cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"9659","0","792453","1143575","STATE BANK OF DOWNS","Downs","KS","67437","6/30/2022","8/22/2022","NM","900 Morgan Ave.","B BANK INC","2","0","1","4","1","Osborne","","","1/1/1892","1/1/1934","10/6/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.statebankofdowns.com","17","127126","19484","17631","8077","0","97749","1034","0","245","0","0","1571","127126","112076","110490","78785","110490","79.1232356134636","0","0","1500","0","86","15050","15050","0","200","750","14100","0","0","0","518","123457","33966","127656.666666667","129662.5","0","131668","708","708","0","0","1502","0","1500","0","13635","15197","0","13635","0"
"18145","0","403656","","STATE BANK OF EAGLE BUTTE","Eagle Butte","SD","57625","6/30/2022","8/22/2022","NM","124 Main St","","1","0","0","2","0","Dewey","","","2/1/1960","2/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.statebankofeaglebutte.com","19","73161","2785","245","36143","2500","29699","788","0","656","0","0","1378","73161","67681","67438","50183","67438","51.4781319495923","0","0","0","0","243","5480","5480","0","48","4565","867","0","1009","0","578","68587","44007","77211.3333333333","75578","39548","76908","0","0","0","0","4446","1654","0","0","1648","7156","497","1648","0"
"16561","0","379050","1134863","STATE BANK OF EASTON","Easton","MN","56025","6/30/2022","8/22/2022","NM","50 Main St.","EASTON BANCSHARES INC","1","0","0","2","1","Faribault","","","5/21/1934","4/9/1947","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","4","25062","5477","4697","6239","92","12324","320","0","35","0","0","895","25062","22171","20504","16109","20504","93.4135528815706","0","0","1605","0","62","2891","2891","0","25","2475","391","0","184","0","208","23352","2396","24337.6666666667","25035","15207","25121","556","556","0","0","866","285","1605","0","2765","2973","191","2765","0"
"8541","15645","723158","1126112","STATE BANK OF FAIRMONT","Fairmont","MN","56031","6/30/2022","8/22/2022","NM","918 E. Blue Earth Ave.","WEB INC","1","0","0","2","1","Martin","","","6/1/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.sbof.com","17","126919","13050","12693","17335","0","95081","1996","0","517","0","0","936","126919","115089","114495","92363","114495","86.7243501872823","518","0","0","0","76","11830","11830","0","150","8350","3330","0","1761","0","755","125109","17241","128616.333333333","127929","98237","127132","0","0","0","0","4965","608","0","0","20275","13870","1237","20275","0"
"10434","0","937339","1718209","STATE BANK OF GRAYMONT","Graymont","IL","61743","6/30/2022","8/22/2022","NM","204 Main St","GRAYMONT BCORP INC","5","0","0","2","0","Livingston","","","1/1/1913","1/1/1934","1/4/2022","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.sbofgray.com","48","314034","15488","7775","123051","8725","156652","1877","0","1389","71","1930","6728","314034","287516","286399","236313","286399","79.3316762553762","0","0","0","0","1117","26518","26518","0","300","7478","18740","0","1150","0","1915","296203","102994","302382","320472.5","0","305474","2492","2492","0","0","5346","862","0","0","42210","31925","0","42210","153"
"11671","15537","879336","1137453","STATE BANK OF HERSCHER","Herscher","IL","60941","6/30/2022","8/22/2022","NM","10 Tobey Dr","FORESIGHT FINANCIAL GROUP INC","2","0","0","2","0","Kankakee","28100","Kankakee, IL","5/20/1902","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.sbherscher.com","22","164598","3684","1657","78004","0","71847","1905","0","1793","0","0","9270","164598","151920","149824","111577","149824","74.7507307892524","1271","0","0","0","825","12678","12678","0","400","17986","-5708","0","2215","0","723","151508","83123","169716","169806","0","174510","4864","4864","0","0","1809","20","0","0","25543","19617","0","25543","0"
"33664","0","217237","","STATE BANK OF INDIA","Chicago","IL","60603","6/30/2022","8/22/2022","OI","19 S La Salle St Fl 2","","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/5/1955","12/29/1975","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","SAN FRANCISCO","Chicago","Chicago","Central","Central","0","0","","","2434727","42467","","62904","0","2314528","","0","","","","14828","2434727","2434727","1482221","","1482221","87.1419478039465","0","0","0","","952506","","","","","","","","0","","","","","2535753.33333333","2497920.5","","","","","","","","","","","3788","","","3788",""
"33682","0","95716","","STATE BANK OF INDIA","New York","NY","10022","6/30/2022","8/22/2022","OI","460 Park Ave.","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","7/5/1955","12/8/1971","10/1/2020","Stock","0","0","FDIC","DIF","New York","SAN FRANCISCO","New York City","New York","Northeastern","Northeast","0","0","","","14110054","2003715","","883625","9721","11136013","","2120","","","","74860","14110054","14110054","10121667","","10121667","92.8600325259544","0","2126","25000","","3961261","","","","","","","","0","","","","","15250087.3333333","15111718","","","","","","","","","","","635912","","","635912",""
"23998","0","779968","1242562","STATE BANK OF INDIA (CALIFORNIA)","Los Angeles","CA","90017","6/30/2022","8/22/2022","NM","707 Wilshire Blvd, # 2900","STATE BANK OF INDIA","8","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","9/3/1982","9/3/1982","1/1/2021","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.sbical.com","90","1038834","54453","40467","102789","0","861897","13054","0","445","0","205","19045","1038834","887067","816290","677683","816290","61.4614994623959","0","0","62000","0","8777","151767","151767","0","94500","2662","54605","0","17770","0","2605","1005153","153285","981957","1004843","919452","994958","0","0","0","0","213793","0","62000","0","20231","159983","11513","20231","0"
"10820","0","944935","","STATE BANK OF INDUSTRY","Industry","IL","61440","6/30/2022","8/22/2022","NM","101 W Main St","","1","0","0","2","1","Mcdonough","","","3/25/1901","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.statebankofindustry.com","7","56742","10973","10490","14104","0","30694","317","0","241","0","0","730","56742","49948","49708","43084","49708","83.0253182375772","0","0","0","0","240","6794","6794","0","1200","400","5194","0","1","0","372","55288","13979","57527","58372.5","35885","57778","339","339","0","0","4944","1063","0","0","5324","8538","317","5324","0"
"10200","0","1014255","","STATE BANK OF JEFFERS","Jeffers","MN","56145","6/30/2022","8/22/2022","NM","104 E. Whited St.","","1","0","0","2","0","Cottonwood","","","6/27/1900","1/1/1934","2/23/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","statebankofjeffers.com","6","39899","2663","0","16818","6000","14168","175","0","31","0","0","219","39899","36066","36038","22634","36038","89.7361924047824","0","0","0","0","28","3833","3833","0","100","3400","333","0","0","0","178","36986","57","39266","40467","24032","40483","0","0","0","0","0","0","0","0","6178","3833","175","6178","0"
"9351","0","912756","1132793","STATE BANK OF LAKE PARK","Lake Park","MN","56554","6/30/2022","8/22/2022","NM","2049 2nd St.","LAKE PARK BANCSHARES INC","2","0","0","8","1","Becker","","","10/11/1926","1/1/1934","5/10/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.statebankoflakepark.com","10","44916","7030","5188","15404","0","21797","284","0","260","25","0","400","44916","42125","42090","32233","42090","91.1724203428463","0","0","0","0","35","2791","2791","0","75","1925","791","0","425","0","286","42389","13687","45594.6666666667","44889.5","0","46711","0","0","0","0","1286","444","0","0","983","4329","0","983","0"
"16477","0","678258","1124994","STATE BANK OF LAKOTA","Lakota","ND","58344","6/30/2022","8/22/2022","NM","125 Main St.","LAKOTA BANK HOLDING CO INC","1","0","0","2","1","Nelson","","","1/1/1900","9/16/1946","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.statebankoflakota.com","10","73043","2830","0","16759","21000","31641","303","0","399","0","0","414","73043","67932","67762","49211","67762","80.5364176858504","0","0","0","0","170","5111","5111","0","100","2900","2111","0","44","0","406","69400","14004","75082.6666666667","72172.5","39730","71864","0","0","0","0","3809","97","0","0","10464","5438","303","10464","0"
"8190","0","916259","1129186","STATE BANK OF LISMORE","Lismore","MN","56155","6/30/2022","8/22/2022","NM","190 S. 3rd Ave.","LISMORE FINANCIAL SERVICES INC","1","0","0","2","1","Nobles","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.statebankoflismore.com","9","61838","9689","7297","38","2973","45910","714","0","238","0","0","2990","61838","54849","49100","32418","49100","86.9437772259089","0","0","5050","0","699","6989","6989","0","25","5475","1489","0","0","0","636","56218","3103","63642","63245","51163","62146","1898","1471","0","427","4007","0","5050","0","18660","6989","641","18660","0"
"14561","0","50144","","STATE BANK OF MEDORA","Medora","IN","47260","6/30/2022","8/22/2022","NM","24 E Main St","","1","0","0","5","0","Jackson","","","9/19/1933","7/9/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.medorabank.com","15","101454","1381","100","62455","0","32519","581","0","250","77","0","4772","101454","86908","84142","69169","84142","86.0372435061084","1230","0","0","0","1536","14546","14546","0","75","1000","13471","0","207","0","386","95074","73633","100862.666666667","101146.5","0","102341","3537","3537","0","0","9268","69","0","0","2751","14546","0","2751","0"
"10623","12907","565844","1138786","STATE BANK OF MISSOURI","Concordia","MO","64020","6/30/2022","8/22/2022","NM","101 N.W. 2nd St.","C S BANCSHARES INC","4","0","0","8","0","Lafayette","28140","Kansas City, MO-KS","7/28/1884","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.gostatebank.com","25","135090","6271","4098","57168","0","67075","936","0","2384","0","0","2192","135090","127135","126650","100818","126650","63.8692412138053","0","0","0","0","485","7955","7955","0","145","1004","6806","0","356","0","614","128341","62729","134266.666666667","135836","64710","135326","229","229","0","0","2436","390","0","0","8032","11418","810","8032","0"
"13582","0","783349","","STATE BANK OF NAUVOO","Nauvoo","IL","62354","6/30/2022","8/22/2022","NM","1205 Mulholland St","","2","0","0","8","0","Hancock","","","1/17/1893","1/8/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","9","36374","10074","9092","2525","0","21652","290","0","1255","328","0","540","36374","33274","33244","23362","33244","84.015037593985","0","0","0","0","30","3100","3100","0","110","1192","1798","0","934","0","153","33269","4365","36720.3333333333","36829","20221","36553","28","0","28","0","251","110","0","0","1635","2928","255","1635","0"
"9735","0","874452","1487327","STATE BANK OF NEW RICHLAND","New Richland","MN","56072","6/30/2022","8/22/2022","NM","103 N. Broadway","NEW RICHLAND BANCSHARES INC","1","0","0","2","1","Waseca","","","10/31/1898","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","WWW.SBNR.BIZ","11","111709","731","17","8216","0","97800","903","2039","286","0","0","2637","111709","100863","76588","59179","76588","80.2421982949657","0","0","22725","0","1550","10846","10846","0","100","9900","846","0","629","0","1199","108072","61755","111432.333333333","110509.5","97865","110792","69","69","0","0","13575","1051","22725","0","13334","11183","903","13334","0"
"9529","0","228345","3089314","STATE BANK OF NEWBURG","Newburg","WI","53060","6/30/2022","8/22/2022","NM","300 Congress Dr Hwy 33","SBN COMMUNITY BCORP INC","1","0","0","2","0","Washington","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1911","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.newburg.bank","25","234103","13992","10186","26628","7781","176697","2293","0","1355","0","0","7650","234103","192473","185204","156944","185204","88.2631008078224","0","0","5500","0","1769","41630","41630","0","72","15328","26230","0","252","0","528","221292","36882","232720","233395.5","0","231993","5062","5062","0","0","11035","1203","5500","0","27659","41630","0","27659","0"
"10644","0","218850","1051054","STATE BANK OF ODELL","Odell","NE","68415","6/30/2022","8/22/2022","NM","215 Main St","S &S INVESTMENT CO","2","0","0","2","1","Gage","","","1/1/1907","1/1/1934","3/3/2022","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.statebankofodell.com","10","36245","8584","6391","12890","5897","8057","200","0","47","0","0","770","36245","34730","34679","23007","34679","90.4290238986467","0","0","0","0","51","1515","1515","0","100","800","615","0","195","0","170","33235","3626","35223.6666666667","35895","14824","36115","381","381","0","0","0","0","0","0","158","2469","187","158","0"
"14960","0","159645","2629834","STATE BANK OF REESEVILLE","Reeseville","WI","53579","6/30/2022","8/22/2022","NM","203 S Main St","RW BCORP LTD","2","0","0","2","0","Dodge","","","1/1/1902","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.statebankofreeseville.com","11","125423","2370","1743","57741","0","60201","540","0","537","0","0","4574","125423","115682","84956","61656","84956","66.3245851476992","816","0","28950","0","960","9741","9741","0","240","2760","6741","0","0","0","841","119685","75036","141897.333333333","133347","76985","128013","0","0","0","0","11382","604","28950","0","6828","12295","540","6828","23900"
"13931","0","534242","2598118","STATE BANK OF SCHALLER","Schaller","IA","51053","6/30/2022","8/22/2022","NM","100 W. 2nd","CENTURY BANCSHARES INC","1","0","0","2","0","Sac","","","1/1/1898","2/24/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.statebankofschaller.com","6","40851","2101","1575","27057","0","10915","408","0","60","0","0","718","40851","36171","35974","27896","35974","79.0779058464102","0","0","0","0","197","4680","4680","0","200","500","3980","0","733","0","415","39547","12790","39260","40305","0","41246","0","0","0","0","0","0","0","0","52","4883","0","52","0"
"14069","0","926650","","STATE BANK OF SCOTIA","Scotia","NE","68875","6/30/2022","8/22/2022","NM","104 S Main St","","1","0","0","2","0","Greeley","","","1/1/1934","4/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","StateBankofScotia.Bank","6","60202","8894","7584","17367","0","32743","856","0","330","0","0","868","60202","48471","48381","41534","48381","86.2602516165017","0","0","0","0","90","11731","11731","0","250","650","10831","0","1291","0","734","57694","16610","57380.6666666667","58548","41876","59019","0","0","0","0","416","29","0","0","7445","11731","528","7445","0"
"17964","9795","656470","2169871","STATE BANK OF SOUTHERN UTAH","Cedar City","UT","84721","6/30/2022","8/22/2022","NM","377 N. Main","SOUTHERN UTAH BCORP","16","0","0","4","0","Iron","","","11/25/1957","2/2/1959","2/8/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.sbsu.com","265","2189012","59568","39810","821202","8418","1188921","14983","0","28865","2400","5778","73860","2189012","2019291","1966424","1296489","1966424","71.7668108447255","7553","0","30000","0","15314","169721","169721","0","255","5111","164355","0","7603","344","6780","2058351","416141","2124569.66666667","2174977","0","2211623","39712","36339","0","3373","93088","43643","30000","3209","443083","221228","0","443083","0"
"26358","0","293754","1404678","STATE BANK OF SOUTHWEST MISSOURI","Springfield","MO","65804","6/30/2022","8/22/2022","NM","3310 E Sunshine St","STATE BANCSHARES INC","1","0","0","8","1","Greene","44180","Springfield, MO","9/16/1985","9/16/1985","9/27/2021","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.state.bank","26","220070","53322","50289","58662","0","104838","285","0","1310","0","0","1938","220070","211359","173249","116730","173249","66.9409368635438","37976","0","0","0","134","8711","8711","0","650","850","7211","0","175","0","184","213789","38363","195113.333333333","202104.5","99900","193412","1350","1350","0","0","40743","644","0","2125","28232","10529","285","28232","4712"
"5730","0","362940","3957552","STATE BANK OF ST. JACOB","Saint Jacob","IL","62281","6/30/2022","8/22/2022","NM","102 W 4th St","ST JACOB BANCSHARES INC","2","0","0","8","1","Madison","41180","St. Louis, MO-IL","11/3/1903","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.statebankofstjacob.com","10","86103","12320","10347","32110","356","39861","1187","0","221","0","0","1235","86103","76252","76128","53402","76128","82.9093726607746","0","0","0","0","124","9851","9851","0","100","1400","8351","0","1274","0","332","82674","8320","87057","87241","0","90494","876","876","0","0","2554","0","0","0","730","11844","0","730","0"
"9822","0","660253","1053973","STATE BANK OF TABLE ROCK","Table Rock","NE","68447","6/30/2022","8/22/2022","NM","402 Houston St.","DUROC INVESTMENT CO","7","0","0","2","1","Pawnee","","","10/26/1885","1/1/1934","1/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.tablerockbank.com","28","127267","32004","30123","2819","0","85999","1063","0","1175","0","0","5270","127267","116988","97041","71537","97041","81.5550885001339","0","0","19837","0","110","10279","10279","0","23","9077","1179","0","54","5","987","118941","26930","124294","127698.5","87276","126288","2804","2219","0","585","4160","45","19837","0","27410","10279","1063","27410","0"
"16906","0","205458","3613540","STATE BANK OF TAUNTON","Taunton","MN","56291","6/30/2022","8/22/2022","NM","101 N. Main St.","TAUNTON BANCSHARES INC","2","0","0","2","1","Lyon","","","2/1/1905","5/1/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","statebankoftaunton.com","13","60771","1757","1351","10414","4000","42563","459","0","961","0","0","1076","60771","56478","53679","43711","53679","92.3300320202547","0","0","2650","0","149","4293","4293","0","150","4950","-807","0","0","0","434","58328","15582","57423","58806.5","53388","58300","0","0","0","0","3958","0","2650","0","12344","6301","459","12344","0"
"27074","16090","1157415","3308677","STATE BANK OF TEXAS","Dallas","TX","75234","6/30/2022","8/22/2022","NM","11950 Webb Chapel Rd.","SBT BANCSHARES INC","7","0","1","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","10/19/1987","10/19/1987","7/11/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.statebnk.com","89","1614774","176358","111382","97941","0","1272726","15759","0","27483","462","0","39804","1614774","1384097","1298969","1160417","1298969","62.6688199330949","0","0","80000","0","5128","230677","230677","0","826","59994","169857","0","11302","0","8889","1482049","137068","1445985","1507912.5","0","1494957","25070","25070","0","0","273112","1751","80000","0","83341","236117","0","83341","0"
"5744","13880","595430","2260406","STATE BANK OF THE LAKES, NATIONAL ASSOCIATION","Antioch","IL","60002","6/30/2022","8/22/2022","N","440 Lake St","WINTRUST FINANCIAL CORP","9","0","1","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1926","1/1/1934","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.sbotl.com","85","1712707","122346","109232","249085","5","1225090","5051","2286","22774","435","56962","33724","1712707","1514729","1483882","1133734","1483882","80.3539647679511","0","2286","20774","0","7787","197978","197978","0","900","109242","87836","0","1606","0","5780","1583412","327494","1691017.66666667","1694434.5","1371100","1641302","17660","17660","0","0","45192","12181","20000","0","240419","148840","6211","240419","86364"
"12386","0","535940","1245769","STATE BANK OF TOULON","Toulon","IL","61483","6/30/2022","8/22/2022","NM","102 W Main St","STARK COUNTY BCORP INC","3","0","0","2","1","Stark","37900","Peoria, IL","6/20/1903","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","WWW.STATEBANKOFTOULON.COM","47","297867","11695","5177","96099","1709","170453","1786","0","4423","0","3026","10462","297867","275434","262913","241943","262913","69.9471462793262","11767","0","0","0","754","22433","22433","0","600","6935","14898","0","455","0","2291","273438","131173","297875","298343","228485","302558","7735","7735","0","0","23985","5779","0","0","31086","28919","1786","31086","0"
"15308","0","200042","1210785","STATE BANK OF WAPELLO","Wapello","IA","52653","6/30/2022","8/22/2022","NM","306 N. 2nd St.","WAPELLO BANKSHARES INC","1","0","0","2","1","Louisa","","","10/18/1935","11/19/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.statebankofwapello.com","7","44486","16618","14348","10199","4806","12262","65","0","122","0","0","479","44486","39267","39252","30105","39252","80.0855658551492","0","0","0","0","15","5219","5219","0","292","907","4020","0","0","0","147","41615","2978","44472.6666666667","44315","17398","45347","325","325","0","0","0","0","0","0","276","5738","65","276","0"
"8827","12495","808354","2466235","STATE BANK OF WHEATON","Wheaton","MN","56296","6/30/2022","8/22/2022","NM","921 Broadway","INDEPENDENT BANCSHARES INC","1","0","0","2","1","Traverse","","","1/1/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.sbwheaton.com","9","99991","26828","25190","18848","0","47498","60","0","549","0","5199","1069","99991","86963","86886","66445","86886","82.440719306925","0","0","0","0","77","13028","13028","0","125","13468","-565","0","11","0","881","91536","20812","102479.666666667","103883","0","94980","0","0","0","0","1820","270","0","0","10130","8811","0","10130","0"
"19689","0","270148","1140725","STATE BANK OF WHITTINGTON","Benton","IL","62812","6/30/2022","8/22/2022","NM","200 N Main St","WHITTINGTON BCORP INC","5","0","0","8","1","Franklin","","","8/5/1919","3/16/1967","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.statebankofwhittington.com","44","167899","14454","8926","58598","3093","82855","1069","0","4742","81","0","4076","167899","156300","155035","98374","155035","86.4585080171824","0","0","0","0","1265","11599","11599","0","287","3003","8309","0","351","0","759","153472","50177","169528.666666667","169657","106733","175081","3110","3110","0","0","495","438","0","0","11105","16553","1069","11105","0"
"5820","9373","808345","3300215","STATE CENTRAL BANK","Bonaparte","IA","52620","6/30/2022","8/22/2022","NM","612 1st St.","LOGAN INVESTMENT CORP","3","0","0","7","1","Van Buren","","","3/17/1858","1/1/1934","11/20/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.statecentralbank.com","18","49286","12676","10849","21015","0","13257","927","0","637","0","0","1701","49286","44457","44416","33964","44416","65.3137029783211","0","0","0","0","41","4829","4829","0","3370","11207","-9748","0","1788","0","310","45121","10045","48715.3333333333","48480.5","0","48644","414","414","0","0","0","679","0","0","1994","4935","0","1994","0"
"5490","0","581358","1965768","STATE NEBRASKA BANK & TRUST","Wayne","NE","68787","6/30/2022","8/22/2022","NM","122 Main St.","STATE NATIONAL BANCSHARES INC","2","0","0","2","0","Wayne","","","1/1/1892","1/1/1934","12/31/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.statenebank.com","26","209785","5670","1084","83531","0","106261","1651","0","7615","0","0","6708","209785","191503","189843","165233","189843","67.8288389335608","0","0","1000","0","660","18282","18282","0","650","21350","-3718","0","1636","0","1089","190876","93752","211659.333333333","215235.5","148725","216395","3606","3326","0","280","3529","2498","1000","0","49096","24137","1653","49096","0"
"8513","0","286840","1210002","STATE SAVINGS BANK","Rake","IA","50465","6/30/2022","8/22/2022","NM","102 N Main St.","RAKE BCORP","1","0","0","2","0","Winnebago","","","1/15/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.rakestatesavingsbank.com","7","78314","13039","12511","11101","4306","48780","1113","0","134","0","0","954","78314","68723","68531","59590","68531","90.5130743695766","0","0","0","0","192","9591","9591","0","68","432","9091","0","950","0","832","76698","28","78909","80997.5","55598","79137","0","0","0","0","7611","232","0","0","5227","9785","700","5227","0"
"14773","0","792640","1203022","STATE SAVINGS BANK","Creston","IA","50801","6/30/2022","8/22/2022","NM","602 Sheldon St.","BEDFORD BCORP INC","5","0","0","2","1","Union","","","1/1/1915","9/29/1934","10/1/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","https://www.statesavings.bank","26","155803","9510","5772","13778","1410","128796","1801","0","820","0","0","1489","155803","140992","140299","107750","140299","89.5319767234809","0","0","0","0","693","14811","14811","0","700","2525","11586","0","173","0","1062","149756","6321","154243.666666667","156997.5","0","156258","0","0","0","0","6372","175","0","0","11320","14811","0","11320","0"
"8162","11909","22543","1245666","STATE SAVINGS BANK","Frankfort","MI","49635","6/30/2022","8/22/2022","NM","703 Main St","CENTRAL-STATE BCORP INC","7","0","0","4","0","Benzie","","","1/1/1901","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.ssbankmi.com","104","368577","76192","73418","33898","3068","242804","2569","0","6525","0","3687","2403","368577","340175","339087","205630","339087","72.1648481273961","0","0","0","0","1088","28402","28402","0","602","11698","16102","0","961","0","800","353188","30287","365522","371040","255011","369965","0","0","0","0","2572","3644","0","463","73620","28459","2569","73620","3013"
"248","11064","762045","1201729","STATE SAVINGS BANK","West Des Moines","IA","50265","6/30/2022","8/22/2022","NM","4800 George Mills Civic Park","SSB HOLDING CO INC","2","0","0","4","1","Polk","19780","Des Moines-West Des Moines, IA","7/4/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.ssb.bank","29","196782","35599","31350","412","0","151429","2200","0","1843","335","0","7164","196782","176706","155246","93041","155246","75.0677890777465","0","0","20356","0","1104","20076","20076","0","200","6757","13119","0","149","0","728","183191","92514","191885.333333333","195214.5","160181","198460","5051","5051","0","0","8988","783","20356","909","49667","20076","2005","49667","2721"
"14","14278","35301","1111435","STATE STREET BANK AND TRUST COMPANY","Boston","MA","2111","6/30/2022","8/22/2022","SM","1 Lincoln St","STATE STREET CORP","3","0","1","1","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1792","1/1/1934","4/1/2022","Stock","0","1","FED","DIF","New York","WASHINGTON","South Boston","Boston","Northeastern","Northeast","0","0","www.statestreet.com","38493","296434000","94281000","90976000","109492000","5203000","33663000","95000","9513000","2195000","0","8839000","33248000","296434000","269785000","247184000","191777000","166578000","6.67098183583478","951000","5931000","3016000","1556000","11147000","26649000","26649000","0","30000","13003000","13616000","0","0","0","401000","239600000","53286000","308663666.666667","307464000","112786600","279665000","3604000","632000","2972000","0","81830000","3000000","0","155000","33139000","18174000","658000","33139000","2271601000"
