cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"3711","13691","709143","3356632","MIDWEST BANK","Monmouth","IL","61462","3/31/2022","8/22/2022","SM","200 E Broadway","WESTERN IL BANCSHARES INC","8","0","0","2","0","Warren","","","9/9/1870","1/1/1934","8/29/2021","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.mbwi.com","50034","22824","16933","36441","17767","1717","18424","8380","6894","3150","0"
"1058","0","657459","1094556","MIDWEST BANKCENTRE","Lemay","MO","63125","3/31/2022","8/22/2022","SM","2191 Lemay Ferry Rd.","STUPP BROS INC","18","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","3/1/1906","1/1/1934","7/16/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.midwestbankcentre.com","109245","78091","49639","85442","41187","11068","84142","47470","30253","5511","908"
"19628","15482","607333","1205585","MIDWEST COMMUNITY BANK","Freeport","IL","61032","3/31/2022","8/22/2022","NM","510 S Park Crest Dr","FREEPORT BANCSHARES INC","4","0","0","4","1","Stephenson","","","8/22/1966","8/22/1966","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.mwbonline.com","39582","30600","3138","26083","29850","11111","4242","520","1651","1820","251"
"4432","12423","203043","1200852","MIDWEST HERITAGE BANK, FSB","West Des Moines","IA","50265","3/31/2022","8/22/2022","SA","3580 Ep True Parkway, # 100","HY-VEE INC","8","0","1","8","0","Polk","19780","Des Moines-West Des Moines, IA","4/1/1930","2/9/1995","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.mhbank.com","6861","4549","2013","4824","2492","2081","4335","3374","689","0","272"
"25849","13812","977250","1142309","MIDWEST INDEPENDENT BANKERSBANK","Jefferson City","MO","65101","3/31/2022","8/22/2022","SM","910 Weathered Rock Rd.","MIDWEST IND BANCSHARES INC","2","0","1","8","0","Cole","27620","Jefferson City, MO","1/7/1985","1/7/1985","9/16/2020","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","www.mibanc.com","39075","9206","1993","1990","10402","33897","0","0","0","0","0"
"8889","0","691958","3595020","MIDWEST REGIONAL BANK","Festus","MO","63028","3/31/2022","8/22/2022","NM","363 Festus Ctr. Dr.","MIDWEST REGIONAL BCORP INC","8","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","6/13/1894","1/1/1934","8/17/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.mwregionalbank.com","166485","108717","81706","170658","22445","394","25587","11354","11748","2485","0"
"14843","10044","836843","1245228","MIDWESTONE BANK","Iowa City","IA","52240","3/31/2022","8/22/2022","NM","102 S. Clinton St.","MIDWESTONE FINANCIAL GROUP INC","57","0","1","4","0","Johnson","26980","Iowa City, IA","10/15/1934","11/1/1934","5/1/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.midwestone.com","321496","180408","143040","201079","125723","32061","338134","120413","148658","62010","7055"
"10685","9706","779016","1137042","MIFFLINBURG BANK AND TRUST COMPANY","Mifflinburg","PA","17844","3/31/2022","8/22/2022","NM","250 E. Chestnut St.","MIFFLINBURG BCORP INC","9","0","0","4","0","Union","","","1/1/1872","1/1/1934","6/6/2007","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.mbtc.com","38204","20556","13672","19323","19781","5984","16228","4292","4962","5731","1243"
"30152","4853","994770","","MILFORD BUILDING AND LOAN ASSOCIATION","Milford","IL","60953","3/31/2022","8/22/2022","SB","131 E Jones St","","1","0","0","5","0","Iroquois","","","1/1/1883","9/5/1961","8/29/2021","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","8736","7707","2756","10270","2707","710","4200","0","4200","0","0"
"29835","4167","227777","","MILFORD FEDERAL BANK","Milford","MA","1757","3/31/2022","8/22/2022","SA","246 Main St","","4","0","1","5","0","Worcester","49340","Worcester, MA-CT","1/1/1937","1/7/1938","5/1/2021","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.milfordfederal.com","55567","34267","15293","49586","20049","4906","11449","2572","7446","813","618"
"2616","0","881900","","MILLBURY NATIONAL BANK","Millbury","MA","1527","3/31/2022","8/22/2022","N","18 Main St","","1","0","0","4","0","Worcester","49340","Worcester, MA-CT","11/15/1933","1/1/1934","5/1/2021","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.mnbonline.com","4624","17517","2159","9452","5899","4632","10255","1756","7253","1246","0"
"15873","0","895448","1143454","MILLEDGEVILLE STATE BANK","Milledgeville","IL","61051","3/31/2022","8/22/2022","NM","451 N Main Ave","MILLEDGEVILLE BCORP INC","1","0","0","2","1","Carroll","","","1/2/1942","1/2/1942","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.milledgevillebank.com","9598","53077","11527","26791","19627","4729","8776","1268","4674","1483","1351"
"34460","0","2621285","","MILLENNIAL BANK","Leeds","AL","35094","3/31/2022","8/22/2022","NM","7924 Pkwy. Dr.","","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","12/30/1997","12/30/1997","4/5/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.millennial.bank","5388","10321","2303","6092","4742","2571","4205","0","2009","1150","1046"
"58348","0","3547896","3547887","MILLENNIUM BANK","Des Plaines","IL","60016","3/31/2022","8/22/2022","NM","2077 Miner St","MILLENNIUM BCORP INC","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/2/2007","7/2/2007","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.milbnk.com","12394","35273","7437","25937","12957","1336","26419","2639","11716","11780","284"
"35138","0","2820604","5216570","MILLENNIUM BANK","Ooltewah","TN","37363","3/31/2022","8/22/2022","NM","6392 Artesian Cir","PBD HOLDINGS LLC","10","0","1","4","1","Hamilton","16860","Chattanooga, TN-GA","6/21/1999","6/21/1999","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.millenniumbank.com","27543","34178","11305","36733","9996","3686","27251","6963","11022","8998","269"
"30183","4903","814476","","MILLVILLE SAVINGS BANK","Millville","NJ","8332","3/31/2022","8/22/2022","SB","100 Albertson St.","","2","0","0","7","0","Cumberland","47220","Vineland-Bridgeton, NJ","12/1/1941","3/17/1942","3/14/2018","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.millvillesavings.com","10542","3548","1809","4537","5313","2430","424","424","0","0","0"
"28637","2007","123075","","MILTON SAVINGS BANK","Milton","PA","17847","3/31/2022","8/22/2022","SA","80 Broadway","","1","0","0","5","0","Northumberland","","","1/1/1920","3/28/1972","1/1/2019","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.miltonsavingsbank.com","11407","3042","1272","3320","7048","2808","1429","0","0","776","653"
"5439","0","456054","2540283","MINDEN EXCHANGE BANK & TRUST COMPANY","Minden","NE","68959","3/31/2022","8/22/2022","NM","448 N. Minden Ave.","ARMSTRONG FINANCIAL CO","1","0","0","2","0","Kearney","","","9/1/1883","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.mindenexchange.com","10576","3412","2504","7910","3147","427","2402","670","1403","329","0"
"28868","2523","279","5586862","MINEOLA COMMUNITY BANK, S.S.B.","Mineola","TX","75773","3/31/2022","8/22/2022","SB","215 W. Broad","TEXAS COMMUNITY BANCSHARES INC","6","0","0","5","0","Wood","","","4/1/1934","10/25/1934","12/31/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.mineolacb.com","24873","31522","9696","22181","23078","1439","14346","2375","7098","4874","0"
"13018","0","913436","","MINERS & MERCHANTS BANK","Thomas","WV","26292","3/31/2022","8/22/2022","NM","16000 Appalachian Hwy.","","3","0","1","7","0","Tucker","","","6/10/1902","1/1/1934","8/27/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.minersandmerchantsbank.com","3018","1287","693","1676","770","1166","0","0","0","0","0"
"23989","0","711520","","MINERS EXCHANGE BANK","Coeburn","VA","24230","3/31/2022","8/22/2022","SM","483 Front St.","","5","0","0","8","0","Wise","","","7/8/1982","7/8/1982","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.mymeb.com","9639","4710","2491","5969","4459","1430","4258","1575","269","1473","941"
"58818","0","3686928","1206546","MINNESOTA BANK & TRUST","Edina","MN","55435","3/31/2022","8/22/2022","NM","7701 France Ave. S.","HEARTLAND FINANCIAL USA INC","2","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","4/15/2008","4/15/2008","6/22/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","http://www.mnbankandtrust.com","31836","8766","3805","33717","2316","764","6715","0","6715","0","0"
"26755","13707","821559","","MINNESOTA FIRST CREDIT AND SAVINGS, INCORPORATED","Rochester","MN","55901","3/31/2022","8/22/2022","NM","1932 Viking Dr. N.W.","","4","0","0","6","1","Olmsted","40340","Rochester, MN","1/1/1956","8/7/1986","12/14/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.mnfirst.com","16054","1842","2577","8465","6202","652","0","0","0","0","0"
"23986","0","157650","1125245","MINNESOTA LAKES BANK","Delano","MN","55328","3/31/2022","8/22/2022","SM","710 Babcock Blvd.","WILCOX BANCSHARES INC","2","0","0","4","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/24/1982","6/24/1982","9/12/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://www.MNLB.BANK","3998","1534","2134","1962","1375","63","782","268","514","0","0"
"5249","10290","799751","1246243","MINNESOTA NATIONAL BANK","Sauk Centre","MN","56378","3/31/2022","8/22/2022","N","131 12th St. S.","SAUK CTR FINL SERVICES INC","3","0","0","4","1","Stearns","41060","St. Cloud, MN","9/11/1902","1/1/1934","3/24/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.mn-bank.bank","19137","10870","6016","15375","6615","2001","9561","781","7037","1373","370"
"13809","0","89854","1126747","MINNSTAR BANK NATIONAL ASSOCIATION","Lake Crystal","MN","56055","3/31/2022","8/22/2022","N","202 N. Main St.","LAKE CRYSTAL BCORP INC","2","0","0","4","1","Blue Earth","31860","Mankato-North Mankato, MN","1/29/1934","1/29/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.minnstarbank.com","12388","6241","4197","6952","3869","3611","6079","697","4208","1174","0"
"16958","14673","302656","1141348","MINNWEST BANK","Redwood Falls","MN","56283","3/31/2022","8/22/2022","NM","300 S Washington St","MINNWEST CORP","38","0","1","2","0","Redwood","","","5/19/1941","11/28/1950","11/19/2021","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.minnwestbank.com","272826","97460","70365","193105","33122","73692","39962","13679","21555","3725","1003"
"763","11060","604024","2795702","MINSTER BANK","Minster","OH","45865","3/31/2022","8/22/2022","SM","95 W. 4th St.","MINSTER FINANCIAL CORP","8","0","0","7","0","Auglaize","","","1/23/1914","1/1/1934","12/31/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","https://www.minsterbank.com","34595","15844","11241","29280","7250","2668","9837","5762","3184","613","278"
"57137","0","2963275","3392443","MISSION BANK","Kingman","AZ","86401","3/31/2022","8/22/2022","NM","2439 Hualapai Mountain Rd.","COMMUNITY BANCSHARES INC","3","0","0","7","0","Mohave","29420","Lake Havasu City-Kingman, AZ","4/30/2001","4/30/2001","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://missionbankaz.com","2269","853","821","1643","175","483","3253","0","1800","1453","0"
"34805","0","2736714","3108082","MISSION BANK","Bakersfield","CA","93301","3/31/2022","8/22/2022","SM","1301 17th St","MISSION BCORP","8","0","0","4","0","Kern","12540","Bakersfield, CA","10/7/1998","10/7/1998","11/30/2019","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.missionbank.com","7256","9400","5128","9214","2256","58","7757","3898","3599","260","0"
"23749","14614","519360","3195297","MISSION NATIONAL BANK","San Francisco","CA","94103","3/31/2022","8/22/2022","N","3060 Sixteenth St.","MNB HOLDINGS CORP","1","0","0","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","2/16/1982","2/16/1982","3/18/2019","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.mnbsf.com","3886","31811","3698","29056","2672","271","23664","21256","1543","865","0"
"57101","0","3039636","3364600","MISSION VALLEY BANK","Sun Valley","CA","91352","3/31/2022","8/22/2022","NM","9116 Sunland Blvd.","MISSION VALLEY BCORP","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/12/2001","7/12/2001","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.missionvalleybank.com","1428","2828","992","2363","730","171","20388","11429","8410","0","549"
"23222","11791","742636","","MISSISSIPPI RIVER BANK","Belle Chasse","LA","70037","3/31/2022","8/22/2022","NM","8435 Hwy. 23","","2","0","0","4","1","Plaquemines","35380","New Orleans-Metairie, LA","10/10/1980","10/10/1980","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.mississippiriverbank.net","5589","2458","2584","5280","184","0","1003","0","1003","0","0"
"33661","0","887461","","MIZRAHI TEFAHOT BANK, LTD.","Los Angeles","CA","90017","3/31/2022","8/22/2022","OI","800 Wilshire Blvd, 14th Floo","","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","6/1/1923","8/18/1981","12/26/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","","","","","","","","","","",""
"21843","0","229913","3185355","MIZUHO BANK (USA)","New York","NY","10020","3/31/2022","8/22/2022","SM","1271 Ave. Of The Americas","MIZUHO FINANCIAL GROUP INC","2","2","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1974","11/29/1974","2/3/2020","Stock","0","1","FED","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","368365","600","173155","195810","0","0","685175","606231","78944","0","0"
"5434","13908","575759","5340587","MNB BANK","Mccook","NE","69001","3/31/2022","8/22/2022","SM","220 Norris Ave.","MNB FINANCIAL SERVICES INC","4","0","1","2","0","Red Willow","","","10/1/1907","1/1/1934","6/30/2018","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.mnb.bank","30664","30680","8030","24182","25331","3801","11938","4782","3349","3494","313"
"22398","0","2398701","3720000","MODERN BANK, NATIONAL ASSOCIATION","New York","NY","10022","3/31/2022","8/22/2022","N","410 Park Ave.","MODERN BANK MANAGEMENT LLC","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1977","1/1/1977","6/17/2019","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.modernbank.com","2242","256109","26490","196406","31638","3817","16542","751","13760","2031","0"
"33458","13938","1872996","1889967","MONONA BANK","Monona","WI","53716","3/31/2022","8/22/2022","NM","5515 Monona Dr","MONONA BANKSHARES INC","9","0","0","4","0","Dane","31540","Madison, WI","7/1/1991","7/1/1991","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.mononabank.com","71341","55489","44971","50124","28530","3206","26610","10235","11585","4198","592"
"29578","3692","576578","","MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION","Tipp City","OH","45371","3/31/2022","8/22/2022","SA","24 E. Main St.","","3","0","0","4","0","Miami","19430","                                        19430","1/1/1875","4/3/1936","12/31/2021","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.monroefederal.com","9949","5685","1605","4865","6401","2763","4909","1395","1737","1519","258"
"30103","4752","927077","","MONROE SAVINGS BANK","Williamstown","NJ","8094","3/31/2022","8/22/2022","SB","114 S. Main St.","","2","0","0","5","0","Gloucester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1870","2/28/1964","6/25/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.monroesavings.com","11852","15092","3716","7545","12534","3149","1754","259","250","1245","0"
"90245","8424","951102","3370508","MONSON SAVINGS BANK","Monson","MA","1057","3/31/2022","8/22/2022","SB","146 Main St","MONSON FINANCIAL SERVICES MHC","6","0","0","4","0","Hampden","44140","Springfield, MA","3/27/1872","7/1/1985","5/1/2021","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.monsonsavings.bank","22953","20222","11414","22773","8757","230","18573","3769","12620","2184","0"
"21956","12016","514066","1138919","MONTECITO BANK & TRUST","Santa Barbara","CA","93101","3/31/2022","8/22/2022","NM","1000 State St.","MONTECITO BCORP","15","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","3/17/1975","3/17/1975","3/19/2018","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.montecito.bank","25729","29310","18512","28083","7265","1179","18947","6612","9421","2914","0"
"22460","10362","297761","2349888","MONTEREY COUNTY BANK","Monterey","CA","93940","3/31/2022","8/22/2022","NM","601 Munras Ave.","NORTHERN CALIFORNIA BCORP INC","4","0","0","4","0","Monterey","41500","Salinas, CA","5/5/1977","5/5/1977","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://montereycountybank.com","12846","17501","9641","13548","4572","2585","5554","1340","2083","807","1324"
"1860","0","700140","4516255","MONTEZUMA STATE BANK","Montezuma","IA","50171","3/31/2022","8/22/2022","NM","101 S. 4th St.","CHIEF IOWA INVESTMENT CORP","1","0","0","8","0","Poweshiek","","","1/10/1891","1/1/1934","5/27/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.montestatebank.com","4029","1790","926","2747","2107","39","521","0","270","252","0"
"8255","9737","613558","1119495","MONTGOMERY BANK","Sikeston","MO","63801","3/31/2022","8/22/2022","SM","One Montgomery Bank Plaza","MONTGOMERY BCORP INC","10","0","0","4","1","Scott","","","1/1/1934","1/1/1934","10/1/2018","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.montgomerybank.com","49094","36095","26858","37918","19064","1349","24194","6322","5640","12232","0"
"8594","0","753052","1062694","MONTROSE SAVINGS BANK","Montrose","MO","64770","3/31/2022","8/22/2022","NM","401 Missouri Ave.","MONTROSE SVG BANCSHARES INC","1","0","0","2","1","Henry","","","1/1/1895","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","6931","3286","1639","4222","3245","1111","398","398","0","0","0"
"32992","0","1456501","2162966","MORGAN STANLEY BANK, NATIONAL ASSOCIATION","Salt Lake City","UT","84111","3/31/2022","8/22/2022","N","201 S Main St, 5th Fl.","MORGAN STANLEY","1","0","0","9","0","Salt Lake","41620","Salt Lake City, UT","5/25/1990","5/25/1990","12/12/2014","Stock","0","0","OCC","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","","7146000","0","597000","2094000","3632000","823000","0","0","0","0","0"
"34221","13521","2489805","2162966","MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION","Purchase","NY","10577","3/31/2022","8/22/2022","N","2000 Westchester Ave","MORGAN STANLEY","4","0","1","9","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","8/12/1996","8/12/1996","1/1/2022","Stock","0","1","OCC","DIF","New York","WASHINGTON","New York City","New York","Northeastern","Northeast","0","0","www.etrade.com","3793000","2000","397000","964000","2215000","219000","0","0","0","0","0"
"30434","5332","332671","","MORGANTON SAVINGS BANK, S.S.B.","Morganton","NC","28655","3/31/2022","8/22/2022","SB","100 S. King St.","","1","0","0","4","0","Burke","25860","Hickory-Lenoir-Morganton, NC","1/1/1903","12/28/1959","6/6/2012","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.morgantonsavings.com","5313","7959","2485","4709","4357","1721","4107","250","2333","1524","0"
"275","0","330949","1119217","MORGANTOWN BANK & TRUST COMPANY, INCORPORATED","Morgantown","KY","42261","3/31/2022","8/22/2022","NM","201 N Main St","MORGANTOWN DEPOSIT BCORP INC","5","0","0","8","0","Butler","14540","Bowling Green, KY","9/1/1880","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","https://www.morgantownbank.com","32273","20341","6670","22374","15073","8497","8758","2126","4367","1506","759"
"17910","0","423739","1417212","MORRIS BANK","Dublin","GA","31021","3/31/2022","8/22/2022","NM","301 Bellevue Ave.","MORRIS STATE BANCSHARES INC","9","0","0","4","0","Laurens","","","11/29/1954","10/2/1958","9/27/2021","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://morrisstate.com","68463","64948","26342","82090","21639","3340","39910","12152","20484","7274","0"
"18429","10842","825146","2762795","MORTON COMMUNITY BANK","Morton","IL","61550","3/31/2022","8/22/2022","NM","721 W Jackson St","HOMETOWN CMTY BCORP EMPLOYEE STK OWNERSHIP PLAN&TR","44","0","0","4","1","Tazewell","37900","Peoria, IL","8/26/1961","8/26/1961","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.hometownbanks.com","324056","222847","125285","228037","149349","44232","134913","43136","52161","21279","18337"
"9037","13222","259442","2510428","MOUND CITY BANK","Platteville","WI","53818","3/31/2022","8/22/2022","NM","25 E Pine St","MOUND CTY FINL SERVICES INC","6","0","0","2","0","Grant","","","2/15/1915","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.moundcitybank.com","46923","26313","21959","24710","20888","5679","16346","2872","5130","5838","2505"
"8028","13899","807432","2349516","MOUNT VERNON BANK","Mount Vernon","GA","30445","3/31/2022","8/22/2022","NM","101 S Railroad Ave","HEART OF GA BANCSHARES INC","3","0","0","8","1","Montgomery","","","1/24/1901","1/1/1934","9/27/2021","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.mvbankonline.com","15088","13311","5737","14326","6133","2203","6521","1547","4621","353","0"
"10494","13676","890649","1140912","MOUNT VERNON BANK AND TRUST COMPANY","Mount Vernon","IA","52314","3/31/2022","8/22/2022","NM","206 1st St. W.","MOUNT VERNON BCORP","2","0","0","8","0","Linn","16300","Cedar Rapids, IA","1/1/1884","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.mountvernonbank.com","13418","4190","5086","9256","2739","527","1033","521","512","0","0"
"4931","12534","1016231","3416965","MOUNTAIN COMMERCE BANK","Knoxville","TN","37919","3/31/2022","8/22/2022","NM","6101 Kingston Pike","MOUNTAIN COMMERCE BCORP INC","5","0","0","4","0","Knox","28940","Knoxville, TN","1/1/1910","1/1/1934","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.mcb.com","21480","37027","18225","31503","8260","519","145907","58679","84683","2545","0"
"58341","0","3459207","5217483","MOUNTAIN PACIFIC BANK","Everett","WA","98201","3/31/2022","8/22/2022","NM","3732 Broadway","MOUNTAIN PACIFIC BCORP INC","4","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","7/24/2006","7/24/2006","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.mp.bank","18642","45949","9506","35903","15503","3678","28737","9637","7848","8298","2954"
"1705","0","714437","1134751","MOUNTAIN VALLEY BANK","Dunlap","TN","37327","3/31/2022","8/22/2022","NM","17114 Rankin Ave","SEQUATCHIE COUNTY BCORP INC","6","0","0","4","0","Sequatchie","16860","Chattanooga, TN-GA","1/1/1905","1/1/1934","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.mtnvalleybankonline.com","11371","9788","3918","7598","7722","1921","6104","349","1853","3902","0"
"17411","0","475653","2511014","MOUNTAIN VALLEY BANK","Walden","CO","80480","3/31/2022","8/22/2022","SM","461 Main St","PLATTE VALLEY FINL SERVICE COMPANIES","7","0","0","4","0","Jackson","","","2/21/1955","2/21/1955","12/8/2021","Stock","0","0","FED","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.bankmvb.com","18715","34168","10093","31520","9508","1762","32051","7540","21162","3349","0"
"6786","11246","1011432","1404641","MOUNTAIN VALLEY BANK, N.A.","Elkins","WV","26241","3/31/2022","8/22/2022","N","317 Davis Ave.","MOUNTAIN-VALLEY BANCSHARES INC","4","0","0","4","0","Randolph","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.mountainvalleybank.com","12005","5283","2362","8169","5316","1441","1422","1002","0","420","0"
