cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"29510","3575","321273","5535301","AFFINITY BANK","Covington","GA","30014","3/31/2022","8/22/2022","SA","3175 Hwy. 278","AFFINITY BANCSHARES INC","3","0","0","4","0","Newton","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1928","1/20/1947","5/7/2021","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.newtonfederal.com","95","759980","45509","31207","45911","24389","592944","8818","0","3581","3538","18701","25407","759980","657404","635715","426002","635715","75.6430603901854","0","0","15446","0","6243","102576","102576","0","0","89077","13499","0","6335","0","1447","694451","397097","774888.5","774888.5","649560","728247","15462","15462","0","0","27734","461","10000","0","84860","85751","8128","84860","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","3/31/2022","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","10","39599","1184","0","37729","0","0","0","0","157","0","0","529","39599","959","0","0","0","","0","0","0","0","959","38640","38640","0","0","32008","6632","0","0","0","5","37729","21039","39501.5","39501.5","0","38633","0","0","0","0","0","0","0","0","0","37855","0","0","0"
"35314","0","2877484","3190023","ALAMERICA BANK","Birmingham","AL","35205","3/31/2022","8/22/2022","NM","2170 Highland Ave.","CARVER FINANCIAL CORP","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","8","15330","5214","4854","1759","0","7515","185","0","57","488","0","297","15330","13122","13043","10785","13043","91.1494252873563","0","0","0","0","79","2208","2208","0","1","9999","-7792","0","351","0","32","14128","2575","15683","15683","9959","15032","0","0","0","0","1200","279","0","0","1543","2301","125","1543","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","3/31/2022","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","34","352655","96311","86534","104362","0","142439","1591","0","1920","0","0","7623","352655","325661","324557","242018","324557","53.1200704919649","0","0","0","0","1104","26994","26994","0","300","300","26394","0","1","0","2028","333335","94349","357763.5","357763.5","170419","354385","5051","5051","0","0","19555","11602","0","0","30302","31223","1591","30302","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","3/31/2022","8/22/2022","N","3400 W Lawrence Ave","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","66","743570","214740","195098","50719","0","467363","5005","0","2890","0","1112","6746","743570","637529","633553","438421","633553","48.6812455026321","0","0","0","0","3976","106041","106041","0","0","5789","100252","0","534","0","1824","713180","34479","738303","738303","0","741224","0","0","0","0","101004","31231","0","0","89143","105893","0","89143","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","3/31/2022","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","39","298816","134420","112076","22354","0","129465","4848","0","3478","0","0","9099","298816","271200","270398","191860","270398","75.8168774498928","0","0","0","0","802","27616","27616","0","1560","14538","11518","0","372","0","320","263895","43885","295562.5","295562.5","0","293062","7043","7043","0","0","12769","211","0","0","35212","27954","0","35212","0"
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","3/31/2022","8/22/2022","SM","13216 Broadway","","3","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","66","446485","38076","33597","95600","3277","292510","4404","0","4323","365","0","12334","446485","394479","393061","242129","393061","77.313707732541","0","0","0","0","1418","52006","52006","0","263","1000","50743","0","6551","0","1262","424984","95814","444708.5","444708.5","281463","435167","9841","7130","0","2711","16897","1213","0","0","36110","52006","3529","36110","0"
"3931","10999","933256","2067007","ALERUS FINANCIAL, NATIONAL ASSOCIATION","Grand Forks","ND","58201","3/31/2022","8/22/2022","N","401 Demers Ave.","ALERUS FINANCIAL CORP","16","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","849","3334741","132832","91433","1206483","0","1808193","31713","0","20921","855","52458","112999","3334741","3023393","2973778","2060709","2973778","37.0673515966382","0","0","0","0","49615","311348","311348","0","4100","85056","222192","0","4215","0","8507","3106109","1696865","3362690.5","3362690.5","2262611","3219209","33358","29532","0","3826","83099","1392","0","21864","650087","305829","28325","650087","268230"
"13080","0","585235","1201989","ALGONQUIN STATE BANK","Algonquin","IL","60102","3/31/2022","8/22/2022","NM","2400 Huntington Dr N","FIRST ALGONQUIN CO","3","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","24","156585","9605","8819","58798","0","80974","639","0","2131","0","496","4581","156585","144292","144071","103167","144071","83.2947006079449","0","0","0","0","221","12293","12293","0","300","8696","3297","0","0","0","673","148591","61395","158784.5","158784.5","0","160729","3575","3575","0","0","1420","1280","0","0","34818","16865","0","34818","410"
"20093","16002","25357","","ALL AMERICA BANK","Oklahoma City","OK","73128","3/31/2022","8/22/2022","NM","200 S. Rockwell Ave.","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.allamerica.bank","116","475496","13341","8604","52635","1209","391919","6030","0","5439","299","1132","9522","475496","428323","412844","324200","412844","86.8099266424321","0","0","15000","0","479","47173","47173","0","1608","36907","8658","0","5267","0","4330","454367","89910","469654.5","469654.5","396575","468415","0","0","0","0","24382","509","15000","0","60567","46107","4970","60567","0"
"58629","0","3579589","3744239","ALLEGIANCE BANK","Houston","TX","77040","3/31/2022","8/22/2022","NM","8727 W. Sam Houston Pkwy. N.","ALLEGIANCE BANCSHARES INC","27","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","2/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","586","7140307","694999","668370","1790707","0","4234299","49215","0","52663","3598","237549","126492","7140307","6379329","6214729","3808734","6214729","36.3602402571306","0","0","90000","39907","34693","760978","760978","0","3219","587586","170173","0","26275","4500","31505","6693376","1755903","7118266.5","7118266.5","4702052","7015168","28374","22121","0","6253","611241","2015","90000","0","1167206","587047","94643","1167206","0"
"34930","0","2694944","2695727","ALLIANCE BANK","Topeka","KS","66614","3/31/2022","8/22/2022","NM","3001 S.W. Wanamaker Rd.","NEW MILLENNIUM BANKSHARES INC","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","21","142537","39923","36904","14734","0","84923","1465","0","1418","228","0","1311","142537","128731","126738","76539","126738","73.6247958789237","1685","0","0","0","308","13806","13806","0","3000","3000","7806","0","192","0","282","136561","33991","144388","144388","0","142385","0","0","0","0","6991","2709","0","0","14095","14289","0","14095","0"
"34566","0","2619714","3253629","ALLIANCE BANK","Cape Girardeau","MO","63701","3/31/2022","8/22/2022","NM","217 N. Kingshighway","ALLIANCE BANCSHARES INC","5","0","0","4","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","66","328686","24597","18808","21816","0","255152","3921","0","10480","0","0","16641","328686","288380","274884","221557","274884","84.4232182218957","0","0","11000","0","2496","40306","40306","0","3478","19154","17674","0","521","0","1456","295776","44347","319320.5","319320.5","0","321515","7987","7987","0","0","7785","12830","11000","0","62458","41524","0","62458","2455"
"197","9807","493741","1138405","ALLIANCE BANK","Francesville","IN","47946","3/31/2022","8/22/2022","NM","101 W. Montgomery St.","ALLIANCE BCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","65","406794","9930","1998","165764","49386","161539","3975","0","2661","0","2694","14820","406794","367179","349971","265973","349971","82.631527819841","12904","0","0","0","4304","39615","39615","0","800","15342","23473","0","218","0","2358","378687","187847","398570","398570","0","398350","10323","8051","82","2190","18681","237","0","0","47106","44549","0","47106","346"
"12511","11730","21658","1126082","ALLIANCE BANK","Mondovi","WI","54755","3/31/2022","8/22/2022","NM","245 S Eau Claire St","GEBSCO INC","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","42","222327","12815","5019","90223","279","111120","2360","0","1821","174","0","5895","222327","205684","198930","176712","198930","88.8303852872086","0","0","5369","0","1385","16643","16643","0","100","4157","12386","0","704","0","791","206641","41768","222328.5","222328.5","0","224754","3661","3075","0","586","6037","946","5369","0","17384","20748","0","17384","0"
"10973","12291","166652","1127146","ALLIANCE BANK","Lake City","MN","55041","3/31/2022","8/22/2022","NM","105 E. Lyon Ave.","ALLIANCE FINL SERVICES INC","6","0","0","4","0","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","111","792734","131469","120007","119997","0","520847","10049","0","6736","0","3643","10042","792734","721794","696883","428118","696883","64.5126735897098","8759","0","8000","0","8152","70940","70940","0","500","45892","24548","0","1302","0","2921","760851","185507","786989","786989","634565","777776","410","410","0","0","58420","3","8000","0","144431","73427","7958","144431","1189"
"11569","10383","176464","2127068","ALLIANCE BANK","Sulphur Springs","TX","75482","3/31/2022","8/22/2022","NM","100 Jefferson St W","ALLIANCE BANCSHARES INC","17","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","4/22/2020","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","alliancebank.com","225","1333130","43559","13512","560914","3600","657800","9059","0","14053","0","18726","34478","1333130","1232270","1188263","840387","1188263","67.1584439037849","36710","0","0","0","7297","100860","100860","0","2500","66291","32069","0","1659","0","4080","1235826","899764","1336665","1336665","853298","1316851","24640","24640","0","0","53405","10676","0","593","281485","111246","9059","281485","0"
"57733","0","3276543","5216570","ALLIANCE BANK & TRUST COMPANY","Gastonia","NC","28054","3/31/2022","8/22/2022","NM","292 W. Main Ave","PBD HOLDINGS LLC","5","0","0","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","9/8/2004","9/8/2004","2/4/2019","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Charlotte","Richmond","Northeastern","Southeast","0","1","www.alliancebanknc.com","34","234907","52096","50997","25384","0","150101","1784","0","3525","0","0","3801","234907","217087","216804","135342","216804","61.8039924726025","0","0","0","0","283","17820","17820","0","18543","19170","-19893","0","976","0","445","226482","42647","232576.5","232576.5","164741","226170","2022","2022","0","0","2154","4672","0","0","27508","18400","1784","27508","0"
"15657","0","601658","3615441","ALLIANCE BANK CENTRAL TEXAS","Woodway","TX","76712","3/31/2022","8/22/2022","NM","191 Archway Dr.","ABCT HOLDINGS INC","6","0","0","4","0","Mclennan","47380","Waco, TX","3/16/1939","3/20/1939","10/20/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.alliancebanktexas.com","70","545070","44260","35148","74170","6882","396370","4526","0","12060","0","2076","9252","545070","485913","485031","348185","485031","45.4899813951957","0","0","0","0","882","59157","59157","0","500","48254","10403","0","92","0","956","512570","97634","523946.5","523946.5","422184","518908","5344","5344","0","0","38819","3114","0","0","121727","60597","4526","121727","0"
"9631","0","924937","1406971","ALLIANCE COMMUNITY BANK","Petersburg","IL","62675","3/31/2022","8/22/2022","NM","321 N 6th St","AC BCORP INC","5","0","0","2","1","Menard","44100","Springfield, IL","5/18/1910","1/1/1934","10/1/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.bankacb.com","61","380028","38302","36666","152630","605","163687","1303","0","3984","196","8450","12174","380028","349406","347542","277778","347542","86.3686581850196","0","0","0","0","1864","30622","30622","0","300","25535","4787","0","1241","0","1583","353588","171361","371660","371660","198461","376577","9065","9065","0","0","3823","3976","0","124","23620","29679","1303","23620","0"
"1946","11748","35057","2352253","ALLIANT BANK","Madison","MO","65263","3/31/2022","8/22/2022","NM","101 E. Broadway","NEMO BANCSHARES INC","5","0","0","2","1","Monroe","","","2/20/1888","1/1/1934","1/25/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.alliantbank.com","52","215204","52281","47460","12758","0","140339","1950","0","3701","37","1112","4976","215204","196496","196165","123052","196165","74.6984887559577","0","0","0","0","331","18708","18708","0","500","6361","11847","0","170","0","702","200557","91629","207988.5","207988.5","126037","210574","2859","2119","0","740","3383","0","0","11069","18923","19194","1580","18923","4632"
"55130","0","2140348","3051580","ALLIED FIRST BANK,SB","Oswego","IL","60543","3/31/2022","8/22/2022","SB","3201 Orchard Rd","ALLIED FIRST BCORP INC","1","0","0","8","0","Kendall","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/3/1994","9/1/2001","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.alliedfirst.com","384","161964","69200","10659","15465","0","67349","1299","0","7421","0","0","2529","161964","138578","132269","91708","132269","84.8984282268978","0","0","5000","0","1309","23386","23386","0","608","9961","12817","0","700","0","229","93473","45124","164539.5","164539.5","0","163659","0","0","0","0","12134","10","5000","205","5478","23597","0","5478","26804"
