cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"30976","6199","905673","3793077","GOUVERNEUR SAVINGS AND LOAN ASSOCIATION","Gouverneur","NY","13642","9/30/2017","2/22/2022","SA","42 Church St.","CAMBRAY MUTUAL HOLDING CO","2","0","0","5","0","Saint Lawrence","","","1/1/1892","7/21/1958","3/13/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.gouverneurbank.com","126","113","","113","0","0","0","0","77","0","36","36","0","","","","","0","13","0","0","13","","0","0","0","6","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","5","0","0","5","","0","0","0","120","112","","112","0","0","0","0","76","0","36","36","0","","","","","0","","8","0","0","8","","0","0","0"
"29206","3099","839974","3799006","GRAHAM SAVINGS AND LOAN, SSB","Graham","TX","76450","9/30/2017","2/22/2022","SB","745 Elm St.","GRAHAM SAVINGS FINANCIAL CORP","3","0","0","8","1","Young","","","11/27/1934","11/27/1934","7/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.grahamsl.com","202","194","","194","0","0","0","0","194","0","0","0","0","","","","","0","8","0","0","8","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","202","194","","194","0","0","0","0","194","0","0","0","0","","","","","0","","8","0","0","8","","0","0","0"
"22065","13633","76854","1065967","GRAND BANK","Tulsa","OK","74135","9/30/2017","2/22/2022","NM","4200 E. Skelly Dr.","GRAND CAPITAL CORP","3","0","0","4","0","Tulsa","46140","Tulsa, OK","7/21/1975","7/21/1975","5/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.grandbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","7","0","","0","0","0","0","0","0","0","0","0","0","","","","","7","0","0","0","0","","0","0","0","-7","0","","0","0","0","0","0","0","0","0","0","0","","","","","-7","","0","0","0","0","","0","0","0"
"31864","7547","68671","3842032","GRAND BANK FOR SAVINGS, FSB","Hattiesburg","MS","39402","9/30/2017","2/22/2022","SA","204 Westover Dr.","GRAND FINANCIAL CORP","2","0","0","5","1","Lamar","25620","Hattiesburg, MS","1/1/1968","4/13/1977","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.grandbankfsb.com","42","42","","42","1","0","1","0","41","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","36","34","","34","34","0","34","0","0","0","0","0","0","","","","","0","2","0","2","0","","0","0","0","6","8","","8","-33","0","-33","0","41","0","0","0","0","","","","","0","","-2","0","-2","0","","0","0","0"
"22040","0","525352","2269351","GRAND BANK OF TEXAS","Dallas","TX","75203","9/30/2017","2/22/2022","NM","305 E. Colorado Blvd","CASEY BCORP INC","4","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","6/13/1975","6/13/1975","8/15/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","24","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","24","0","0","819","206","","206","203","0","203","0","0","0","3","0","3","","","","","597","0","0","0","0","","15","1","0","-795","-206","","-206","-203","0","-203","0","0","0","-3","0","-3","","","","","-597","","0","0","0","0","","9","-1","0"
"57274","0","3093964","","GRAND BANK, NATIONAL ASSOCIATION","Hamilton","NJ","8619","9/30/2017","2/22/2022","N","One Edinburg Rd.","","2","0","0","4","1","Mercer","45940","Trenton, NJ","3/1/2002","3/1/2002","2/7/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","97","10","","10","0","0","0","0","10","0","0","0","0","","","","","87","0","0","0","0","","0","0","0","39","12","","12","0","0","0","0","4","0","8","0","8","","","","","25","2","0","0","2","","0","0","0","58","-2","","-2","0","0","0","0","6","0","-8","0","-8","","","","","62","","-2","0","0","-2","","0","0","0"
"8842","0","945950","1020920","GRAND MARAIS STATE BANK","Grand Marais","MN","55604","9/30/2017","2/22/2022","SM","211 E. Hwy. 61","CENTRAL TRUST CO","2","0","0","8","1","Cook","","","9/16/1916","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.grandmaraisstatebank.com","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","1","0","","1","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","1","0","1","0","","1","0","0"
"15185","0","916147","1205473","GRAND MARSH STATE BANK","Grand Marsh","WI","53936","9/30/2017","2/22/2022","NM","643 County Rd. E","BOSSHARD FINANCIAL GROUP INC","3","0","0","8","0","Adams","","","1/1/1915","1/1/1934","7/14/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","87","86","","86","0","0","0","0","0","0","86","86","0","","","","","0","1","0","0","1","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","87","86","","86","0","0","0","0","0","0","86","86","0","","","","","0","","1","0","0","1","","0","0","0"
"57531","17950","3148033","3835203","GRAND MOUNTAIN BANK, FSB","Granby","CO","80446","9/30/2017","2/22/2022","SA","337 E. Agate Ave.","GRAND MOUNTAIN BANCSHARES INC","4","0","0","8","0","Grand","","","11/26/2003","11/26/2003","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","65","44","","44","17","0","17","0","16","0","11","9","2","","","","","21","0","0","0","0","","0","0","0","-65","-44","","-44","-17","0","-17","0","-16","0","-11","-9","-2","","","","","-21","","0","0","0","0","","0","0","0"
"10962","0","1003558","1125245","GRAND RAPIDS STATE BANK","Grand Rapids","MN","55744","9/30/2017","2/22/2022","SM","523 Nw 1st Ave.","WILCOX BANCSHARES INC","2","0","0","4","1","Itasca","","","6/15/1914","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.grsb.bank","306","25","","25","0","0","0","0","0","0","25","25","0","","","","","227","54","35","0","19","","0","0","0","24","8","","8","0","0","0","0","8","0","0","0","0","","","","","0","16","14","1","1","","0","0","0","282","17","","17","0","0","0","0","-8","0","25","25","0","","","","","227","","38","21","-1","18","","0","0","0"
"3674","14498","875132","4087830","GRAND RIDGE NATIONAL BANK","Grand Ridge","IL","61325","9/30/2017","2/22/2022","N","105 W. Main St.","PREMIER COMMERCE BCORP INC","2","0","0","4","0","La Salle","","","4/6/1903","1/1/1934","2/1/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.GRNbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"58789","0","3812147","3916326","GRAND RIVER BANK","Grandville","MI","49418","9/30/2017","2/22/2022","SM","4471 Wilson Ave.","GRAND RIVER COMMERCE INC","1","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","4/30/2009","4/30/2009","1/13/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.grandriverbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"10816","0","226949","4625595","GRAND RIVERS COMMUNITY BANK","Grand Chain","IL","62941","9/30/2017","2/22/2022","NM","260 S Main St","MAIN STREET BANCSHARES INC","3","0","0","2","0","Pulaski","","","1/1/1902","1/1/1934","1/29/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.grandriverscommunitybank.com","656","14","","14","0","0","0","0","14","0","0","0","0","","","","","638","4","0","0","4","","0","0","0","5","2","","2","0","0","0","0","2","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","651","12","","12","0","0","0","0","12","0","0","0","0","","","","","638","","1","0","0","1","","0","0","0"
"32084","7832","732178","4521334","GRAND SAVINGS BANK","Grove","OK","74344","9/30/2017","2/22/2022","NM","1022 S. Main St.","GRAND BCORP INC","10","0","1","4","1","Delaware","","","4/10/1981","4/10/1981","9/25/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.grandsavingsbank.com","172","0","","0","0","0","0","0","0","0","0","0","0","","","","","36","136","1","23","112","","0","0","0","71","28","","28","0","0","0","0","28","0","0","0","0","","","","","2","39","1","11","27","","2","0","0","101","-28","","-28","0","0","0","0","-28","0","0","0","0","","","","","34","","97","0","12","85","","-2","0","0"
"18719","9307","918356","1128246","GRAND TIMBER BANK","Mcgregor","MN","55760","9/30/2017","2/22/2022","NM","204 N. Maddy St.","MCGREGOR BANCO INC","1","0","0","8","1","Aitkin","","","3/18/1963","3/18/1963","11/1/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.grandtimberbank.com","13","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","13","0","0","13","","0","0","0","24","0","","0","0","0","0","0","0","0","0","0","0","","","","","12","12","0","0","12","","0","0","0","-11","0","","0","0","0","0","0","0","0","0","0","0","","","","","-12","","1","0","0","1","","0","0","0"
"24922","0","178851","3701269","GRAND VALLEY BANK","Heber City","UT","84032","9/30/2017","2/22/2022","NM","2 S. Main St.","SAGEBRUSH PARTNERS LLLP","8","0","1","2","0","Wasatch","","","12/13/1983","12/13/1983","6/12/2014","Stock","0","0","FDIC","DIF","San Francisco","DALLAS","Salt Lake City","San Francisco","Western","West","0","1","www.grandvalleybank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","27","27","","27","2","0","2","0","25","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-27","-27","","-27","-2","0","-2","0","-25","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"58390","0","3640283","3811832","GRANDPOINT BANK","Los Angeles","CA","90071","9/30/2017","2/22/2022","NM","333 S. Grand Ave, # 3580","GRANDPOINT CAPITAL INC","18","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/9/2007","10/9/2007","7/31/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","855","76","0","76","0","0","0","0","2","0","74","0","74","","","","","779","0","0","0","0","","0","0","0","591","322","0","322","12","0","12","0","31","0","279","193","86","","","","","236","33","0","0","33","","0","0","0","264","-246","0","-246","-12","0","-12","0","-29","0","-205","-193","-12","","","","","543","0","-33","0","0","-33","","0","0","0"
"34812","0","2728661","2929833","GRANDSOUTH BANK","Greenville","SC","29606","9/30/2017","2/22/2022","NM","381 Halton Rd.","GRANDSOUTH BCORP","7","0","0","4","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","9/8/1998","9/8/1998","2/21/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.grandsouth.com","3746","438","0","438","438","0","438","0","0","0","0","0","0","","","","","3300","8","0","5","3","","0","0","0","277","59","0","59","57","0","57","0","2","0","0","0","0","","","","","208","10","0","0","10","","0","0","0","3469","379","0","379","381","0","381","0","-2","0","0","0","0","","","","","3092","0","-2","0","5","-7","","0","0","0"
"3230","0","333856","3188721","GRANDVIEW BANK","Grandview","TX","76050","9/30/2017","2/22/2022","NM","Second &criner St.","AVEST INC","3","0","0","4","0","Johnson","19100","Dallas-Fort Worth-Arlington, TX","8/7/1890","1/1/1934","1/2/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.grandviewbank.com","259","7","","7","0","0","0","0","0","0","7","7","0","","","","","115","137","0","37","100","","0","0","0","11","0","","0","0","0","0","0","0","0","0","0","0","","","","","3","8","0","3","5","","0","0","0","248","7","","7","0","0","0","0","0","0","7","7","0","","","","","112","","129","0","34","95","","0","0","0"
"6212","11281","58207","1132636","GRANITE BANK","Colebrook","NH","3576","9/30/2017","2/22/2022","NM","132 Main St.","FIRST COLEBROOK BCORP INC","5","0","0","4","0","Coos","","","11/1/1889","1/1/1934","1/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","","83","20","","20","0","0","0","0","20","0","0","0","0","","","","","63","0","0","0","0","","0","0","0","12","9","","9","0","0","0","0","7","0","2","2","0","","","","","2","1","0","0","1","","0","0","0","71","11","","11","0","0","0","0","13","0","-2","-2","0","","","","","61","","-1","0","0","-1","","0","0","0"
"5116","14374","311256","1247969","GRANITE COMMUNITY BANK","Cold Spring","MN","56320","9/30/2017","2/22/2022","NM","202 2nd Ave. S.","FIRST BANCSHARES COLD SPRING","1","0","0","4","1","Stearns","41060","St. Cloud, MN","1/1/1902","1/1/1934","9/10/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.granitebank.com","392","125","","125","0","0","0","0","3","0","122","0","122","","","","","267","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","392","125","","125","0","0","0","0","3","0","122","0","122","","","","","267","","0","0","0","0","","0","0","0"
"10998","0","20857","2466235","GRANITE FALLS BANK","Granite Falls","MN","56241","9/30/2017","2/22/2022","NM","702 Prentice St.","INDEPENDENT BANCSHARES INC","1","0","0","2","1","Yellow Medicine","","","1/1/1878","1/1/1934","6/9/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","mybankfm.com","43","32","","32","0","0","0","0","0","0","32","32","0","","","","","0","0","0","0","0","","11","0","11","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","43","32","","32","0","0","0","0","0","0","32","32","0","","","","","0","","0","0","0","0","","11","0","11"
"15744","0","619457","2323495","GRANITE MOUNTAIN BANK INC DBA GRANITE MOUNTAIN BANK","Philipsburg","MT","59858","9/30/2017","2/22/2022","SM","139 E. Broadway St","FLINT CREEK HOLDING CO","3","0","0","4","0","Granite","","","4/15/1940","5/31/1940","9/17/2013","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.granitemountainbank.com","19","0","","0","0","0","0","0","0","0","0","0","0","","","","","19","0","0","0","0","","0","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","3","0","0","0","0","","1","0","0","15","0","","0","0","0","0","0","0","0","0","0","0","","","","","16","","0","0","0","0","","-1","0","0"
"10918","12759","207452","3636316","GRANT COUNTY BANK","Ulysses","KS","67880","9/30/2017","2/22/2022","NM","201 S. Main St.","GRANT CNTY BK EMPLOYEE STK OWNERSHIP PLAN","1","0","0","2","1","Grant","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.gcbks.bank","141","24","","24","0","0","0","24","0","0","0","0","0","","","","","0","72","5","11","56","","45","0","45","212","42","","42","0","0","0","42","0","0","0","0","0","","","","","15","32","2","0","30","","123","0","123","-71","-18","","-18","0","0","0","-18","0","0","0","0","0","","","","","-15","","40","3","11","26","","-78","0","-78"
"15778","17468","361354","","GRANT COUNTY BANK","Medford","OK","73759","9/30/2017","2/22/2022","SM","120 S. Main St.","","1","0","0","2","1","Grant","","","1/1/1895","1/23/1940","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.grantcobank.com","242","15","","15","0","0","0","0","0","0","15","0","15","","","","","86","17","0","2","15","","124","0","124","10","2","","2","0","0","0","0","2","0","0","0","0","","","","","0","8","0","0","8","","0","0","0","232","13","","13","0","0","0","0","-2","0","15","0","15","","","","","86","","9","0","2","7","","124","0","124"
"15687","0","933340","2920830","GRANT COUNTY STATE BANK","Swayzee","IN","46986","9/30/2017","2/22/2022","NM","102 N. Washington St.","GRANT CNTY ST BANCSHARES EMP STK OWNERSHIP PLAN","3","0","0","4","1","Grant","","","9/30/1939","10/2/1939","12/31/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.grantcostatebank.com","57","6","","6","0","0","0","0","6","0","0","0","0","","","","","0","42","0","19","23","","9","0","0","80","47","","47","0","0","0","0","47","0","0","0","0","","","","","0","30","0","5","25","","3","0","1","-23","-41","","-41","0","0","0","0","-41","0","0","0","0","","","","","0","","12","0","14","-2","","6","0","-1"
"9417","0","983158","1136371","GRANT COUNTY STATE BANK","Carson","ND","58529","9/30/2017","2/22/2022","NM","202 N. Main St.","GRANT COUNTY BCORP INC","2","0","0","2","1","Grant","","","8/29/1913","1/1/1934","7/23/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.grantcountystatebank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"11934","0","404653","","GRAPELAND STATE BANK","Grapeland","TX","75844","9/30/2017","2/22/2022","NM","122 Main St","","2","0","0","8","0","Houston","","","8/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.dominionbanking.com","159","0","","0","0","0","0","0","0","0","0","0","0","","","","","55","0","0","0","0","","0","104","0","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","5","0","0","0","0","","0","0","0","154","0","","0","0","0","0","0","0","0","0","0","0","","","","","50","","0","0","0","0","","0","104","0"
"35292","0","2815879","3385137","GREAT AMERICAN BANK","Lawrence","KS","66044","9/30/2017","2/22/2022","NM","888a New Hampshire","FIRST FINANCIAL BANCSHARES INC","5","0","1","4","1","Douglas","29940","Lawrence, KS","8/7/2000","8/7/2000","9/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.greatambank.com","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","4","0","0","8","7","","7","0","0","0","0","7","0","0","0","0","","","","","0","0","0","0","0","","1","0","0","-4","-7","","-7","0","0","0","0","-7","0","0","0","0","","","","","0","","0","0","0","0","","3","0","0"
"29657","3836","524579","","GREAT MIDWEST BANK, S.S.B.","Brookfield","WI","53005","9/30/2017","2/22/2022","SB","15900 W. Bluemound Rd.","","9","0","0","5","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","3/25/1936","3/25/1936","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.greatmidwestbank.com","177","177","","177","0","0","0","0","177","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","224","224","","224","0","0","0","0","224","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-47","-47","","-47","0","0","0","0","-47","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"58680","0","3599804","","GREAT NATIONS BANK","Norman","OK","73071","9/30/2017","2/22/2022","NM","2200 Alameda St.","","1","0","0","4","0","Cleveland","36420","Oklahoma City, OK","9/28/2009","9/28/2009","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.greatnationsbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"15146","14106","576354","1125432","GREAT NORTH BANK","Florence","WI","54121","9/30/2017","2/22/2022","NM","541 Central Ave.","FLORENCE BCORP INC","4","0","0","4","0","Florence","","","1/1/1891","5/16/1935","1/5/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.greatnorthbank.com","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","4","3","0","1","","0","0","0","-1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","-1","-3","0","2","","0","0","0"
"505","0","589158","1125898","GREAT PLAINS BANK","Eureka","SD","57437","9/30/2017","2/22/2022","NM","702 7th St.","GREAT PLAINS BANK CORP","3","0","0","2","1","Mcpherson","","","10/23/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.greatplainsbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","5","0","0","-5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","-5","0","0"
"34207","16036","2482824","1060355","GREAT PLAINS NATIONAL BANK","Elk City","OK","73644","9/30/2017","2/22/2022","N","2017 W. 3rd","GREAT PLAINS BANCSHARES INC","16","0","0","4","1","Beckham","","","7/17/1996","7/17/1996","2/6/2014","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.gpbankok.com.","1536","460","0","460","305","0","305","0","155","0","0","0","0","","","","","368","200","0","7","193","","508","0","508","233","6","0","6","0","0","0","0","4","0","2","2","0","","","","","20","137","0","37","100","","70","0","70","1303","454","0","454","305","0","305","0","151","0","-2","-2","0","","","","","348","0","63","0","-30","93","","438","0","438"
"14058","0","733559","2761480","GREAT PLAINS STATE BANK","Petersburg","NE","68652","9/30/2017","2/22/2022","NM","140 Main St.","RAE VALLEY FINANCIALS INC","3","0","0","2","0","Boone","","","12/4/1920","3/13/1934","10/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.gpsbanks.com","15","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","15","0","11","4","","0","0","0","13","0","","0","0","0","0","0","0","0","0","0","0","","","","","5","8","0","8","0","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","-5","","7","0","3","4","","0","0","0"
"8552","11309","101738","1080568","GREAT SOUTHERN BANK","Meridian","MS","39301","9/30/2017","2/22/2022","SM","218 22nd Ave. S.","GREAT SOUTHERN CAPITAL CORP","12","0","0","7","0","Lauderdale","","","3/2/1902","1/1/1934","4/1/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.gsnb.com","480","3","","3","0","0","0","0","3","0","0","0","0","","","","","9","464","0","0","464","","4","0","0","188","0","","0","0","0","0","0","0","0","0","0","0","","","","","3","182","0","0","182","","3","0","0","292","3","","3","0","0","0","0","3","0","0","0","0","","","","","6","","282","0","0","282","","1","0","0"
"29546","3641","572374","2339133","GREAT SOUTHERN BANK","Reeds Spring","MO","65737","9/30/2017","2/22/2022","NM","14309 State Hwy. 13","GREAT SOUTHERN BCORP INC","118","0","1","4","0","Stone","","","1/1/1923","2/29/1952","1/30/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","https://www.greatsouthernbank.com","12683","2279","0","2279","386","0","386","0","232","12","1649","239","1410","","","","","1365","7432","0","7010","422","","1607","0","0","4376","578","0","578","177","11","166","0","143","158","100","5","95","","","","","468","2224","0","2128","96","","1106","0","0","8307","1701","0","1701","209","-11","220","0","89","-146","1549","234","1315","","","","","897","0","5208","0","4882","326","","501","0","0"
"58659","0","3649624","","GREAT STATE BANK","Wilkesboro","NC","28697","9/30/2017","2/22/2022","SM","1422 Us Hwy. 421","","3","0","0","4","0","Wilkes","","","7/2/2008","7/2/2008","9/1/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","6","0","0","6","","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","5","0","0","5","","0","0","0"
"15289","13343","131650","4809920","GREAT WESTERN BANK","Sioux Falls","SD","57104","9/30/2017","2/22/2022","NM","225 S. Main Ave.","GREAT WESTERN BCORP INC","175","0","1","4","0","Minnehaha","43620","Sioux Falls, SD","8/5/1935","10/11/1935","7/5/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","www.greatwesternbank.com","20327","2963","0","2963","1","1","0","203","741","0","2018","1958","60","","","","","10559","603","479","86","38","","6202","0","4785","2572","1250","0","1250","184","0","184","235","458","64","309","198","111","","","","","315","158","76","45","37","","849","0","110","17755","1713","0","1713","-183","1","-184","-32","283","-64","1709","1760","-51","","","","","10244","0","445","403","41","1","","5353","0","4675"
"34138","14560","2354323","2349507","GREATER COMMUNITY BANK","Rome","GA","30165","9/30/2017","2/22/2022","NM","1490 Martha Berry Blvd.","GREATER CMTY BANCSHARES INC","3","0","0","4","1","Floyd","40660","Rome, GA","2/26/1996","2/26/1996","5/15/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.greatercb.com","37","0","","0","0","0","0","0","0","0","0","0","0","","","","","17","20","0","0","20","","0","0","0","75","49","","49","0","0","0","0","49","0","0","0","0","","","","","20","6","0","0","6","","0","0","0","-38","-49","","-49","0","0","0","0","-49","0","0","0","0","","","","","-3","","14","0","0","14","","0","0","0"
