cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"11459","0","873259","1978151","MID AMERICA BANK","Jefferson City","MO","65101","9/30/2019","8/22/2022","NM","1511 Friendship Rd.","FRIENDSHIP BANCSHARES INC","5","0","0","4","1","Cole","27620","Jefferson City, MO","4/12/1914","1/1/1934","7/11/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.midambk.com","6010","5439","","5439","175","175","0","307","2289","734","1934","1934","0","","0","","","461","","88","0","25","63","","22","0","0","0","0","0","0","146","146","","146","0","0","0","0","146","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","834","810","","810","383","0","383","0","427","0","0","0","0","","0","","","23","","1","0","1","0","","0","0","0","0","0","0","0"
"9889","10447","786612","1944204","MID PENN BANK","Millersburg","PA","17061","9/30/2019","8/22/2022","NM","349 Union St.","MID PENN BCORP INC","38","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","2/21/1868","1/1/1934","8/1/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","www.midpennbank.com","423","121","0","121","0","0","0","0","121","0","0","0","0","","0","0","","302","0","0","0","0","0","","0","0","0","0","0","302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","4926","4921","0","4921","40","0","40","0","1071","0","3810","3694","116","","0","0","","5","0","0","0","0","0","","0","0","0","0","0","0","0"
"17374","0","919456","2521059","MID-AMERICA BANK","Baldwin City","KS","66006","9/30/2019","8/22/2022","NM","802 Ames St.","MID-AMERICA BANKSHARES INC","4","0","0","4","0","Douglas","29940","Lawrence, KS","12/11/1900","12/16/1954","12/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.mid-americabank.com","1605","1590","","1590","0","0","0","29","1221","0","340","0","340","","0","","","0","","15","0","9","6","","0","0","0","0","0","0","0","350","334","","334","0","0","0","0","334","0","0","0","0","","0","","","16","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"30943","6149","773171","3800667","MID-CENTRAL FEDERAL SAVINGS BANK","Wadena","MN","56482","9/30/2019","8/22/2022","SA","520 S. Jefferson St","MID-CENTRAL FINANCIAL CORP","3","0","0","5","1","Wadena","","","3/11/1957","3/11/1957","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.midcentralbank.com","1313","790","","790","0","0","0","0","790","0","0","0","0","","0","","","126","","397","0","330","67","","0","0","0","0","0","0","0","184","144","","144","0","0","0","0","144","0","0","0","0","","0","","","0","","40","0","40","0","","0","0","0","0","0","0","0","12","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","12","0","12","0","","0","0","0","0","0","0","0"
"15584","10756","950141","1133455","MID-MISSOURI BANK","Springfield","MO","65809","9/30/2019","8/22/2022","NM","3546 E. Sunshine","MID-MISSOURI BANCSHARES INC","15","0","0","4","0","Greene","44180","Springfield, MO","6/20/1872","2/24/1938","6/26/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.midmobank.com","3364","3063","0","3063","1166","1166","0","921","277","0","699","95","604","","0","0","","81","0","22","0","22","0","","198","0","0","198","0","788","0","64","63","0","63","0","0","0","0","0","0","63","63","0","","0","0","","0","0","1","0","0","1","","0","0","0","0","0","0","0","5500","4420","0","4420","16","0","16","966","598","0","2840","91","2749","","0","0","","362","0","14","0","0","14","","704","0","0","704","0","0","0"
"30133","4817","857875","5213074","MID-SOUTHERN SAVINGS BANK, FSB","Salem","IN","47167","9/30/2019","8/22/2022","SA","300 N Water St.","MID-SOUTHERN BCORP INC","3","0","0","8","0","Washington","31140","Louisville-Jefferson County, KY-IN","1/1/1891","2/6/1941","2/6/2017","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.mid-southern.com","600","600","","600","0","0","0","68","482","0","50","50","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1106","1104","","1104","0","0","0","76","836","0","192","55","137","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0"
"3612","0","510938","1206573","MIDAMERICA NATIONAL BANK","Canton","IL","61520","9/30/2019","8/22/2022","N","100 W. Elm St.","MIDAMERICA NATL BANCSHARES INC","6","0","0","2","0","Fulton","37900","Peoria, IL","11/22/1933","1/1/1934","5/1/2017","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.midnatbank.com","4451","3832","","3832","138","138","0","0","131","3360","203","147","56","","0","","","92","","360","0","85","275","","167","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1422","916","","916","0","0","0","0","712","0","204","204","0","","0","","","114","","90","0","90","0","","302","0","0","250","0","0","0"
"58498","0","3592609","4144265","MIDCOAST COMMUNITY BANK","Wilmington","DE","19808","9/30/2019","8/22/2022","NM","4900 Kirkwood Hwy.","MIDCOAST COMMUNITY BCORP INC","3","0","0","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3/15/2007","3/15/2007","12/8/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"28865","2518","3971","5281989","MIDCOUNTRY BANK","Minneapolis","MN","55439","9/30/2019","8/22/2022","SA","7825 Washington Ave. South,","MIDCOUNTRY ACQUISITION CORP","13","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1933","10/11/1934","2/15/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.midcountrybank.com","3568","3561","","3561","0","0","0","0","0","0","3561","0","3561","","0","","","0","","7","0","0","7","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","7719","6780","","6780","210","0","210","3583","2784","0","203","0","203","","0","","","0","","1","0","0","1","","817","121","0","817","0","1666","0"
"28368","1452","87579","","MIDDLESEX FEDERAL SAVINGS, F.A.","Somerville","MA","2144","9/30/2019","8/22/2022","SA","1 College Ave","","3","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","2/8/1937","8/22/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.middlesexfederal.com","31","31","0","31","0","0","0","0","31","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","841","841","0","841","0","0","0","0","841","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"90183","11307","888002","3932072","MIDDLESEX SAVINGS BANK","Natick","MA","1760","9/30/2019","8/22/2022","SB","6 Main St.","MIDDLESEX BCORP MHC","33","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/5/1835","11/8/1985","5/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.middlesexbank.com","1022","667","0","667","0","0","0","0","392","0","275","275","0","","0","0","","307","0","48","0","0","48","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","8675","6536","0","6536","98","98","0","0","5807","202","429","429","0","","0","0","","2122","0","17","0","0","17","","0","0","0","0","0","677","0"
"10463","15586","770545","2513250","MIDDLETOWN STATE BANK","Middletown","IL","62666","9/30/2019","8/22/2022","NM","6th &madison St.","BARKER BROTHERS INC","3","0","0","4","1","Logan","","","6/5/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://middletownstatebank.com","139","127","","127","0","0","0","0","127","0","0","0","0","","0","","","0","","12","0","12","0","","0","0","0","0","0","0","0","68","58","","58","0","0","0","0","58","0","0","0","0","","0","","","10","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"14017","0","41825","5292707","MIDDLETOWN VALLEY BANK","Middletown","MD","21769","9/30/2019","8/22/2022","NM","24 W. Main St.","COMMUNITY HERITAGE FINL INC","7","0","0","4","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/4/1908","3/8/1934","10/30/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mvbbank.com","677","677","0","677","0","0","0","0","677","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","1206","1206","0","1206","0","0","0","0","913","0","293","293","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"4063","14191","595270","3839096","MIDFIRST BANK","Oklahoma City","OK","73118","9/30/2019","8/22/2022","SA","501 Nw Grand Blvd.","G JEFFREY RECORDS JR 2003 FAMILY TR","80","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","2/28/1911","1/1/1934","7/1/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.midfirst.com","1281120","1278836","0","1278836","9368","0","9368","0","1256422","0","13046","3537","9509","","0","0","","1735","0","549","425","90","34","","0","0","0","0","0","1255621","0","1906984","1905235","0","1905235","2190","2190","0","0","1898619","0","4426","206","4220","","0","0","","1076","0","673","673","0","0","","0","0","0","0","0","1898805","0","28135","17891","0","17891","0","0","0","0","5621","1234","11036","2919","8117","","0","0","","3863","0","58","0","26","32","","305","0","6018","0","0","30","0"
"19796","0","822631","2609489","MIDLAND COMMUNITY BANK","Kincaid","IL","62540","9/30/2019","8/22/2022","NM","112 Market St.","MIDLAND BANCSHARES INC","2","0","0","5","0","Christian","","","3/29/1968","3/29/1968","12/31/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://WWW.MCBBANK.NET","88","74","","74","0","0","0","0","74","0","0","0","0","","0","","","0","","14","0","14","0","","0","0","0","0","0","0","0","150","150","","150","0","0","0","0","150","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"29980","4475","820477","2693992","MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","Bridgeview","IL","60455","9/30/2019","8/22/2022","SA","8929 S. Harlem Ave.","MIDLAND CAPITAL HOLDINGS CORP","4","0","0","7","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1914","7/25/1950","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","MIDLANDFEDERAL.COM","330","330","","330","0","0","0","0","330","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1408","1408","","1408","0","0","0","0","1408","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"1040","15512","773247","1491351","MIDLAND STATES BANK","Effingham","IL","62401","9/30/2019","8/22/2022","SM","1201 Network Ctr. Dr.","MIDLAND STATES BCORP INC","75","0","1","4","0","Effingham","","","1/1/1881","1/1/1934","12/31/2018","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.midlandsb.com","21041","1352","0","1352","0","0","0","101","695","368","188","188","0","","0","0","","6458","0","10574","4","562","10008","","0","2657","0","0","0","0","0","3403","3063","0","3063","1895","0","1895","0","0","1168","0","0","0","","0","0","","177","0","9","9","0","0","","0","154","0","0","0","0","0","41297","34581","0","34581","1307","155","1152","382","8681","6567","17644","6139","11505","","0","0","","1935","0","287","0","243","44","","3381","1113","0","3381","0","1993","0"
"2777","0","929932","1136689","MIDSOUTH BANK","Dothan","AL","36301","9/30/2019","8/22/2022","NM","2526 W. Main St.","MIDSOUTH BCORP","10","0","1","4","1","Houston","20020","Dothan, AL","1/1/1912","1/1/1934","11/10/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankmidsouth.com","41","0","","0","0","0","0","0","0","0","0","0","0","","0","","","1","","40","0","0","40","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","123","123","","123","0","0","0","0","123","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4465","13627","728948","1825367","MIDSTATES BANK, NATIONAL ASSOCIATION","Council Bluffs","IA","51503","9/30/2019","8/22/2022","N","1851 Madison Ave, # 732","MIDSTATES BANCSHARES INC","11","0","0","2","1","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","1/1/1913","1/1/1934","8/30/2019","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.midstatesbank.com","6525","672","","672","163","163","0","0","509","0","0","0","0","","0","","","244","","46","0","26","20","","5563","0","0","5563","0","0","0","110","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","110","0","0","110","0","0","0","7325","4054","","4054","0","0","0","3829","225","0","0","0","0","","0","","","0","","0","0","0","0","","3271","0","0","3271","0","992","0"
"9737","14221","806958","1125580","MIDWEST BANK","Detroit Lakes","MN","56501","9/30/2019","8/22/2022","NM","613 Hwy. 10 E.","MIDWEST BANK GROUP INC","7","0","0","4","1","Becker","","","6/1/1917","1/1/1934","7/5/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://midwestbank.net","957","333","0","333","0","0","0","91","242","0","0","0","0","","0","0","","624","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2462","126","0","126","0","0","0","0","126","0","0","0","0","","0","0","","2336","0","0","0","0","0","","0","0","0","0","0","0","0"
"3711","13691","709143","3356632","MIDWEST BANK","Monmouth","IL","61462","9/30/2019","8/22/2022","SM","200 E. Broadway","WESTERN IL BANCSHARES INC","10","0","0","2","0","Warren","","","9/9/1870","1/1/1934","9/29/2018","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.mbwi.com","12858","11139","0","11139","1994","0","1994","230","1441","3266","4208","250","3958","","0","0","","1414","0","173","23","150","0","","132","0","0","0","0","0","0","374","374","0","374","93","93","0","121","35","0","125","0","125","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","5395","2662","0","2662","0","0","0","1182","1397","0","83","0","83","","0","0","","647","0","39","0","39","0","","2047","0","0","0","0","0","0"
"13255","15702","669555","1064652","MIDWEST BANK NATIONAL ASSOCIATION","Pierce","NE","68767","9/30/2019","8/22/2022","N","114 W Main St.","MIDWEST BANC HOLDING CO","10","0","0","2","0","Pierce","","","1/1/1882","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.midwestbank.com","6610","2835","","2835","395","0","395","1368","449","0","623","0","623","","0","","","189","","78","0","25","53","","3508","0","0","3508","0","666","0","4","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","4","0","0","4","","0","0","0","0","0","0","0","831","539","","539","0","0","0","72","13","0","454","37","417","","0","","","279","","13","0","5","8","","0","0","0","0","0","26","0"
"1058","0","657459","1094556","MIDWEST BANKCENTRE","Lemay","MO","63125","9/30/2019","8/22/2022","SM","2191 Lemay Ferry Rd.","STUPP BROS INC","18","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","3/1/1906","1/1/1934","7/16/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.midwestbankcentre.com","3055","2973","0","2973","956","956","0","0","1577","440","0","0","0","","0","0","","0","0","82","0","0","82","","0","0","0","0","0","0","0","267","217","0","217","0","0","0","0","217","0","0","0","0","","0","0","","50","0","0","0","0","0","","0","0","0","0","0","0","0","4113","3747","0","3747","0","0","0","0","2238","0","1509","485","1024","","0","0","","366","0","0","0","0","0","","0","0","0","0","0","0","0"
"19628","15482","607333","1205585","MIDWEST COMMUNITY BANK","Freeport","IL","61032","9/30/2019","8/22/2022","NM","510 Park Crest Dr.","FREEPORT BANCSHARES INC","4","0","0","4","1","Stephenson","","","8/22/1966","8/22/1966","7/1/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.mwbonline.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","19","19","","19","0","0","0","0","19","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4432","12423","203043","1200852","MIDWEST HERITAGE BANK, FSB","West Des Moines","IA","50265","9/30/2019","8/22/2022","SA","3580 Ep True Parkway, # 100","HY-VEE INC","7","0","0","8","0","Polk","19780","Des Moines-West Des Moines, IA","4/1/1930","2/9/1995","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.mhbank.com","172","33","","33","33","33","0","0","0","0","0","0","0","","0","","","22","","53","0","31","22","","64","0","0","0","0","62","0","14","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","14","0","0","0","0","0","0","995","656","","656","0","0","0","593","63","0","0","0","0","","0","","","92","","0","0","0","0","","247","0","0","0","0","394","0"
"25849","13812","977250","1142309","MIDWEST INDEPENDENT BANK","Jefferson City","MO","65101","9/30/2019","8/22/2022","SM","910 Weathered Rock Rd.","MIDWEST IND BANCSHARES INC","2","0","1","8","0","Cole","27620","Jefferson City, MO","1/7/1985","1/7/1985","8/31/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","www.mibanc.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"8889","0","691958","3595020","MIDWEST REGIONAL BANK","Festus","MO","63028","9/30/2019","8/22/2022","NM","363 Festus Ctr. Dr.","MIDWEST REGIONAL BCORP INC","8","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","6/13/1894","1/1/1934","8/17/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.mwregionalbank.com","624","590","","590","0","0","0","0","80","0","510","510","0","","0","","","23","","11","0","11","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4745","2765","","2765","0","0","0","0","0","0","2765","2765","0","","0","","","1980","","0","0","0","0","","0","0","0","0","0","0","0"
"14843","10044","836843","1245228","MIDWESTONE BANK","Iowa City","IA","52240","9/30/2019","8/22/2022","NM","102 S. Clinton St.","MIDWESTONE FINANCIAL GROUP INC","60","0","1","4","0","Johnson","26980","Iowa City, IA","10/15/1934","11/1/1934","5/1/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.midwestone.com","12784","7269","0","7269","1827","1281","546","252","2607","794","1789","1382","407","","0","0","","2510","0","93","0","11","82","","2912","0","0","2912","0","127","0","236","236","0","236","0","0","0","0","236","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","31968","17153","0","17153","633","474","159","8081","3102","0","5337","2180","3157","","0","0","","12019","0","315","0","57","258","","2481","0","0","2481","0","1653","0"
"10685","9706","779016","1137042","MIFFLINBURG BANK AND TRUST COMPANY","Mifflinburg","PA","17844","9/30/2019","8/22/2022","NM","250 E. Chestnut St.","MIFFLINBURG BCORP INC","8","0","0","4","0","Union","","","1/1/1872","1/1/1934","6/6/2007","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.mbtc.com","1648","1281","","1281","0","0","0","1050","231","0","0","0","0","","0","","","10","","325","0","320","5","","32","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","977","749","","749","0","0","0","297","402","0","50","0","50","","0","","","119","","109","0","108","1","","0","0","0","0","0","0","0"
"30152","4853","994770","","MILFORD BUILDING AND LOAN ASSOCIATION","Milford","IL","60953","9/30/2019","8/22/2022","SB","131 E. Jones St.","","1","0","0","5","0","Iroquois","","","1/1/1883","9/5/1961","4/1/2013","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","1017","1017","","1017","0","0","0","4","1013","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","283","283","","283","0","0","0","0","283","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","123","123","","123","0","0","0","0","123","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"29835","4167","227777","","MILFORD FEDERAL BANK","Milford","MA","1757","9/30/2019","8/22/2022","SA","246 Main St","","4","0","1","5","0","Worcester","49340","Worcester, MA-CT","1/1/1937","1/7/1938","5/1/2018","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.milfordfederal.com","243","218","","218","0","0","0","0","218","0","0","0","0","","0","","","0","","25","0","0","25","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1985","1982","","1982","0","0","0","0","1982","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0"
"2616","0","881900","","MILLBURY NATIONAL BANK","Millbury","MA","1527","9/30/2019","8/22/2022","N","18 Main St.","","1","0","0","4","0","Worcester","49340","Worcester, MA-CT","11/15/1933","1/1/1934","1/1/2015","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.mnbonline.com","1294","1171","","1171","0","0","0","0","736","55","380","380","0","","0","","","114","","9","0","0","9","","0","0","0","0","0","0","0","1444","1441","","1441","0","0","0","0","443","0","998","0","998","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0","1435","1385","","1385","0","0","0","0","1238","147","0","0","0","","0","","","50","","0","0","0","0","","0","0","0","0","0","0","0"
"21920","12919","949305","","MILLBURY SAVINGS BANK","Millbury","MA","1527","9/30/2019","8/22/2022","SB","109 Elm St.","","2","0","0","4","0","Worcester","49340","Worcester, MA-CT","4/10/1854","1/29/1975","1/14/2015","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","647","514","","514","71","0","71","0","443","0","0","0","0","","0","","","132","","1","0","0","1","","0","0","0","0","0","0","0"
"15873","0","895448","1143454","MILLEDGEVILLE STATE BANK","Milledgeville","IL","61051","9/30/2019","8/22/2022","NM","451 N. Main St.","MILLEDGEVILLE BCORP INC","1","0","0","2","1","Carroll","","","1/2/1942","1/2/1942","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.milledgevillebank.com","1001","69","","69","0","0","0","0","69","0","0","0","0","","0","","","932","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","232","87","","87","0","0","0","0","87","0","0","0","0","","0","","","143","","2","0","0","2","","0","0","0","0","0","0","0"
"34460","0","2621285","","MILLENNIAL BANK","Leeds","AL","35094","9/30/2019","8/22/2022","NM","7924 Pkwy. Dr.","","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","12/30/1997","12/30/1997","4/5/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.millennial.bank","176","171","","171","0","0","0","0","171","0","0","0","0","","0","","","0","","5","0","0","5","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
