cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"58039","0","3314043","4974293","FIRST RESOURCE BANK","Lino Lakes","MN","55014","12/31/2017","8/22/2022","NM","7449 Village Dr.","AMERI FINANCIAL GROUP INC","1","0","0","4","0","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/27/2005","6/27/2005","4/12/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.myfrbank.com","25995","0","120","0","0","-20314","0","0","-19","0","5782"
"57967","0","3349241","","FIRST RESOURCE BANK","Exton","PA","19341","12/31/2017","8/22/2022","NM","800 N. Pottstown Pike","","2","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/2/2005","5/2/2005","2/25/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.firstresourcebank.com","17619","0","1688","3858","0","0","0","0","-1","0","23164"
"28105","906","660271","2558194","FIRST ROBINSON SAVINGS BANK, NATIONAL ASSOCIATION","Robinson","IL","62454","12/31/2017","8/22/2022","N","501 E. Main St.","FIRST ROBINSON FINANCIAL CORP","4","0","1","8","0","Crawford","","","1/1/1884","6/7/1954","9/17/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.frsb.net","24326","0","2154","0","0","0","0","0","-24","1525","27981"
"30241","5029","253776","","FIRST SAVANNA SAVINGS BANK","Savanna","IL","61074","12/31/2017","8/22/2022","SB","301 Main St","","1","0","0","5","0","Carroll","","","1/1/1886","6/5/1944","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.firstsavannasavings.com","1423","0","-53","0","0","0","0","0","-4","0","1367"
"30358","5224","141677","","FIRST SAVINGS AND LOAN ASSOCIATION","Mebane","NC","27302","12/31/2017","8/22/2022","SA","206 W. Ctr. St.","","1","0","0","5","0","Alamance","15500","Burlington, NC","1/1/1909","10/22/1948","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.firstsandl.net","11973","-30","271","0","0","0","0","0","0","0","12214"
"32629","8547","67656","4264387","FIRST SAVINGS BANK","Beresford","SD","57004","12/31/2017","8/22/2022","SA","201 N. 3rd St.","FARRAR BERESFORD BCORP IRREVOCABLE TR","22","0","1","4","0","Union","43580","Sioux City, IA-NE-SD","1/1/1989","1/1/1989","11/11/2016","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","firstsavingsbanks.com","102882","0","8332","0","0","0","0","600","216","0","110830"
"28723","2229","627377","","FIRST SAVINGS BANK","Danville","IL","61832","12/31/2017","8/22/2022","SB","6 W. Williams St.","","1","0","0","5","0","Vermilion","19180","Danville, IL","1/1/1880","4/27/1973","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.fsbdanville.com","9249","0","196","0","0","0","0","0","14","0","9459"
"29961","4433","785473","3908929","FIRST SAVINGS BANK","Clarksville","IN","47129","12/31/2017","8/22/2022","SM","501 E. Lewis &clark Pkwy.","FIRST SVG FINANCIAL GROUP INC","14","0","0","4","0","Clark","31140","Louisville-Jefferson County, KY-IN","1/7/1938","1/7/1938","12/19/2014","Stock","0","0","FED","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.fsbbank.net","81011","0","10154","0","0","0","0","0","761","0","91926"
"29809","4122","483274","","FIRST SAVINGS BANK OF HEGEWISCH","Chicago","IL","60633","12/31/2017","8/22/2022","SB","13220 S. Baltimore Ave.","","14","0","1","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1914","4/29/1940","7/1/2016","Non-Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.fsbhegewisch.com","99224","0","3407","0","0","0","0","0","0","-2","102629"
"22536","0","25647","2479404","FIRST SECURE BANK AND TRUST CO.","Palos Hills","IL","60465","12/31/2017","8/22/2022","NM","10360 S. Roberts Rd.","COMMUNITY HOLDINGS CORP","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/21/1977","10/21/1977","6/3/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstsecurebank.com","8156","0","617","0","0","0","0","0","0","2000","10773"
"35223","0","2805535","2805544","FIRST SECURE COMMUNITY BANK","Sugar Grove","IL","60554","12/31/2017","8/22/2022","NM","670 Sugar Grove Pkwy. Route","AMERICAN HEARTLAND BANCSHARES","3","0","0","4","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/7/2000","2/7/2000","12/9/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.1stsecurebank.com","20685","0","610","0","0","0","0","0","-59","5000","26236"
"9728","10950","109154","1129001","FIRST SECURITY BANK","Byron","MN","55920","12/31/2017","8/22/2022","NM","316 Byron Ave, N.","OLMSTED BCORP INC","1","0","0","4","1","Olmsted","40340","Rochester, MN","12/27/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","WWW.fsbbyron.com","5000","0","550","0","0","0","0","321","38","0","5267"
"34524","15979","2586281","2917287","FIRST SECURITY BANK","Owensboro","KY","42301","12/31/2017","8/22/2022","NM","313 Frederica St.","FIRST SECURITY INC","11","0","1","4","0","Daviess","36980","Owensboro, KY","8/20/1997","8/20/1997","1/1/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","55209","0","2837","0","0","0","0","0","179","-49","58176"
"1622","0","322551","1059751","FIRST SECURITY BANK","Union Star","MO","64494","12/31/2017","8/22/2022","NM","108 N. 4th St.","FIRST AMERICAN BANCSHARES INC","2","0","0","8","0","Dekalb","41140","St. Joseph, MO-KS","4/30/1890","1/1/1934","1/18/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","WWW.FIRSTSECURITYBANKMO.COM","2055","0","127","0","0","0","0","23","-27","0","2131"
"17120","13359","718145","1098509","FIRST SECURITY BANK","Batesville","MS","38606","12/31/2017","8/22/2022","NM","295 Hwy. 6 W.","SECURITY CAPITAL CORP","17","0","0","4","0","Panola","","","7/1/1952","7/1/1952","6/14/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.firstsecuritybk.com","61538","0","6087","0","0","0","0","5473","13","0","62165"
"5633","10278","673440","1096505","FIRST SECURITY BANK","Searcy","AR","72143","12/31/2017","8/22/2022","NM","314 N. Spring St.","FIRST SECURITY BCORP","79","0","0","4","0","White","","","2/6/1932","1/1/1934","6/17/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fsbank.com","811822","0","124979","0","0","0","0","20000","40791","0","957592"
"3698","14074","416339","1417539","FIRST SECURITY BANK","Mackinaw","IL","61755","12/31/2017","8/22/2022","NM","101 E. Fast St.","MACKINAW VALLEY FINL SERVICES","4","0","0","2","1","Tazewell","37900","Peoria, IL","1/1/1934","1/1/1934","2/29/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.fsb1.com","8058","0","279","0","0","0","0","0","75","0","8412"
"1520","14722","633154","1122075","FIRST SECURITY BANK","Bozeman","MT","59715","12/31/2017","8/22/2022","NM","208 E. Main St.","INTER-MOUNTAIN BCORP INC","11","0","0","2","1","Gallatin","","","10/19/1919","1/1/1934","10/29/2016","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","101858","0","16008","0","0","0","0","7491","-672","0","109703"
"5107","9941","339353","1123401","FIRST SECURITY BANK - CANBY.","Canby","MN","56220","12/31/2017","8/22/2022","NM","102 St. Olaf Ave. N.","FIRST SLEEPY EYE BCORP INC","2","0","0","2","1","Yellow Medicine","","","6/10/1890","1/1/1934","4/8/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","10993","0","1250","0","0","0","0","1200","0","0","11043"
"5252","10144","861658","1123401","FIRST SECURITY BANK - SLEEPY EYE","Sleepy Eye","MN","56085","12/31/2017","8/22/2022","NM","101 E. Main St.","FIRST SLEEPY EYE BCORP INC","7","0","0","2","1","Brown","","","1/1/1882","1/1/1934","11/21/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","29175","0","3460","0","0","0","0","2900","-78","0","29657"
"10253","12319","969059","1919976","FIRST SECURITY BANK - WEST","Beulah","ND","58523","12/31/2017","8/22/2022","NM","100 E. Main St.","BEULAH BCORP INC","2","0","0","4","1","Mercer","","","1/1/1915","1/1/1934","5/5/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstsecuritybanks.com","9592","0","755","0","0","0","0","1500","16","0","8863"
"17001","0","377850","3602058","FIRST SECURITY BANK AND TRUST COMPANY","Oklahoma City","OK","73111","12/31/2017","8/22/2022","NM","1541 N. E. 23rd St.","FSB BANCSHARES INC","1","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","4/6/1951","4/6/1951","9/21/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbokc.com","4377","0","454","0","0","0","0","263","-5","0","4563"
"1852","12599","894544","1207815","FIRST SECURITY BANK AND TRUST COMPANY","Charles City","IA","50616","12/31/2017","8/22/2022","NM","809 Clark St.","CEDAR VALLEY BANKSHARES LTD","14","0","0","2","1","Floyd","","","7/14/1903","1/1/1934","12/7/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.1stsecurity.bank","49920","0","3751","0","0","0","0","1849","-4","0","51818"
"20657","0","670654","2880662","FIRST SECURITY BANK OF DEER LODGE","Deer Lodge","MT","59722","12/31/2017","8/22/2022","NM","311 Milwaukee Ave.","FIRST SECURITY GROUP","1","0","0","8","1","Powell","","","4/10/1972","4/10/1972","10/24/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.1stsecuritydl.com","3601","0","608","0","0","0","0","450","0","-8","3751"
"20162","0","647955","4968368","FIRST SECURITY BANK OF HELENA","Helena","MT","59601","12/31/2017","8/22/2022","NM","1721 11th Ave.","ASCENT BCORP","1","0","0","4","0","Lewis And Clark","","","4/13/1970","4/13/1970","7/9/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.ascentbank.com","7265","0","156","0","0","0","0","0","-8","0","7413"
"20646","13044","651457","2807100","FIRST SECURITY BANK OF MALTA","Malta","MT","59538","12/31/2017","8/22/2022","SM","130 S. 1st St. E.","MILK RIVER BANQUO INC","1","0","0","2","0","Phillips","","","4/3/1972","4/3/1972","5/9/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","3601","0","253","0","0","0","0","200","23","0","3678"
"58443","0","3555248","","FIRST SECURITY BANK OF NEVADA","Las Vegas","NV","89148","12/31/2017","8/22/2022","NM","9130 W. Russell Rd, # 300","","2","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","1/30/2007","1/30/2007","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://https://www.fsbnv.com","34014","0","2285","1254","0","0","0","0","-10","0","37543"
"20479","0","625056","1128349","FIRST SECURITY BANK OF ROUNDUP","Roundup","MT","59072","12/31/2017","8/22/2022","NM","401 Main St.","CENTRAL MONTANA BCORP","1","0","0","2","1","Musselshell","","","9/3/1971","9/3/1971","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.1stsecurityroundup.com","5831","0","1038","0","0","0","0","612","15","0","6272"
"15767","11221","949453","1857788","FIRST SECURITY BANK-HENDRICKS","Hendricks","MN","56136","12/31/2017","8/22/2022","NM","113 S. Main St.","FOLDEN FINANCIAL CORP","1","0","0","2","1","Lincoln","","","8/30/1940","8/30/1940","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.fsbhendricks.com","2990","0","427","0","0","0","0","200","31","0","3248"
"11932","15889","819154","1135057","FIRST SECURITY STATE BANK","Cranfills Gap","TX","76637","12/31/2017","8/22/2022","NM","307 3rd St.","BOSQUE BANCSHARES INC","4","0","0","5","1","Bosque","","","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fssbtexas.com","8082","0","1168","0","0","0","0","971","-192","0","8088"
"18508","10143","681043","1130726","FIRST SECURITY STATE BANK","Evansdale","IA","50707","12/31/2017","8/22/2022","NM","3600 Lafayette Rd.","EVANS BANCSHARES INC","2","0","0","4","1","Black Hawk","47940","Waterloo-Cedar Falls, IA","4/23/1962","4/23/1962","2/10/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.fssbonline.com","9487","0","1370","0","0","0","0","600","-48","0","10209"
"17224","0","592439","2125523","FIRST SECURITY TRUST AND SAVINGS BANK","Elmwood Park","IL","60707","12/31/2017","8/22/2022","NM","7315 W. Grand Ave.","FIRST SECURITY BCORP INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/26/1946","5/27/1953","3/15/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.fstsb.com","21236","0","1715","0","0","0","0","40","-201","0","22710"
"31928","7612","920975","2702250","FIRST SENTINEL BANK","Richlands","VA","24641","12/31/2017","8/22/2022","SM","315 Railroad Ave.","FIRST REGION BANCSHARES INC","6","0","0","6","0","Tazewell","","","6/20/1978","6/20/1978","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.firstsentinelbank.com","19706","0","1935","0","0","0","0","501","-11","31","21159"
"34241","0","2506757","3065774","FIRST SENTRY BANK, INC.","Huntington","WV","25701","12/31/2017","8/22/2022","NM","823 Eighth St.","FIRST SENTRY BANCSHARES INC","5","0","0","4","0","Cabell","26580","Huntington-Ashland, WV-KY-OH","10/23/1996","10/23/1996","10/7/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","57736","0","6435","52","0","0","0","2170","-102","0","61951"
"18519","10182","458544","1137266","FIRST SERVICE BANK","Greenbrier","AR","72058","12/31/2017","8/22/2022","NM","134 S. Broadview","FIRST SERVICE BANCSHARES INC","10","0","0","4","1","Faulkner","30780","Little Rock-North Little Rock-Conway, AR","5/7/1962","5/7/1962","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.firstservicebank.com","28090","0","3722","0","0","0","0","2005","-40","0","29767"
"30680","5740","59370","","FIRST SHORE FEDERAL SAVINGS AND LOAN ASSOCIATION","Salisbury","MD","21801","12/31/2017","8/22/2022","SA","106 S. Division St.","","8","0","1","5","0","Wicomico","41540","Salisbury, MD-DE","12/18/1953","12/18/1953","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.firstshorefederal.com","43257","0","1500","0","0","0","0","0","-27","0","44730"
"57799","0","3282692","","FIRST SOUND BANK","Seattle","WA","98104","12/31/2017","8/22/2022","NM","925 4th Ave, # 2350","","1","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","7/19/2004","7/19/2004","1/1/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","firstsoundbank.com","11811","0","309","1084","0","0","0","0","-3","0","13201"
"34222","0","2491291","2817314","FIRST SOUTH BANK","Spartanburg","SC","29306","12/31/2017","8/22/2022","NM","1450 John B White Sr Blvd","FIRST SOUTH BCORP INC","4","0","0","4","0","Spartanburg","43900","Spartanburg, SC","8/19/1996","8/19/1996","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","8419","0","-949","0","0","0","0","0","272","13500","21243"
"10576","12917","22552","1137510","FIRST SOUTHEAST BANK","Harmony","MN","55939","12/31/2017","8/22/2022","NM","3 Main Ave N","FIRST SOUTHEASTERN BANC GROUP","3","0","0","2","1","Fillmore","40340","Rochester, MN","3/15/1893","1/1/1934","8/27/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.firstsoutheastbank.com","8722","0","1224","0","0","0","0","907","-11","0","9028"
"31158","6468","954671","3394643","FIRST SOUTHERN BANK","Columbia","MS","39429","12/31/2017","8/22/2022","NM","1075 Hwy. 98","FIRST FEDERAL BCORP","6","0","0","4","1","Marion","","","3/28/1960","3/28/1960","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.fsb-ms.com","19142","0","1819","0","0","0","0","750","251","0","20462"
"15565","0","382649","2603450","FIRST SOUTHERN BANK","Marion","IL","62959","12/31/2017","8/22/2022","NM","300 Tower Sq.","MIDWEST CMTY BANCSHARES INC","16","0","0","4","0","Williamson","16060","Carbondale-Marion, IL","12/15/1937","12/15/1937","12/6/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.firstsouthernbank.net","89443","0","7113","0","0","0","0","3051","-275","0","93230"
"29332","3294","66275","5141195","FIRST SOUTHERN BANK","Florence","AL","35630","12/31/2017","8/22/2022","NM","301 S. Court St.","FSB LLC","5","0","0","4","0","Lauderdale","22520","Florence-Muscle Shoals, AL","1/1/1934","1/25/1935","2/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstsouthern.com","18966","0","487","0","0","0","0","1000","118","0","18571"
"10055","11949","631039","","FIRST SOUTHERN BANK","Patterson","GA","31557","12/31/2017","8/22/2022","NM","6365 Hwy. 84","","3","0","0","4","0","Pierce","","","6/19/1907","1/1/1934","4/19/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.fsb-bank.bank","4757","0","-967","0","0","0","0","0","23","0","3814"
"2700","10561","702612","1247987","FIRST SOUTHERN NATIONAL BANK","Lancaster","KY","40444","12/31/2017","8/22/2022","N","27 Public Sq.","FIRST SOUTHERN BCORP INC","18","0","0","4","0","Garrard","","","4/13/1865","1/1/1934","7/24/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.FSNB.NET","85244","0","7516","0","0","0","0","4000","231","0","88991"
"2829","12485","246134","1869987","FIRST SOUTHERN STATE BANK","Stevenson","AL","35772","12/31/2017","8/22/2022","NM","80 Bank St.","FIRST BANCSHARES STEVENSON INC","8","0","0","8","0","Jackson","","","10/1/1910","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.fssbank.com","34928","0","4041","0","0","0","0","3145","952","0","36776"
"57741","0","3224302","3228681","FIRST SOUTHWEST BANK","Alamosa","CO","81101","12/31/2017","8/22/2022","NM","720 Main St.","FIRST SOUTHWEST BCORP INC","7","0","0","2","0","Alamosa","","","7/9/2004","7/9/2004","3/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fswb.bank","28713","0","1806","88","0","0","0","825","8","0","29790"
"19163","0","36933","1493672","FIRST STATE BANK","Wrens","GA","30833","12/31/2017","8/22/2022","NM","300 E Broad St","CSRA BANK CORP","4","0","0","4","0","Jefferson","","","7/6/1964","7/6/1964","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.firstate.net","9646","0","1215","0","0","0","0","750","122","0","10233"
"18987","0","454340","1134797","FIRST STATE BANK","Crossett","AR","71635","12/31/2017","8/22/2022","NM","200 Pine St.","EVERGREEN BANCSHARES INC","2","0","0","4","0","Ashley","","","1/9/1964","1/9/1964","3/10/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","4881","0","351","0","0","0","0","0","0","0","5233"
"21752","13339","965051","1061110","FIRST STATE BANK","Watonga","OK","73772","12/31/2017","8/22/2022","NM","321 W. Main","FIRST ST BCORP OF WATONGA INC","1","0","0","2","1","Blaine","","","9/5/1974","9/5/1974","5/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbwatonga.com","5901","0","1312","0","0","0","0","696","-50","0","6467"
"5791","11776","854847","1204887","FIRST STATE BANK","Belmond","IA","50421","12/31/2017","8/22/2022","NM","304 E. Main St.","FIRST BELMOND BCORP","1","0","0","2","0","Wright","","","7/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.FSBBELMOND.COM","11321","0","887","0","0","0","0","800","35","0","11443"
"17775","0","719964","3938720","FIRST STATE BANK","Paint Rock","TX","76866","12/31/2017","8/22/2022","NM","Truehart &moss St.","PAINT ROCK BANCSHARES INC","2","0","0","2","1","Concho","","","1/1/1910","6/20/1957","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.fsbpaintrock.com","11017","0","1480","0","0","0","0","750","-56","0","11691"
"15511","0","435750","1132243","FIRST STATE BANK","Gainesville","TX","76240","12/31/2017","8/22/2022","SM","801 E. California St.","RED RIVER BCORP INC","12","0","0","4","1","Cooke","","","8/16/1905","7/9/1937","11/17/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.firststate.bank","90923","0","13394","0","0","0","0","9800","420","0","94937"
"12244","15666","488756","1054765","FIRST STATE BANK","Farnam","NE","69029","12/31/2017","8/22/2022","NM","222 Main St.","NEBRASKA BANKSHARES INC","5","0","0","2","1","Dawson","","","7/26/1904","1/1/1934","11/7/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.1ststatebank4me.com","16082","0","2470","0","0","0","0","1400","-3","0","17150"
"15787","0","624152","1842971","FIRST STATE BANK","Wilmot","SD","57279","12/31/2017","8/22/2022","NM","709 Main St.","NORTHEAST BCORP INC","2","0","0","2","1","Roberts","","","1/1/1941","1/1/1941","9/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","4944","0","914","0","0","0","0","625","31","0","5264"
"15032","0","113740","1204177","FIRST STATE BANK","Eastpointe","MI","48021","12/31/2017","8/22/2022","NM","16100 9 Mile Rd.","FIRST STATE FINANCIAL CORP","11","0","0","4","0","Macomb","19820","Detroit-Warren-Dearborn, MI","1/1/1917","2/21/1935","4/30/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.fsb.bank","70637","0","5359","-97","0","0","0","3078","-307","80","72593"
"17950","0","796152","2344650","FIRST STATE BANK","Clute","TX","77531","12/31/2017","8/22/2022","NM","200 N. Brazosport Blvd.","FSB BANCSHARES INC","3","0","0","4","1","Brazoria","26420","Houston-The Woodlands-Sugar Land, TX","10/16/1958","1/2/1959","6/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.bankatfsb.com","14281","0","2266","0","0","0","0","1121","119","0","15546"
"24498","0","216164","1133044","FIRST STATE BANK","Graham","TX","76450","12/31/2017","8/22/2022","NM","1526 4th St.","WOODSON BANCSHARES INC","5","0","0","2","1","Young","","","5/26/1983","5/26/1983","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fsbgraham.bank","13580","0","2189","0","0","0","0","2125","82","0","13726"
"15321","13381","561145","1205026","FIRST STATE BANK","Webster City","IA","50595","12/31/2017","8/22/2022","NM","505-2nd St.","VAN DIEST INVESTMENT CO","7","0","0","2","0","Hamilton","","","10/15/1935","12/16/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fsbwc.com","51127","0","4872","0","0","0","0","0","-39","0","55960"
"18924","0","116554","4349837","FIRST STATE BANK","Elmore City","OK","73433","12/31/2017","8/22/2022","NM","206 S Main St","BLUECHIP BANCSHARES LLC","1","0","0","8","0","Garvin","","","1/1/1903","10/24/1963","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","fsbec.com","1355","7","-103","0","0","0","0","0","-2","195","1452"
"16600","0","497655","2049142","FIRST STATE BANK","Socorro","NM","87801","12/31/2017","8/22/2022","NM","103 Manzanares Ave.","BBS CORP","3","0","0","7","0","Socorro","","","7/1/1947","7/1/1947","8/13/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.Socorrobanking.com","14804","0","769","0","0","0","0","500","154","0","15227"
"11634","11637","548641","1210468","FIRST STATE BANK","Sumner","IA","50674","12/31/2017","8/22/2022","NM","1150 W. 1st St.","PSB CORP","2","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1900","1/1/1934","10/8/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","14494","0","753","0","0","0","0","235","-200","0","14812"
"8522","10333","795249","1139327","FIRST STATE BANK","Britt","IA","50423","12/31/2017","8/22/2022","NM","183 Main Ave. N.","READLYN BANCSHARES INC","2","0","0","2","0","Hancock","","","11/12/1927","1/1/1934","1/24/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://fsb-britt.com","12700","0","1524","0","0","0","0","800","2","0","13426"
"12757","14420","513854","","FIRST STATE BANK","Valliant","OK","74764","12/31/2017","8/22/2022","NM","Dalton Ave. &harris St.","","3","0","0","4","1","Mccurtain","","","1/1/1911","1/1/1934","5/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbvalliant.com","4770","0","40","0","0","0","0","0","74","0","4884"
