cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"58541","0","3620922","4989907","USNY BANK","Geneva","NY","14456","12/31/2017","8/22/2022","NM","389 Hamilton St.","UPSTATE NEW YORK BCORP INC","4","0","0","2","0","Ontario","40380","Rochester, NY","7/31/2007","7/31/2007","7/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","45","362089","17249","5778","16018","0","317722","5221","0","5390","0","0","5710","362089","326785","319433","272109","319433","83.6275224592354","0","0","6063","0","1289","35304","35304","0","10756","6144","18404","0","1881","0","1589","339518","57645","338244.4","355443.5","330324","353405","330","330","0","0","19970","3049","6063","0","39480","35292","4143","39480","0"
"22514","0","256179","","UTAH INDEPENDENT BANK","Salina","UT","84654","12/31/2017","8/22/2022","SM","55 S. State St.","","3","0","0","4","1","Sevier","","","8/29/1977","8/29/1977","12/31/2008","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.uib.bank","19","85628","7199","502","12137","6672","54479","872","0","557","0","0","4584","85628","74877","73778","51966","73778","83.690009893878","0","0","0","0","1099","10751","10751","0","672","689","9390","0","322","0","561","73790","6532","78982.2","81116","68667","81855","2456","2456","0","0","1478","100","0","0","4372","10866","858","4372","0"
"24919","9693","590220","2082532","UWHARRIE BANK","Albemarle","NC","28001","12/31/2017","8/22/2022","SM","167 N. 2nd St.","UWHARRIE CAPITAL CORP","9","0","0","4","0","Stanly","","","1/26/1984","1/26/1984","5/12/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.uwharrie.com","161","574226","70403","62865","107201","0","358827","2458","0","14413","2349","2125","18908","574226","521580","515040","489195","515040","72.2821623489713","0","0","0","0","6540","52646","52646","10649","2459","3862","35676","0","1025","0","1709","528893","130276","570989.4","582009","407456","580023","8459","4832","2772","855","9785","12636","0","4414","123042","53753","2458","123042","1983"
"27518","0","1401891","2807100","VALLEY BANK","Glasgow","MT","59230","12/31/2017","8/22/2022","SM","110 6th St. S.","MILK RIVER BANQUO INC","1","0","0","2","0","Valley","","","6/9/1989","6/9/1989","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","11","39584","10474","9791","3764","0","24084","270","0","380","138","0","744","39584","35804","35739","28154","35739","95.8213377309445","0","0","0","0","65","3780","3780","0","300","2700","780","0","688","682","315","37639","7783","38520.2","38624","21627","39565","0","0","0","0","1675","31","0","0","6186","3803","270","6186","0"
"251","15673","943143","1919976","VALLEY BANK & TRUST","Mapleton","IA","51034","12/31/2017","8/22/2022","NM","401 Main St.","BEULAH BCORP INC","2","0","0","2","1","Monona","","","10/3/1878","1/1/1934","2/2/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.firstsecuritybanks.com","12","68390","12068","11739","7958","0","41798","514","0","768","0","3511","2287","68389","56745","51031","40028","51031","84.3851608101226","0","0","5465","0","249","11644","11644","0","650","6500","4494","0","0","0","820","61495","19700","67740.8","68154.5","47696","63614","964","484","0","480","6464","0","5465","0","9467","8127","514","9467","0"
"22600","0","481159","1130810","VALLEY BANK OF COMMERCE","Roswell","NM","88202","12/31/2017","8/22/2022","NM","217 W. 2nd St.","COMMERCE BANCSHARES ROSWELL","3","0","0","2","1","Chaves","","","2/1/1978","2/1/1978","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.valleybankofcommerce.com","19","189617","127166","124433","0","0","57511","880","0","973","0","0","3967","189617","172709","172206","99097","172206","50.0960048118074","20","0","0","0","483","16908","16908","0","502","5544","10862","0","48","0","803","181944","1005","182477.6","181846","61480","181771","2923","2923","0","0","1305","37","0","0","15593","16908","770","15593","0"
"1980","11420","473257","1125900","VALLEY BANK OF KALISPELL","Kalispell","MT","59901","12/31/2017","8/22/2022","NM","41 3rd St. W.","VALLEY BANCSHARES INC","2","0","0","4","0","Flathead","","","7/1/1911","1/1/1934","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.valleybankmt.com","29","117351","3687","161","33933","1768","74956","989","0","1131","257","0","1619","117351","104561","104452","68010","104452","73.8439154198853","0","0","0","0","109","12790","12790","0","600","8400","3790","0","1666","0","573","110818","38883","118717.6","114394.5","85486","109224","219","219","0","0","1866","314","0","180","21680","12887","989","21680","0"
"57933","0","3370357","","VALLEY BANK OF NEVADA","North Las Vegas","NV","89031","12/31/2017","8/22/2022","NM","6385 Simmons St.","","2","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","8/1/2005","8/1/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","www.valleybanknv.com","23","128517","39803","37459","4932","0","79046","1872","0","2727","1222","0","787","128517","118113","117587","33718","117587","42.88532675709","0","0","0","0","526","10404","10404","0","37","25602","-15235","0","842","0","265","121437","31673","112639.2","116303","88972","117218","0","0","0","0","8388","408","0","0","11441","10472","1122","11441","0"
"24966","10207","624956","1141580","VALLEY BANK OF RONAN","Ronan","MT","59864","12/31/2017","8/22/2022","SM","63659 Us Hwy. 93 S.","VALLEY HOLDING CO","6","0","0","4","0","Lake","","","2/21/1984","2/21/1984","4/11/2015","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.valleybankronan.com","48","101547","31074","26821","7420","0","58275","861","0","1191","13","471","3103","101547","91368","91266","53531","91266","92.5177223372668","0","0","13","0","89","10179","10179","0","400","5800","3979","0","139","0","560","92516","34372","99277.8","100468.5","59196","101379","2023","2023","0","0","1209","79","13","770","6111","10068","747","6111","770"
"28555","1834","320070","4352574","VALLEY CENTRAL BANK","Liberty Township","OH","45011","12/31/2017","8/22/2022","SB","6550 Princeton Glendale Rd.","VALLEY CENTRAL MHC","2","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1884","10/9/1957","7/6/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.valleycentral.org","22","106868","2885","1234","4029","1150","94500","917","0","2497","35","44","1728","106868","79211","70533","65614","70533","98.1707144274095","0","0","7093","0","1585","27657","27657","0","1","0","27656","0","157","0","197","100913","78441","110404","109841","67040","112860","0","0","0","0","7150","1064","7093","0","5090","27364","859","5090","0"
"9947","0","300157","1122468","VALLEY EXCHANGE BANK","Lennox","SD","57039","12/31/2017","8/22/2022","NM","214 S Main St.","LINCOLN INVESTMENT CO","2","0","0","2","0","Lincoln","43620","Sioux Falls, SD","1/1/1883","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","17","68596","38275","36361","2028","3560","24012","227","0","59","20","0","642","68596","61245","61177","47482","61177","88.5974374060273","0","0","0","0","68","7351","7351","0","200","500","6651","0","28","0","483","65961","0","67989.4","67408","25977","68800","0","0","0","0","620","0","0","0","5126","7333","240","5126","0"
"23737","10350","347956","1951891","VALLEY NATIONAL BANK","Tulsa","OK","74137","12/31/2017","8/22/2022","N","4812 E. 81st St.","TULSA VALLEY BANCSHARES CORP","10","0","0","4","0","Tulsa","46140","Tulsa, OK","2/16/1982","2/16/1982","3/7/2014","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.vast.bank","92","549163","43208","34502","36976","10497","431550","5704","0","10972","61","0","15899","549163","495970","492592","420003","492592","82.8486886402907","0","0","996","0","2382","53193","53193","0","1942","12958","38293","0","2729","0","1357","513525","70678","539862.6","545825","508024","544288","12799","10059","0","2740","46517","0","996","0","138311","53202","5761","138311","0"
"9396","13550","229801","1048773","VALLEY NATIONAL BANK","Passaic","NJ","7055","12/31/2017","8/22/2022","N","615 Main Ave.","VALLEY NATIONAL BCORP","216","0","1","4","0","Passaic","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1927","1/1/1934","12/1/2015","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","www.valley.com","2842","23965254","416110","172800","3336343","0","18225843","120856","26084","287558","9795","734050","929471","23965254","21327917","18244269","12928534","18244269","64.9506492658189","421628","23802","2407666","100000","130552","2637337","2637337","0","146117","1582683","908537","0","92085","896","73990","21734986","10980369","23424404.4","23850471.5","17871220","23161485","386079","36207","325890","23982","2195906","175118","2407666","15119","4655150","1961316","224651","4655150","2230041"
"11409","0","1008955","2161437","VALLEY PREMIER BANK","Hawley","MN","56549","12/31/2017","8/22/2022","NM","416 6th St.","VALLEY PREMIER BK EMPLOYEE STK OWNERSHIP PLAN&TR","2","0","0","4","1","Clay","22020","Fargo, ND-MN","8/1/1892","1/1/1934","11/17/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.valleypremierbank.com","28","114240","6941","2968","35267","7500","62951","646","0","751","0","0","830","114240","103910","103875","80038","103875","78.4792338418596","0","0","0","0","35","10330","10330","0","200","5800","4330","0","363","0","591","108686","31025","104023.6","108728","67892","108397","0","0","0","0","1518","313","0","0","8789","10855","646","8789","0"
"58828","0","3885123","4989000","VALLEY REPUBLIC BANK","Bakersfield","CA","93309","12/31/2017","8/22/2022","NM","5000 California Ave, # 110","VALLEY REPUBLIC BCORP","4","0","0","4","0","Kern","12540","Bakersfield, CA","2/2/2009","2/2/2009","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","86","667563","90721","81683","103499","0","441743","6116","0","1538","0","0","30062","667563","611369","603440","357378","603440","44.0557644411376","0","0","0","0","7929","56194","56194","0","37859","2045","16290","0","0","0","2723","626925","258723","639856.8","668534.5","543174","667713","10235","6847","0","3388","35367","20265","0","0","157983","56607","6231","157983","18154"
"26021","15710","595337","1493609","VALLEY STATE BANK","Russellville","AL","35653","12/31/2017","8/22/2022","NM","15565 Hwy. 43 Bypass","VALLEY BANCSHARES INC","3","0","0","8","0","Franklin","","","4/1/1985","4/1/1985","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.valleystate.com","28","120023","7792","0","57783","0","52559","994","0","701","35","0","1153","120023","99515","99367","87185","99367","72.8124780015889","0","0","0","0","148","20508","20508","0","151","1959","18398","0","615","440","643","110342","27513","122606","120248","53767","122338","0","0","0","0","9104","982","0","0","2818","20481","676","2818","0"
"57841","53354","3267738","3447400","VALLIANCE BANK","Oklahoma City","OK","73118","12/31/2017","8/22/2022","NM","1601 N. W. Expwy.","VALLIANCE FINANCIAL CORP","5","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","10/20/2004","10/20/2004","7/20/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.valliance.bank","72","413885","23135","17545","32435","0","339333","1671","0","8030","0","0","10952","413885","376511","367416","250041","367416","58.1085493200703","0","0","5745","0","3350","37374","37374","0","4000","29750","3624","0","5074","0","928","389313","84414","388976.6","406383.5","362321","425104","7653","7653","0","0","46086","7845","5745","0","76559","37902","1671","76559","0"
"9467","0","129358","1056723","VALOR BANK","Grandfield","OK","73546","12/31/2017","8/22/2022","NM","120 E. 1st St.","FIRST OF GRANDFIELD CORP","3","0","0","4","1","Tillman","","","6/1/1930","1/1/1934","9/8/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","valor.bank","20","72295","961","0","1529","2123","63816","478","0","2471","0","40","1355","72295","66262","60697","50958","60697","72.7941902974014","0","0","5277","0","288","6033","6033","0","100","4848","1085","0","85","0","335","67468","4185","60164.2","67909","57737","66885","597","597","0","0","12828","1686","5277","1637","11469","5999","478","11469","0"
"19700","0","964157","2490520","VALUEBANK TEXAS","Corpus Christi","TX","78408","12/31/2017","8/22/2022","NM","3649 Leopard St.","FIRST INTL BANCSHARES INC","9","0","0","4","0","Nueces","18580","Corpus Christi, TX","4/27/1967","5/11/1967","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.valuebanktexas.com","105","253321","93700","88361","30910","0","115093","1494","0","6415","323","0","6880","253321","230362","228455","121414","228455","85.9007615889694","0","0","0","0","1907","22959","22941","0","2000","7013","13928","18","161","0","720","234364","43422","226804.6","241095.5","122021","250123","4714","4714","0","0","7636","417","0","0","9729","23052","1494","9729","0"
"29495","3551","380878","","VAN WERT FEDERAL SAVINGS BANK","Van Wert","OH","45891","12/31/2017","8/22/2022","SA","976 S. Shannon St.","","1","0","0","5","0","Van Wert","","","1/1/1889","2/27/1936","11/2/2012","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.vanwertfederal.com","16","114523","17070","16156","31510","0","59352","223","0","1428","85","0","5078","114523","90616","90416","87563","90416","96.8235710493718","0","0","0","0","200","23907","23907","0","0","0","23907","0","106","0","242","107018","44100","115795.6","113909","45251","116141","3710","3710","0","0","2389","2094","0","0","3183","24129","223","3183","0"
"9733","0","58355","4203425","VANTAGE BANK","Kent","MN","56553","12/31/2017","8/22/2022","NM","202 Main St","MINNDAK BANCSHARES INC","2","0","0","4","1","Wilkin","","","7/14/1902","1/1/1934","11/30/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.vantagebankmn.com","10","25732","1362","28","0","800","22688","247","0","190","0","314","378","25732","23171","23142","18212","23142","86.2982948413555","0","0","0","0","29","2561","2561","0","100","2180","281","0","0","0","114","23516","1046","23733","25412","19909","25035","202","202","0","0","1869","305","0","0","3130","2247","247","3130","864"
"58375","0","3488869","4169549","VANTAGE BANK OF ALABAMA","Albertville","AL","35950","12/31/2017","8/22/2022","NM","407 N. Broad St.","VANTAGE BANCSHARES INC","2","0","0","4","0","Marshall","","","11/6/2006","11/6/2006","5/2/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","29","120508","7323","4241","21002","9155","78269","712","0","2965","31","1091","672","120508","104497","103803","81910","103803","89.5354099465601","0","0","0","0","694","16011","16011","0","1059","10650","4302","0","188","0","476","112667","28060","117294.2","120131","80800","119763","0","0","0","0","4202","7547","0","0","10036","14786","712","10036","0"
"3405","12836","26765","3551080","VANTAGE BANK TEXAS","San Antonio","TX","78216","12/31/2017","8/22/2022","SM","45 Ne Loop 410 Suite 500","VANTAGE BCORP INC","6","0","0","4","0","Bexar","41700","San Antonio-New Braunfels, TX","11/6/1923","1/1/1934","1/27/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.vantage.bank","90","546262","45946","34110","58194","0","428473","5534","0","1923","0","3454","8272","546262","489460","487444","338202","487444","50.5388452671048","0","0","0","0","2016","56802","56802","0","2000","72260","-17458","0","3274","0","1156","520777","182817","515583.8","538082.5","463567","538108","0","0","0","0","42904","6306","0","0","75463","50771","5807","75463","0"
"58658","0","3626858","3628535","VCC BANK","Christiansburg","VA","24073","12/31/2017","8/22/2022","SM","110 Peppers Ferry Rd. Nw","VIRGINIA COMMUNITY CAPITAL INC","2","0","0","4","0","Montgomery","13980","Blacksburg-Christiansburg-Radford, VA","8/20/2008","8/20/2008","7/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.vacommunitycapital.org","27","167420","16966","16667","14594","68","128561","1717","0","2389","109","0","4733","167420","147940","137256","131858","137256","78.5348315915112","0","0","6667","3000","1017","19480","19480","3200","6840","6693","2747","0","2484","0","673","159890","39612","147619.6","164020.5","145113","164955","2565","2565","0","0","28955","0","6667","0","31486","16461","7917","31486","0"
"57249","0","3049699","3049680","VENTURE BANK","Bloomington","MN","55435","12/31/2017","8/22/2022","NM","4470 W. 78th St. Circle, # 1","VENTURE BANCSHARES INC","4","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","11/26/2001","11/26/2001","7/23/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","117","728993","34146","23414","64297","0","617244","7400","0","6687","0","1720","4899","728993","661991","655544","406189","655544","59.8907155478783","1600","0","0","0","4847","67002","67002","0","650","49350","17002","0","349","349","2340","704955","82356","702388.2","732592","669089","741487","0","0","0","0","40963","1008","0","232","170002","66889","7400","170002","680"
"9747","0","804150","2206842","VERGAS STATE BANK","Vergas","MN","56587","12/31/2017","8/22/2022","NM","106 E. Main St.","VERGAS BCORP INC","1","0","0","7","0","Otter Tail","","","9/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.vergasstatebank.com","11","48633","10900","9270","13070","4915","19020","390","0","250","0","0","478","48633","41390","41335","32633","41335","95.076105339454","0","0","0","0","55","7243","7243","0","50","3300","3893","0","151","0","201","46275","6613","49275","48875","21901","49224","0","0","0","0","1389","149","0","0","289","7294","275","289","0"
"57665","0","3221468","4105266","VERITEX COMMUNITY BANK","Dallas","TX","75225","12/31/2017","8/22/2022","SM","8214 Westchester Dr.","VERITEX HOLDINGS INC","24","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/23/2004","1/23/2004","12/1/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.veritexbank.com","318","2947564","149378","110801","228117","0","2247836","12808","0","80370","449","181617","59797","2947564","2488261","2389636","1690694","2389636","56.4607961520406","15000","0","71164","0","12461","459303","459303","0","800","407856","50647","0","483","0","7735","2586754","422514","1975688.6","2720640.5","2596043","2513132","21475","21475","0","0","248116","50533","71164","27154","606451","283399","12808","606451","6951"
"17841","11572","754536","1141898","VERMILION BANK & TRUST COMPANY","Kaplan","LA","70548","12/31/2017","8/22/2022","NM","420 N Cushing Ave","VERMILION BANCSHARES CORP","3","0","0","4","1","Vermilion","29180","Lafayette, LA","3/8/1958","3/8/1958","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.vermilionbank.com","30","124971","6271","2971","40167","0","75622","683","0","364","0","0","2547","124971","113613","112300","90667","112300","66.8800014242098","0","0","135","0","1178","11358","11358","0","200","4800","6358","0","953","0","518","118760","20798","117947.4","116635","81015","113865","1247","1247","0","0","9211","444","135","0","9275","11450","683","9275","0"
"11667","15448","666844","1398991","VERMILION VALLEY BANK","Piper City","IL","60959","12/31/2017","8/22/2022","NM","4 E. Peoria","PIPER BANKSHARES INC","5","0","0","2","1","Ford","","","7/25/1913","1/1/1934","5/31/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.vermilionvalleybank.com","22","126779","3534","2465","24707","0","94503","997","0","1033","19","878","2105","126778","107329","98201","80596","98201","85.8413473769908","0","0","7600","0","1528","19449","19449","0","200","6262","12987","0","109","0","1679","121675","1050","123547.2","125361.5","94440","122953","0","0","0","0","11206","2681","7600","0","9598","18753","997","9598","0"
"10214","15483","208057","1128581","VERMILLION STATE BANK","Vermillion","MN","55085","12/31/2017","8/22/2022","NM","107 E Main St.","VERMILLION BANCSHARES INC","6","0","0","4","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/10/1918","1/1/1934","4/19/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","WWW.VERMILLIONBANK.COM","40","540092","18337","9646","211745","10600","286267","5670","0","3026","325","0","9792","540092","460523","459959","375412","459959","77.7552776353413","0","0","0","0","564","79569","79569","0","50","24950","54569","0","1512","0","2648","518258","107610","532449","536160","329574","534481","6108","6108","0","0","9584","420","0","612","32276","79572","4139","32276","0"
"16585","0","187648","","VERMONT STATE BANK","Vermont","IL","61484","12/31/2017","8/22/2022","NM","106 N. Main St.","","1","0","0","6","1","Fulton","37900","Peoria, IL","6/9/1947","6/9/1947","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","https://www.vermontstatebank.com","9","28154","1225","829","2575","0","23798","322","0","126","191","0","239","28154","25802","25724","23386","25724","100","0","0","0","0","78","2352","2352","0","66","589","1697","0","180","0","170","27202","1105","28022","28090.5","20740","28643","0","0","0","0","2987","171","0","0","168","2379","260","168","0"
"28703","2186","402873","4151544","VERSAILLES SAVINGS AND LOAN COMPANY","Versailles","OH","45380","12/31/2017","8/22/2022","SA","10413 Kley Rd.","VERSAILLES FINANCIAL CORP","1","0","0","5","0","Darke","","","12/13/1887","3/25/1985","7/1/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.versaillessavingsbank.com","9","55962","11229","9798","137","0","42591","255","0","1208","0","0","797","55962","45477","41439","40072","41439","84.8892748588797","0","0","3231","0","807","10485","10485","0","1","1810","8674","0","0","0","115","52526","34201","55837.4","56211.5","32511","56723","0","0","0","0","2068","514","3000","0","686","10485","255","686","0"
"21463","11867","728452","2516587","VERUS BANK","Derby","KS","67037","12/31/2017","8/22/2022","SM","1033 N. Buckner St.","FIRST TEAM RESOURCES CORP","5","0","0","8","1","Sedgwick","48620","Wichita, KS","3/4/1974","3/4/1974","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","41","137738","3714","1207","35414","17","89264","869","0","3683","0","0","5646","137738","125730","116807","71013","116807","91.4911830166068","0","0","8700","0","223","12008","12008","0","855","2145","9008","0","0","0","762","125902","52070","136952.4","137160.5","99235","136119","2781","972","869","940","8518","1168","8700","685","27786","12249","869","27786","626"
"58025","0","3322468","4136439","VERUS BANK OF COMMERCE","Fort Collins","CO","80525","12/31/2017","8/22/2022","SM","3700 S. College Ave, Unit 10","VERUS ACQUISITION GROUP INC","1","0","0","4","0","Larimer","22660","Fort Collins, CO","6/27/2005","6/27/2005","8/22/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.verusboc.com","16","247742","22408","18051","0","501","221250","1956","0","40","0","0","3543","247741","214934","186143","136069","186143","64.1866885820026","0","0","23600","0","5191","32807","32807","0","13330","13095","6382","0","0","0","705","239802","127745","248200.6","244427.5","224642","242804","0","0","0","0","24897","6452","23600","0","36756","31997","1956","36756","0"
"12859","15596","616849","1133615","VICTOR STATE BANK","Victor","IA","52347","12/31/2017","8/22/2022","NM","201 Washington St.","DENTEL BCORP","1","0","0","2","1","Iowa","","","4/11/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","4","54890","1741","247","22958","1550","27443","131","0","13","0","0","1185","54890","40168","33580","26905","33580","78.8623449260703","0","0","6517","0","71","14722","14722","0","60","1690","12972","0","0","0","391","52198","16539","53370.2","54149.5","35541","54101","715","715","0","0","7052","128","0","0","112","14709","131","112","0"
"57277","17868","3153345","5045417","VICTORY COMMUNITY BANK","Fort Mitchell","KY","41017","12/31/2017","8/22/2022","SA","2500 Chamber Ctr. Drive, # 1","VICTORY TRUST THE","3","0","0","5","1","Kenton","17140","Cincinnati, OH-KY-IN","12/9/2002","12/9/2002","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","28","176383","12138","9187","13713","0","144068","1287","0","924","76","2291","3173","176383","151683","122209","106175","122209","87.191477881243","4260","0","23927","0","1287","24700","24700","0","0","5200","19500","0","3073","0","491","166968","77064","172331.6","171932","104440","171141","0","0","0","0","15291","3191","23927","4430","18362","24725","1287","18362","31419"
"34565","0","2631323","3165508","VICTORY STATE BANK","Staten Island","NY","10308","12/31/2017","8/22/2022","NM","4142 Hylan Blvd.","VSB BCORP INC","5","0","0","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","11/14/1997","11/14/1997","8/6/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","54","352112","15004","9604","191934","170","135797","1565","0","1001","43","0","8163","352112","319855","318401","184308","318401","57.8892513051695","0","0","0","0","1454","32257","32257","0","1","11276","20980","0","5418","0","889","337505","145064","353993.4","359523","180130","360681","5433","3607","0","1826","38010","3979","0","0","43689","32522","1565","43689","0"
"29772","4067","126375","","VIDALIA FEDERAL SAVINGS BANK","Vidalia","GA","30474","12/31/2017","8/22/2022","SA","300 Jackson St","","2","0","0","7","0","Toombs","","","9/1/1936","10/2/1936","10/3/2016","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","HTTP://WWW.VIDFEDONLINE.COM","29","221543","45079","43341","108731","0","59453","631","0","1254","138","0","6888","221543","190495","190437","180679","190437","90.7268354669663","0","0","0","0","58","31048","31048","0","0","0","31048","0","2126","0","802","211525","148399","226836.8","223863","59987","227797","5691","5691","0","0","23832","9","0","0","0","31048","631","0","0"
"32082","7830","484776","1449512","VIKING BANK","Alexandria","MN","56308","12/31/2017","8/22/2022","SA","4277 Dakota St.","VIKING FINANCIAL CORP","1","0","0","4","1","Douglas","","","4/7/1981","4/7/1981","1/17/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.viking.bank","29","176940","13391","10784","5590","0","143863","1259","0","611","51","9881","3553","176940","148497","137613","123990","137613","72.716656512026","5679","0","4123","0","1082","28443","28443","0","1520","21419","5504","0","2786","62","546","160237","16965","174722.4","174232","146432","165391","1129","1129","0","0","13633","3150","4123","0","20303","18696","1259","20303","0"
"9273","0","474245","1203237","VILLA GROVE STATE BANK","Villa Grove","IL","61956","12/31/2017","8/22/2022","NM","10 N. Main St.","VILLA GROVE BANCSHARES INC","2","0","0","8","1","Douglas","","","10/19/1919","12/16/1933","8/27/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.villagrovestatebank.com","19","69713","5093","4037","11317","529","51607","687","0","513","0","0","654","69713","61933","61284","46671","61284","86.4075928311671","517","0","0","0","132","7780","7780","0","709","1998","5073","0","128","0","463","67490","18471","71094","69679.5","41346","70677","0","0","0","0","517","27","0","0","6604","7727","530","6604","0"
