cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","497","409","","409","0","0","0","0","409","0","0","0","0","","","","","0","88","0","19","69","","0","0","0","42","15","","15","0","0","0","0","15","0","0","0","0","","","","","8","19","0","1","18","","0","0","0","455","394","","394","0","0","0","0","394","0","0","0","0","","","","","-8","","69","0","18","51","","0","0","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","2","0","0","0","0","","0","0","0","-2","0","","0","0","0","0","0","0","0","0","0","0","","","","","-2","","0","0","0","0","","0","0","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","17","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","17","0","17","0","","0","0","0","6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","6","0","6","0","","0","0","0","11","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","11","0","11","0","","0","0","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","695","175","0","175","0","0","0","0","36","0","139","0","139","","","","","360","106","0","0","106","","54","0","0","129","28","0","28","0","0","0","0","24","0","4","0","4","","","","","31","27","0","0","27","","43","0","0","566","147","0","147","0","0","0","0","12","0","135","0","135","","","","","329","0","79","0","0","79","","11","0","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","110","12","","12","0","0","0","0","12","0","0","0","0","","","","","26","34","0","0","34","","38","0","0","67","3","","3","0","0","0","0","0","0","3","3","0","","","","","23","25","0","0","25","","16","0","0","43","9","","9","0","0","0","0","12","0","-3","-3","0","","","","","3","","9","0","0","9","","22","0","0"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","7","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","7","0","0","12","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","12","0","10","-5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","-5","0","-10"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2019","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","2","2","","2","0","0","0","0","2","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-2","-2","","-2","0","0","0","0","-2","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","12/31/2019","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","66","1","0","1","0","0","0","0","1","0","0","0","0","","","","","0","22","0","0","22","","0","43","0","21","0","0","0","0","0","0","0","0","0","0","0","0","","","","","12","9","0","0","9","","0","0","0","45","1","0","1","0","0","0","0","1","0","0","0","0","","","","","-12","0","13","0","0","13","","0","43","0"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2019","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","130","0","","0","0","0","0","0","0","0","0","0","0","","","","","130","0","0","0","0","","0","0","0","14","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","14","0","0","14","","0","0","0","116","0","","0","0","0","0","0","0","0","0","0","0","","","","","130","","-14","0","0","-14","","0","0","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2019","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2019","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","25","0","1","4","0","Lamb","","","9/19/1925","1/1/1934","10/18/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","784","241","","241","0","0","0","0","13","0","228","228","0","","","","","220","65","0","0","65","","258","0","2","120","0","","0","0","0","0","0","0","0","0","0","0","","","","","24","28","0","0","28","","68","0","2","664","241","","241","0","0","0","0","13","0","228","228","0","","","","","196","","37","0","0","37","","190","0","0"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2019","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","197","132","","132","0","0","0","0","0","0","132","0","132","","","","","0","44","0","0","44","","21","0","0","26","13","","13","0","0","0","13","0","0","0","0","0","","","","","13","0","0","0","0","","0","0","0","171","119","","119","0","0","0","-13","0","0","132","0","132","","","","","-13","","44","0","0","44","","21","0","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2019","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","155","77","","77","0","0","0","0","0","0","77","77","0","","","","","38","34","0","31","3","","6","0","0","85","0","","0","0","0","0","0","0","0","0","0","0","","","","","32","50","0","27","23","","3","0","0","70","77","","77","0","0","0","0","0","0","77","77","0","","","","","6","","-16","0","4","-20","","3","0","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2019","8/22/2022","N","3400 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","6/30/2019","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","35","0","","0","0","0","0","0","0","0","0","0","0","","","","","33","2","0","2","0","","0","0","0","-35","0","","0","0","0","0","0","0","0","0","0","0","","","","","-33","","-2","0","-2","0","","0","0","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","12/31/2019","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","354","217","","217","0","0","0","0","0","0","217","5","212","","","","","45","77","3","35","39","","15","0","0","304","225","","225","7","0","7","0","106","0","112","62","50","","","","","32","32","0","15","17","","15","0","0","50","-8","","-8","-7","0","-7","0","-106","0","105","-57","162","","","","","13","","45","3","20","22","","0","0","0"
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","12/31/2019","8/22/2022","SM","13216 Broadway","","2","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","1455","721","","721","0","0","0","0","158","0","563","563","0","","","","","502","75","0","0","75","","157","0","0","215","133","","133","0","0","0","0","14","0","119","119","0","","","","","23","7","0","0","7","","52","0","0","1240","588","","588","0","0","0","0","144","0","444","444","0","","","","","479","","68","0","0","68","","105","0","0"
"3931","10999","933256","2067007","ALERUS FINANCIAL, NATIONAL ASSOCIATION","Grand Forks","ND","58201","12/31/2019","8/22/2022","N","401 Demers Ave.","ALERUS FINANCIAL CORP","16","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","7578","466","0","466","1","0","1","0","465","0","0","0","0","","","","","6255","572","0","150","422","","285","0","44","2016","385","0","385","3","0","3","0","232","0","150","0","150","","","","","1242","161","0","148","13","","228","0","84","5562","81","0","81","-2","0","-2","0","233","0","-150","0","-150","","","","","5013","0","411","0","2","409","","57","0","-40"
"13080","0","585235","1201989","ALGONQUIN STATE BANK","Algonquin","IL","60102","12/31/2019","8/22/2022","NM","2400 Huntington Dr. N.","FIRST ALGONQUIN CO","4","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","11/27/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","3","3","","3","0","0","0","0","3","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-3","-3","","-3","0","0","0","0","-3","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"20093","16002","25357","","ALL AMERICA BANK","Oklahoma City","OK","73128","12/31/2019","8/22/2022","NM","200 S. Rockwell Ave.","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.allamerica.bank","1808","181","","181","0","0","0","0","181","0","0","0","0","","","","","5","84","0","0","84","","1538","0","1334","51","5","","5","0","0","0","0","5","0","0","0","0","","","","","0","10","0","0","10","","36","0","0","1757","176","","176","0","0","0","0","176","0","0","0","0","","","","","5","","74","0","0","74","","1502","0","1334"
"58629","0","3579589","3744239","ALLEGIANCE BANK","Houston","TX","77040","12/31/2019","8/22/2022","NM","8727 W. Sam Houston Pkwy. N.","ALLEGIANCE BANCSHARES INC","28","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","2/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","3142","419","","419","44","0","44","0","295","0","80","80","0","","","","","2553","170","0","0","170","","0","0","0","309","3","","3","0","0","0","0","0","0","3","3","0","","","","","274","32","0","1","31","","0","0","0","2833","416","","416","44","0","44","0","295","0","77","77","0","","","","","2279","","138","0","-1","139","","0","0","0"
"34930","0","2694944","2695727","ALLIANCE BANK","Topeka","KS","66614","12/31/2019","8/22/2022","NM","3001 S.W. Wanamaker Rd.","NEW MILLENNIUM BANKSHARES INC","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","55","0","","0","0","0","0","0","0","0","0","0","0","","","","","41","14","0","8","6","","0","0","0","8","3","","3","3","0","3","0","0","0","0","0","0","","","","","4","1","0","0","1","","0","0","0","47","-3","","-3","-3","0","-3","0","0","0","0","0","0","","","","","37","","13","0","8","5","","0","0","0"
"10973","12291","166652","1127146","ALLIANCE BANK","Lake City","MN","55041","12/31/2019","8/22/2022","NM","105 E. Lyon Ave.","ALLIANCE FINL SERVICES INC","7","0","0","4","0","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","231","188","0","188","0","0","0","0","24","0","164","164","0","","","","","43","0","0","0","0","","0","0","0","4345","77","0","77","0","0","0","0","75","0","2","2","0","","","","","59","5","0","0","5","","4204","0","0","-4114","111","0","111","0","0","0","0","-51","0","162","162","0","","","","","-16","0","-5","0","0","-5","","-4204","0","0"
"197","9807","493741","1138405","ALLIANCE BANK","Francesville","IN","47946","12/31/2019","8/22/2022","NM","101 W. Montgomery St.","ALLIANCE BCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/17/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","9","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","9","0","0","9","","0","0","0","64","3","","3","0","0","0","0","3","0","0","0","0","","","","","51","10","0","0","10","","0","0","0","-55","-3","","-3","0","0","0","0","-3","0","0","0","0","","","","","-51","","-1","0","0","-1","","0","0","0"
"12511","11730","21658","1126082","ALLIANCE BANK","Mondovi","WI","54755","12/31/2019","8/22/2022","NM","245 S. Eau Claire St.","GEBSCO INC","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","10/1/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","111","46","","46","0","0","0","5","41","0","0","0","0","","","","","0","25","8","7","10","","40","0","40","95","44","","44","14","14","0","30","0","0","0","0","0","","","","","6","9","0","0","9","","36","0","27","16","2","","2","-14","-14","0","-25","41","0","0","0","0","","","","","-6","","16","8","7","1","","4","0","13"
"11569","10383","176464","2127068","ALLIANCE BANK","Sulphur Springs","TX","75482","12/31/2019","8/22/2022","NM","100 Jefferson St.","ALLIANCE BANCSHARES INC","16","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","3/6/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","alliancebank.com","567","0","0","0","0","0","0","0","0","0","0","0","0","","","","","275","288","24","3","261","","4","0","4","99","0","0","0","0","0","0","0","0","0","0","0","0","","","","","15","81","0","1","80","","3","0","3","468","0","0","0","0","0","0","0","0","0","0","0","0","","","","","260","0","207","24","2","181","","1","0","1"
"34566","0","2619714","3253629","ALLIANCE BANK","Cape Girardeau","MO","63701","12/31/2019","8/22/2022","NM","217 N. Kingshighway","ALLIANCE BANCSHARES INC","5","0","0","2","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","56","18","","18","0","0","0","0","18","0","0","0","0","","","","","0","38","0","26","12","","0","0","0","24","4","","4","0","0","0","0","4","0","0","0","0","","","","","0","20","0","12","8","","0","0","0","32","14","","14","0","0","0","0","14","0","0","0","0","","","","","0","","18","0","14","4","","0","0","0"
