cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"8552","11309","101738","1080568","GREAT SOUTHERN BANK","Meridian","MS","39301","12/31/2019","8/22/2022","SM","218 22nd Ave. S.","GREAT SOUTHERN CAPITAL CORP","12","0","0","8","0","Lauderdale","","","3/2/1902","1/1/1934","4/1/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.gsnb.com","132","294044","23050","17747","141313","427","119778","1314","0","5257","122","0","4097","294044","265529","264557","197680","264557","84.2301502753916","0","0","0","0","972","28515","28515","0","1500","7549","19466","0","800","0","1248","279265","132837","298313.2","297540","137100","299478","1733","1733","0","0","9325","171","0","0","20155","28338","1314","20155","0"
"15289","13343","131650","4809920","GREAT WESTERN BANK","Sioux Falls","SD","57104","12/31/2019","8/22/2022","NM","225 S. Main Ave.","GREAT WESTERN BCORP INC","177","0","1","4","0","Minnehaha","43620","Sioux Falls, SD","8/5/1935","10/11/1935","1/1/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","","1645","12848070","247421","68553","1904673","0","9553386","72781","0","138603","37420","751535","215032","12848070","10895643","10163769","8041027","10163769","67.7125410806483","66289","0","595058","0","70527","1952427","1952367","0","6660","1499366","446341","60","162954","1742","54967","11526612","2752586","12792487.6","12811702","10397491","12056987","31020","31020","0","0","775474","6360","575000","5534","2209905","1205669","73464","2209905","1982360"
"34138","14560","2354323","2349507","GREATER COMMUNITY BANK","Rome","GA","30165","12/31/2019","8/22/2022","NM","1490 Martha Berry Blvd.","GREATER CMTY BANCSHARES INC","4","0","0","4","1","Floyd","40660","Rome, GA","2/26/1996","2/26/1996","5/15/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.greatercb.com","44","225380","32392","22991","5872","725","174878","1973","0","5656","352","0","5505","225380","202427","186379","150551","186379","80.0927887580788","0","0","14000","0","2048","22953","22953","0","4082","9529","9342","0","313","0","625","204466","25640","210402.2","223061","186363","221354","3620","3620","0","0","18519","3673","14000","0","32185","22908","1973","32185","0"
"31762","7433","518877","5041286","GREATER STATE BANK","Mcallen","TX","78501","12/31/2019","8/22/2022","NM","3300 N. 10th St.","GREATER STATE BANCSHARES CORP","4","0","0","4","0","Hidalgo","32580","McAllen-Edinburg-Mission, TX","1/1/1974","7/18/1975","7/19/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.gstbank.com","32","89273","19306","17193","6051","0","59782","577","0","3460","137","0","537","89273","81480","81344","61524","81344","72.7724900214922","0","0","0","0","136","7793","7793","0","3144","3997","652","0","462","0","210","83026","8533","82442.6","88264","53055","84700","0","0","0","0","12371","2294","0","0","7006","7807","577","7006","0"
"26760","13843","803649","1140958","GREEN BELT BANK & TRUST","Iowa Falls","IA","50126","12/31/2019","8/22/2022","NM","616 Washington Ave.","GREEN BELT BCORP","8","0","0","2","1","Hardin","","","7/31/1986","7/31/1986","5/30/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.greenbeltbank.com","76","494714","14852","8670","58901","0","398184","5920","0","4308","1650","3122","13697","494714","446696","435327","391411","435327","72.3893019134472","1593","0","7850","0","1926","48018","48018","0","1300","6700","40018","0","862","0","5103","465755","144365","493467.8","495693","445868","496904","3004","3004","0","0","46564","8728","7850","0","119225","44607","5578","119225","0"
"22653","0","243375","4057262","GREEN DOT BANK DBA BONNEVILLE BANK","Provo","UT","84604","12/31/2019","8/22/2022","SM","1675 N 200 W","GREEN DOT CORP","1","0","0","9","0","Utah","39340","Provo-Orem, UT","5/15/1978","5/15/1978","9/19/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.bonnevillebank.com","21","1595130","1129709","1019668","279008","0","35977","1407","0","472","0","11097","138867","1595130","1377411","1315921","24836","1315921","88.6654548438968","0","0","0","0","61490","217719","217719","0","0","119251","98468","0","2618","0","1343","1334653","213398","1679669","1460353","246538","1472134","0","0","0","0","1051","0","0","0","16910","204141","1407","16910","0"
"57710","0","3268249","2728595","GREENE COUNTY COMMERCIAL BANK","Catskill","NY","12414","12/31/2019","8/22/2022","NM","425 Main St.","GREENE COUNTY BCORP MHC","1","0","0","7","0","Greene","","","5/20/2004","5/20/2004","12/10/2008","Stock","21591","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.tbogc.com","0","593527","77287","75600","512718","0","0","0","0","0","0","0","3522","593527","541897","512729","510580","512729","18.9406099518459","0","0","28967","0","201","51630","51630","0","1000","13700","36930","0","0","0","3261","588318","159064","530186","594483.5","118737","611594","0","0","0","0","28967","0","0","0","0","51204","0","0","0"
"31198","6518","645577","","GREENEVILLE FEDERAL BANK, FSB","Greeneville","TN","37743","12/31/2019","8/22/2022","SA","101 W. Summer St.","","3","0","0","4","0","Greene","","","8/2/1960","8/2/1960","5/11/2015","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.greenevillefederalbank.com","35","149805","17782","16032","1556","0","118368","2215","0","3794","250","0","8055","149805","127116","124287","109157","124287","93.4998713164329","0","0","1200","0","1629","22689","22689","0","0","0","22689","0","4334","0","472","135956","60970","155263.8","151874.5","110444","150486","3099","3099","0","0","4198","2800","1200","0","18300","22643","1391","18300","0"
"15255","13468","83955","1247026","GREENFIELD BANKING COMPANY","Greenfield","TN","38230","12/31/2019","8/22/2022","NM","202 Front St.","GREENFIELD BANCSHARES INC","3","0","0","2","0","Weakley","","","8/16/1935","8/17/1935","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.greenfieldbank.com","19","66232","7167","6667","3708","775","49385","664","0","3557","182","0","1458","66232","60161","58225","48898","58225","93.6814880789257","0","0","1403","0","533","6071","6071","0","160","160","5751","0","826","0","1006","60535","5459","63100.8","65235.5","56102","65236","0","0","0","0","6061","2258","1403","0","8535","6048","664","8535","0"
"15632","0","592644","1205996","GREENFIELD BANKING COMPANY","Greenfield","IN","46140","12/31/2019","8/22/2022","NM","1920 N. State St.","GREENFIELD BANCSHARES INC","7","0","0","4","0","Hancock","26900","Indianapolis-Carmel-Anderson, IN","9/3/1871","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.gbcbank.com","125","619714","168108","154512","133284","2426","298743","3899","0","11863","27","649","4614","619713","559172","553793","350904","553793","63.6848833262316","0","0","0","0","5379","60541","60541","0","1775","16225","42541","0","4924","0","2171","588965","129960","576885","598430","388264","590526","401","401","0","0","3209","10847","0","0","120979","63781","3899","120979","0"
"26397","9582","326979","3736690","GREENFIELD CO-OPERATIVE BANK","Greenfield","MA","1301","12/31/2019","8/22/2022","SM","63 Fedl St.","GREENFIELD BCORP MHC","9","0","0","5","0","Franklin","44140","Springfield, MA","1/1/1905","10/22/1985","8/25/2017","Stock","0","0","FED","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.greenfieldcoopbank.com","93","663548","59913","53049","140292","1863","427396","3968","0","10281","0","639","23164","663548","585139","563451","488242","563451","83.4875313468914","0","0","19659","0","2029","78409","78409","0","10","2462","75937","0","3935","553","1602","622600","264557","641633","660218","372784","653213","15866","14055","0","1811","55194","1873","19659","684","65170","78016","3968","65170","0"
"90206","12703","632607","3309889","GREENFIELD SAVINGS BANK","Greenfield","MA","1301","12/31/2019","8/22/2022","SB","400 Main St.","GSB MHC","10","0","0","5","0","Franklin","44140","Springfield, MA","3/19/1869","11/4/1985","7/20/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","greenfieldsavings.com","158","869479","12133","3773","88538","887","723289","5569","0","14204","0","805","29623","869479","763543","728338","648754","728338","78.7940232447675","0","0","19933","0","15272","105936","105936","0","1","9","105926","0","4981","0","2190","816487","636743","866577","871966.5","549096","869075","18966","18966","0","0","98053","6015","19933","659","127351","106321","5569","127351","0"
"12661","13016","675248","1205754","GREENLEAF WAYSIDE BANK","Greenleaf","WI","54126","12/31/2019","8/22/2022","NM","1608 Day St.","G W BCORP INC","2","0","0","8","1","Brown","24580","Green Bay, WI","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.greenleaf.bank","20","101517","7144","4681","29849","5216","56212","1007","0","120","0","100","2876","101517","91562","91419","74986","91419","78.178955310378","0","0","0","0","143","9955","9955","0","118","2343","7494","0","0","0","317","95958","30868","96208.6","98655.5","60112","96205","1185","1185","0","0","692","125","0","0","10411","9699","754","10411","0"
"27965","641","567679","3828595","GREENVILLE FEDERAL","Greenville","OH","45331","12/31/2019","8/22/2022","SA","690 Wagner Ave.","GREENVILLE FEDERAL MHC","4","0","0","4","0","Darke","","","1/1/1883","11/13/1942","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.greenvillefederal.com","53","198527","25786","22664","1612","0","158823","978","0","4155","24","601","7526","198527","177921","168633","137889","168633","74.4096868258221","0","0","7883","0","1405","20606","20606","0","1","0","20605","0","591","0","720","183099","101295","185671.8","192363.5","137793","193573","5654","5654","0","0","42170","627","7313","0","25992","20606","978","25992","0"
"13703","11142","295011","1071566","GREENVILLE NATIONAL BANK","Greenville","OH","45331","12/31/2019","8/22/2022","N","446 S. Broadway","GREENVILLE NATIONAL BCORP","10","0","1","8","0","Darke","","","1/17/1934","1/17/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.bankgnb.bank","102","484775","40072","32842","73641","9234","340149","4110","0","4224","0","655","16800","484775","433672","401193","322187","401193","82.8417270659025","4017","0","26324","0","2138","51103","51103","0","1150","2150","47803","0","2378","0","2535","455866","144674","472076.6","484603","335471","487880","10579","10579","0","0","26060","3223","26324","1322","45686","50511","4196","45686","2740"
"30637","5666","357777","","GREENVILLE SAVINGS BANK","Greenville","PA","16125","12/31/2019","8/22/2022","SB","233 Main St.","","3","0","0","5","0","Mercer","49660","Youngstown-Warren-Boardman, OH-PA","1/1/1911","8/14/1953","6/24/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.greenvillesavings.com","42","246160","20693","19307","30096","0","182094","1598","0","2134","280","14","10849","246160","210927","202187","191363","202187","95.816888730625","0","0","8000","0","740","35233","35233","0","0","0","35233","0","1092","0","648","231497","171353","242305.8","244737.5","142454","244395","8467","8467","0","0","10787","849","8000","0","20499","35233","1598","20499","0"
"11347","12304","783246","1208157","GRINNELL STATE BANK","Grinnell","IA","50112","12/31/2019","8/22/2022","NM","814 4th Ave.","GRINNELL BANCSHARES INC","4","0","0","4","0","Poweshiek","","","10/25/1925","1/1/1934","11/18/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.grinnell.bank","47","325518","8231","3452","43841","11647","249202","2556","0","4288","250","170","7889","325518","283839","256308","195133","256308","78.2739058387757","3068","0","23146","0","1317","41679","41679","0","240","2660","38779","0","3637","0","1981","308142","37542","320179.8","322134.5","266742","322462","4560","4560","0","0","13856","0","23146","0","41424","40938","2556","41424","0"
"8018","12301","648130","2809560","GROVE BANK & TRUST","Miami","FL","33133","12/31/2019","8/22/2022","SM","2701 S. Bayshore Dr.","COCONUT GROVE BANKSHARES INC","5","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/12/1926","1/1/1934","4/21/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.grovebankandtrust.com","108","716806","83244","60483","266989","0","319645","7681","0","16624","1574","0","28730","716806","599836","573638","367757","573638","57.5901267097804","2628","0","20000","0","3570","116970","116970","0","12500","46557","57913","0","242","0","1943","647117","179013","679740.6","715654.5","431103","720784","19719","17202","0","2517","22230","319","20000","0","74295","116637","5419","74295","0"
"3713","0","715144","1208504","GRUNDY BANK","Morris","IL","60450","12/31/2019","8/22/2022","SM","201 Liberty St.","ILLINOIS VALLEY BCORP INC","4","0","0","4","1","Grundy","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/16/1864","1/1/1934","1/10/2018","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.grundy.bank","59","275209","53363","50470","30067","0","178710","2163","0","3063","155","4860","4991","275209","246319","242232","142039","242232","75.5407049893777","0","0","0","0","4087","28890","28890","0","835","6350","21705","0","1","0","1852","259247","5243","278404.2","276570.5","164957","264214","1922","1688","0","234","5903","10","0","2048","30900","24913","2063","30900","4124"
"19011","0","268828","2630193","GRUNDY NATIONAL BANK","Grundy","VA","24614","12/31/2019","8/22/2022","N","20957 Riverside Dr.","GNB BANKSHARES CORP","6","0","0","4","0","Buchanan","","","1/21/1964","1/21/1964","11/21/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.mylegacybank.net","72","304925","34366","28094","106050","0","140013","2470","0","7874","5266","0","11356","304925","237106","236533","181307","236533","76.8680687043549","0","0","0","0","573","67819","67819","0","10000","10000","47819","0","5544","0","809","274157","76894","304683.8","303943.5","184046","304250","7884","7884","0","0","29717","12179","0","0","25125","67795","2302","25125","0"
"28708","2195","564678","","GSL SAVINGS BANK","Guttenberg","NJ","7093","12/31/2019","8/22/2022","SB","6823 Bergenline Ave","","2","0","0","5","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1907","8/6/1937","4/1/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","WWW.GSLSAVINGSBANK.COM","17","112122","13878","13055","1961","0","90256","731","0","959","0","0","5068","112122","100183","88769","82577","88769","86.3625098569336","0","0","11210","0","204","11939","11939","0","0","0","11939","0","37","0","292","105272","85112","106332.8","108373","69818","108184","2674","2674","0","0","8483","1156","11210","0","7871","11396","512","7871","0"
"58768","0","3635551","3635560","GUADALUPE BANK","Kerrville","TX","78028","12/31/2019","8/22/2022","NM","1309 Bandera Hwy","RELATIONSHIP FINANCIAL CORP","3","0","0","4","0","Kerr","","","3/17/2008","3/17/2008","6/29/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://guadalupebank.com","30","172508","50069","48610","510","0","113694","1158","0","5474","40","0","2721","172508","157073","156693","108721","156693","85.6214822661545","0","0","0","0","380","15435","15435","0","3600","6500","5335","0","65","0","451","162814","73919","167399","170640.5","106630","171770","1474","1474","0","0","4689","2526","0","1401","22137","15434","1158","22137","0"
"28670","2096","131173","2618940","GUARANTY BANK","Springfield","MO","65804","12/31/2019","8/22/2022","NM","2144 E. Republic Rd, # F200","GUARANTY FED BANCSHARES INC","16","0","0","4","0","Greene","44180","Springfield, MO","1/1/1891","12/26/1935","6/9/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","231","1010051","92847","87008","118245","0","723519","7608","0","28279","992","3763","42406","1010051","901546","823399","614233","823399","77.6758491445439","0","0","74544","0","3603","108505","108505","0","100","75241","33164","0","10003","0","3476","928772","127545","989143.8","1012434.5","845453","998026","24698","17275","0","7423","117654","4738","65000","2787","132631","104480","7608","132631","50000"
"19638","0","969255","1107090","GUARANTY BANK & TRUST COMPANY OF DELHI, LOUISIANA","Delhi","LA","71232","12/31/2019","8/22/2022","NM","Oak &georgia St.","DELHI BANCSHARES INC","10","0","0","4","1","Richland","","","10/15/1966","10/15/1966","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.gbankla.com","80","296830","64119","59418","13938","0","208649","1369","0","5805","374","0","3945","296830","274306","252695","154470","252695","61.2706478299806","0","0","20804","0","807","22524","22524","0","499","7184","14841","0","1242","0","1000","282005","15009","269826.8","285969","184679","285575","0","0","0","0","42575","3513","20804","1047","21226","22586","1369","21226","8475"
"1208","14416","112163","1862036","GUARANTY BANK & TRUST, N.A.","Mount Pleasant","TX","75455","12/31/2019","8/22/2022","N","100 W. Arkansas St.","GUARANTY BANCSHARES INC","32","0","0","4","0","Titus","","","1/17/1913","1/1/1934","6/2/2018","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.gnty.com","467","2318497","45468","5561","368174","45246","1693162","16202","0","64985","603","36735","64124","2318497","2050262","1964068","1430939","1964068","62.2173142001822","11100","0","66793","0","8301","268235","268235","0","4686","150221","113328","0","11262","9308","9151","2112143","704973","2310462","2322017","1909676","2308025","34425","34425","0","0","271862","33663","55118","2368","440685","233440","16202","440685","12368"
"15953","9848","84541","1096952","GUARANTY BANK AND TRUST COMPANY","Belzoni","MS","39038","12/31/2019","8/22/2022","NM","210 N. Hayden St","GUARANTY CAPITAL CORP","22","0","1","4","1","Humphreys","","","5/17/1943","5/17/1943","11/8/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.gbtonline.com","230","1040564","33121","8893","153021","1971","793821","9152","0","23787","677","7946","26220","1040564","932850","920908","699362","920908","83.7810275993751","506","0","3179","0","8257","107714","107714","0","328","75618","31768","0","5434","0","6569","957706","257763","898620.6","968498","870938","1024663","15275","3648","0","11627","112874","4512","777","2353","112063","98545","9152","112063","10774"
"17767","11799","289739","1083158","GUARANTY BANK AND TRUST COMPANY","New Roads","LA","70760","12/31/2019","8/22/2022","NM","175 New Rd. St.","GREAT GUARANTY BANCSHARES INC","7","0","0","4","0","Pointe Coupee","12940","Baton Rouge, LA","6/29/1957","6/29/1957","3/23/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.guaranty-bnk.com","58","216456","5479","266","30281","0","173381","1766","0","4494","118","166","2537","216456","187403","187133","134944","187133","83.1452271962482","0","0","0","0","270","29053","29053","0","722","11663","16668","0","892","0","897","203928","24339","211550","217583.5","147741","212720","0","0","0","0","5328","3917","0","0","21998","28763","1766","21998","0"
"10907","14678","1009756","1064009","GUARANTY STATE BANK AND TRUST COMPANY","Beloit","KS","67420","12/31/2019","8/22/2022","NM","201 S. Mill St.","GUARANTY INC","9","0","0","2","0","Mitchell","","","1/23/1922","1/2/1934","2/15/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.guarantystate.com","62","298577","17557","12523","21373","28000","219817","4048","0","1219","114","746","9751","298577","260073","239554","193045","239554","80.3840060040027","0","0","18000","0","2519","38504","38504","0","600","6500","31404","0","7399","0","4319","281713","76247","284351.8","291845.5","245165","287805","4080","3740","0","340","1768","2634","18000","0","46185","37183","3077","46185","0"
"57127","0","2989006","1493636","GUARDIAN BANK","Valdosta","GA","31602","12/31/2019","8/22/2022","NM","701 Wildwood Plantation Dr.","WB&T BANKSHARES INC","5","0","0","4","1","Lowndes","46660","Valdosta, GA","5/1/2001","5/1/2001","3/9/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.guardian.bank","58","429160","22303","16597","110161","0","281444","5014","0","5256","1256","0","8740","429160","384489","382654","315165","382654","67.6256400481489","0","0","0","0","1835","44671","44671","0","3000","19436","22235","0","7746","2409","2074","408202","159111","420690.8","424034","277199","428171","6042","6042","0","0","43280","6943","0","0","28835","44257","3484","28835","0"
"29986","4485","823076","","GUARDIAN SAVINGS BANK","Granite City","IL","62040","12/31/2019","8/22/2022","SB","3800 Nameoki Rd.","","1","0","0","5","0","Madison","41180","St. Louis, MO-IL","1/1/1919","9/13/1944","6/30/2014","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.bankguardian.com","8","35909","5613","5265","16905","34","12482","55","0","574","0","0","301","35910","28608","27047","24618","27047","98.1773235435192","0","0","1450","0","111","7302","7302","0","0","0","7302","0","109","0","148","34686","17871","38395","36637","7951","36644","0","0","0","0","2370","233","1450","0","1145","7302","55","1145","0"
"27998","709","727174","3828018","GUARDIAN SAVINGS BANK, A FEDERAL SAVINGS BANK","West Chester","OH","45069","12/31/2019","8/22/2022","SA","6100 W. Chester Rd.","BECK FAMILY TRUST","11","0","1","5","1","Butler","17140","Cincinnati, OH-KY-IN","1/1/1895","2/3/1953","11/2/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.guardiansavingsbank.com","166","997561","219232","210904","0","1347","729999","10455","0","11208","227","24647","10901","997561","879618","875100","778984","875100","84.5656823718139","0","0","0","0","4518","117943","117943","0","157","1980","115806","0","3559","0","1925","942250","139842","967766.4","1000124.5","475067","994236","0","0","0","0","65803","0","0","71507","44893","107661","6121","44893","356582"
"59185","0","5382514","","GULF CAPITAL BANK","Houston","TX","77056","12/31/2019","8/22/2022","NM","1 Riverway Ste 150","","1","0","0","7","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","12/18/2019","12/18/2019","12/18/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","www.gulfcapitalbank.com","11","37981","36440","36290","0","0","0","0","0","1524","0","0","17","37981","67","0","0","0","","0","0","0","0","67","37914","37914","0","4000","36000","-2086","0","0","0","0","36290","0","37981","37981","8778","38134","0","0","0","0","0","0","0","0","0","37914","0","0","0"
"20353","0","459130","1085929","GULF COAST BANK","Abbeville","LA","70510","12/31/2019","8/22/2022","NM","221 S. State St.","GULF COAST BANCSHARES INC","13","0","0","4","0","Vermilion","29180","Lafayette, LA","2/1/1971","2/1/1971","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.gcbank.com","132","369316","62787","52484","39698","3050","250656","2653","0","8374","1899","0","2852","369316","315725","313790","180123","313790","86.7357569076967","0","0","0","0","1935","53591","53591","0","1000","15000","37591","0","3091","568","1045","345888","37104","374073","369795.5","260392","371805","0","0","0","0","9398","918","0","0","56503","53902","2653","56503","0"
"32974","9265","1458608","","GULF COAST BANK AND TRUST COMPANY","New Orleans","LA","70130","12/31/2019","8/22/2022","NM","200 St. Charles Ave.","","36","0","1","4","0","Orleans","35380","New Orleans-Metairie, LA","6/8/1990","6/8/1990","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","www.gulfbank.com","641","1820602","133154","89286","196154","0","1407630","18896","0","47958","988","2798","31920","1820602","1652081","1609550","1501064","1609550","81.2547206461778","0","0","24095","0","18436","168521","168521","0","1403","38597","128521","0","26529","629","10964","1693070","89203","1776297.4","1841439","1503358","1843187","0","0","0","0","97332","263","15000","21675","248938","165527","18793","248938","73863"
"59140","0","5303724","","GULFSIDE BANK","Sarasota","FL","34236","12/31/2019","8/22/2022","NM","333 N. Orange Ave.","","1","0","0","4","0","Sarasota","35840","North Port-Sarasota-Bradenton, FL","11/13/2018","11/13/2018","11/13/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.gulfsidebank.com","18","77978","2604","1300","34727","0","39592","499","0","567","0","0","488","77978","56816","56315","50319","56315","50.3276097803505","0","0","0","0","501","21162","21162","0","11757","11847","-2442","0","0","0","216","75619","37206","65606.8","80550","47051","80408","0","0","0","0","0","3185","0","0","11459","20655","499","11459","0"
"30388","5267","388874","","GUNNISON SAVINGS AND LOAN ASSOCIATION","Gunnison","CO","81230","12/31/2019","8/22/2022","SA","303 N. Main St","","2","0","0","6","0","Gunnison","","","1/1/1911","9/12/1949","7/21/2011","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.gunnisonsl.com","20","100333","35297","33963","527","4130","58162","504","0","1148","0","0","1069","100332","87789","85269","79615","85269","97.0165007212469","0","0","2250","0","270","12543","12543","0","0","0","12543","0","219","0","272","96782","32514","100941","101609","37081","95417","419","419","0","0","4615","41","2250","0","5310","12543","464","5310","0"
"226","0","969844","1208380","GUTHRIE COUNTY STATE BANK","Panora","IA","50216","12/31/2019","8/22/2022","NM","505 E. Main St.","GUTHRIE COUNTY BANCSHARES INC","2","0","0","2","1","Guthrie","19780","Des Moines-West Des Moines, IA","10/17/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.gcsbank.com","24","118055","7931","4402","22157","95","79663","1203","0","3930","33","0","4246","118055","103534","97879","73374","97879","76.5498294421635","5165","0","0","0","490","14521","14521","0","200","3130","11191","0","236","0","1119","106317","46218","122418","120832","89106","119348","2759","955","0","1804","8352","421","0","0","11060","14141","1114","11060","468"
"35249","0","2853358","3101010","GWINNETT COMMUNITY BANK","Duluth","GA","30096","12/31/2019","8/22/2022","NM","2775 Buford Hwy.","COMMUNITY FINL HOLDING CO INC","3","0","0","4","0","Gwinnett","12060","Atlanta-Sandy Springs-Roswell, GA","10/18/1999","10/18/1999","8/17/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","35","224021","38131","36425","30280","0","134902","2005","0","7810","11349","0","1549","224021","212433","211751","158325","211751","79.3546346690331","0","0","0","0","682","11588","11588","0","4338","24986","-17736","0","11","0","520","201607","44184","226797","223597","156879","220005","0","0","0","0","11613","1188","0","0","17778","11460","1962","17778","0"
"9264","0","274641","3366387","H. F. GEHANT BANKING CO.","West Brooklyn","IL","61378","12/31/2019","8/22/2022","NM","2514 Johnson St.","H F GEHANT BCORP INC","2","0","0","2","1","Lee","","","6/11/1897","1/1/1934","1/26/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","14","58696","8062","7005","4991","0","43112","708","0","403","0","0","2128","58696","49368","49200","42819","49200","95.0292931135843","0","0","0","0","168","9328","9328","0","157","471","8700","0","40","0","684","55108","5645","58004","58572","45570","57732","1354","1354","0","0","3771","377","0","0","5933","9193","571","5933","0"
