cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"23126","0","753641","1491771","HURON NATIONAL BANK","Rogers City","MI","49779","12/31/2019","8/22/2022","N","200 E. Erie","HURON NATIONAL BCORP INC","1","0","0","8","0","Presque Isle","","","5/12/1980","5/12/1980","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.huronstatebank.com","1389","1317","","1317","85","0","85","0","1232","0","0","0","0","","0","","","0","","55","0","9","46","","17","0","0","0","0","0","0","9","0","","0","0","0","0","0","0","0","0","0","0","","0","","","9","","0","0","0","0","","0","0","0","0","0","0","0","905","828","","828","0","0","0","111","245","0","472","472","0","","0","","","39","","38","0","0","38","","0","0","0","0","0","0","0"
"57990","0","3358270","4859596","HURON VALLEY STATE BANK","Milford","MI","48381","12/31/2019","8/22/2022","NM","130 S. Milford Rd.","HURON VALLEY BCORP INC","3","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","8/15/2005","8/15/2005","8/31/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.hvsb.com","51","51","","51","0","0","0","0","51","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","792","0","","0","0","0","0","0","0","0","0","0","0","","0","","","792","","0","0","0","0","","0","0","0","0","0","0","0"
"12354","14162","467144","2999854","HUSTISFORD STATE BANK","Hustisford","WI","53034","12/31/2019","8/22/2022","NM","200 S. Lake St.","HUSTISFORD COMMUNITY BCORP INC","1","0","0","5","0","Dodge","","","1/6/1902","1/1/1934","12/17/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","https://www.hustisfordstatebank.com","59","34","","34","0","0","0","0","34","0","0","0","0","","0","","","4","","21","1","15","5","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","198","88","","88","0","0","0","0","88","0","0","0","0","","0","","","2","","18","0","17","1","","90","0","0","90","0","0","0"
"281","9820","211114","1071539","HYDEN CITIZENS BANK","Hyden","KY","41749","12/31/2019","8/22/2022","NM","22023 Main St.","MIDDLEFORK FINANCIAL GROUP INC","4","0","0","4","1","Leslie","","","9/1/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.hydencitizensbank.com","1253","1148","","1148","83","0","83","0","1065","0","0","0","0","","0","","","73","","32","0","0","32","","0","0","0","0","0","0","0","28","28","","28","0","0","0","0","28","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","402","402","","402","0","0","0","0","402","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58371","0","3517590","","HYPERION BANK","Philadelphia","PA","19123","12/31/2019","8/22/2022","NM","199 W. Girard Ave.","","2","0","1","4","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","11/20/2006","11/20/2006","8/22/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.hyperionbank.com","856","721","","721","0","0","0","0","498","223","0","0","0","","0","","","135","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1007","491","","491","0","0","0","0","491","0","0","0","0","","0","","","516","","0","0","0","0","","0","0","0","0","0","0","0"
"28100","898","808176","2291914","IBERIABANK","Lafayette","LA","70501","12/31/2019","8/22/2022","SM","200 W. Congress St.","IBERIABANK CORP","192","0","1","4","0","Lafayette","29180","Lafayette, LA","3/12/1887","4/5/1935","3/24/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","","73100","60335","0","60335","2305","1949","356","0","40469","0","17561","16807","754","","0","0","","7158","0","4985","491","487","4007","","622","0","0","327","166","0","0","3308","2360","0","2360","0","0","0","0","1325","0","1035","1035","0","","0","0","","888","0","0","0","0","0","","60","0","0","60","0","666","0","139430","94538","2103","94538","2951","2067","884","480","60730","2464","27913","17931","9982","","0","0","","42569","0","2243","601","172","1470","","80","0","0","39","525","3065","0"
"58095","0","3384952","","IDAHO FIRST BANK","Mccall","ID","83638","12/31/2019","8/22/2022","NM","475 E. Deinhard Ln.","","5","0","0","4","0","Valley","","","10/3/2005","10/3/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.idahofirstbank.com","6168","3647","","3647","0","0","0","0","0","0","3647","0","3647","","0","","","2499","","22","0","22","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","153","153","","153","0","0","0","0","0","0","153","153","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"35103","0","2753917","3439713","IDAHO TRUST BANK","Boise","ID","83702","12/31/2019","8/22/2022","NM","888 W. Broad St.","IDAHO TRUST BCORP","2","0","0","4","0","Ada","14260","Boise City, ID","8/30/1994","8/30/2006","8/4/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","www.idahotrust.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","132","132","","132","0","0","0","0","0","0","132","132","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"10788","14248","180845","4361361","ILLINI STATE BANK","Oglesby","IL","61348","12/31/2019","8/22/2022","SM","301 S. Columbia Ave.","ISB BCORP INC","3","0","0","2","1","La Salle","","","2/14/1914","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.illinistatebank.com","649","557","","557","0","0","0","280","277","0","0","0","0","","0","","","33","","59","0","52","7","","0","0","0","0","0","0","0","169","169","","169","0","0","0","0","14","0","155","0","155","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"34076","0","2339900","1206546","ILLINOIS BANK & TRUST","Rockford","IL","61114","12/31/2019","8/22/2022","NM","6855 E. Riverside Blvd.","HEARTLAND FINANCIAL USA INC","11","0","0","4","0","Winnebago","40420","Rockford, IL","10/16/1995","10/16/1995","11/30/2019","Stock","0","1","FDIC","DIF","Chicago","KANSAS CITY","Princeton","Chicago","Central","Central","0","0","http://www.illinoisbank.com","2844","2366","0","2366","444","0","444","61","1501","0","360","155","205","","0","0","","417","0","37","5","32","0","","24","0","0","0","0","0","0","1096","96","0","96","0","0","0","0","96","0","0","0","0","","0","0","","1000","0","0","0","0","0","","0","0","0","0","0","0","0","2658","1882","0","1882","127","0","127","0","1681","0","74","74","0","","0","0","","736","0","40","0","20","20","","0","0","0","0","0","0","0"
"17399","15556","369453","1067514","IMPACT BANK","Wellington","KS","67152","12/31/2019","8/22/2022","SM","206 E. Harvey Ave.","FIRST FINANCIAL CORP","2","0","0","2","1","Sumner","48620","Wichita, KS","4/3/1928","2/10/1955","4/25/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.impact-bank.com","266","148","","148","0","0","0","45","103","0","0","0","0","","0","","","50","","29","0","25","4","","39","0","0","0","0","0","0","66","0","","0","0","0","0","0","0","0","0","0","0","","0","","","65","","1","0","1","0","","0","0","0","0","0","0","0","2021","196","","196","0","0","0","162","34","0","0","0","0","","0","","","0","","5","0","5","0","","1820","0","0","0","0","0","0"
"3664","0","925037","1208054","INB, NATIONAL ASSOCIATION","Springfield","IL","62701","12/31/2019","8/22/2022","N","322 E. Capitol St.","ILLINOIS NATIONAL BCORP INC","13","0","0","4","1","Sangamon","44100","Springfield, IL","1/1/1905","1/1/1934","10/1/2019","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.inb.com","1131","805","","805","0","0","0","0","709","0","96","96","0","","0","","","326","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","6913","6284","","6284","2307","0","2307","0","437","0","3540","2493","1047","","0","","","629","","0","0","0","0","","0","0","0","0","0","453","0"
"11492","13081","209858","5199776","INBANK","Raton","NM","87740","12/31/2019","8/22/2022","NM","200 S. 2nd St.","INBANKSHARES CORP","7","0","1","4","0","Colfax","","","4/9/1918","1/1/1934","4/8/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://inbank.com/","1458","1265","","1265","0","0","0","735","530","0","0","0","0","","0","","","177","","0","0","0","0","","16","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","761","754","","754","23","0","23","0","325","0","406","406","0","","0","","","4","","0","0","0","0","","3","0","0","0","0","0","0"
"3342","0","414858","2227481","INCOMMONS BANK, N.A.","Mexia","TX","76667","12/31/2019","8/22/2022","N","301 E. Commerce St.","BI-STONE BANCSHARES INC","6","0","0","4","0","Limestone","","","2/1/1882","1/1/1934","1/31/2016","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.INCOMMONSBANK.COM","1065","826","","826","23","0","23","80","723","0","0","0","0","","0","","","10","","19","0","17","2","","210","0","0","210","0","0","0","502","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","502","0","0","502","0","0","0","294","288","","288","0","0","0","0","288","0","0","0","0","","0","","","0","","6","0","0","6","","0","0","0","0","0","0","0"
"19772","12705","163549","1209426","INCREDIBLEBANK","Wausau","WI","54401","12/31/2019","8/22/2022","NM","327 N. 17th Ave.","RIVER VALLEY BCORP INC","16","0","1","4","1","Marathon","48140","Wausau, WI","12/8/1967","12/8/1967","8/19/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.incrediblebank.com","3247","2834","0","2834","0","0","0","323","1152","0","1359","1359","0","","0","0","","413","0","0","0","0","0","","0","0","0","0","0","0","0","314","277","0","277","0","0","0","0","166","0","111","111","0","","0","0","","29","0","8","0","8","0","","0","0","0","0","0","0","0","6136","5253","0","5253","427","0","427","0","2449","222","2155","1110","1045","","0","0","","877","0","6","0","6","0","","0","0","0","0","0","646","0"
"22925","0","956527","1070970","INDEPENDENCE BANK","Independence","OH","44131","12/31/2019","8/22/2022","NM","4401 Rockside Rd.","INDEPENDENCE BANCCORP","1","0","0","4","0","Cuyahoga","17460","Cleveland-Elyria, OH","8/15/1979","8/15/1979","9/1/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","3149","559","","559","0","0","0","0","239","0","320","0","320","","0","","","2502","","0","0","0","0","","88","0","0","0","0","0","0","49","49","","49","0","0","0","0","49","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","535","417","","417","0","0","0","0","0","0","417","417","0","","0","","","113","","0","0","0","0","","5","0","0","0","0","0","0"
"57379","0","3180136","","INDEPENDENCE BANK","East Greenwich","RI","2818","12/31/2019","8/22/2022","NM","1370 S. County Trail","","1","0","0","4","0","Kent","39300","Providence-Warwick, RI-MA","3/25/2003","3/25/2003","10/20/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.independence-bank.com","3358","0","","0","0","0","0","0","0","0","0","0","0","","0","","","3358","","0","0","0","0","","0","0","0","0","0","0","0","166","0","","0","0","0","0","0","0","0","0","0","0","","0","","","166","","0","0","0","0","","0","0","0","0","0","0","0","1989","1672","","1672","0","0","0","0","667","0","1005","332","673","","0","","","317","","0","0","0","0","","0","0","0","0","0","667","0"
"20989","16131","606653","2351274","INDEPENDENCE BANK","Havre","MT","59501","12/31/2019","8/22/2022","NM","435 3rd St.","MONTANA SECURITY INC","6","0","0","2","0","Hill","","","3/12/1973","3/12/1973","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.ibyourbank.com","7256","3544","","3544","0","0","0","2516","598","0","430","430","0","","0","","","101","","588","16","2","570","","3023","0","0","3023","0","100","0","104","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","104","0","0","104","0","0","0","1473","1442","","1442","0","0","0","1335","107","0","0","0","0","","0","","","0","","0","0","0","0","","31","0","0","31","0","1335","0"
"8136","13530","648242","1118854","INDEPENDENCE BANK OF KENTUCKY","Owensboro","KY","42301","12/31/2019","8/22/2022","SM","2425 Frederica St.","INDEPENDENCE BANCSHARES INC","26","0","0","9","1","Daviess","36980","Owensboro, KY","1/1/1909","1/1/1934","1/18/2018","Stock","0","1","FED","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","http://www.1776bank.com","2341","1975","0","1975","668","520","148","17","1152","138","0","0","0","","0","0","","292","0","74","0","27","47","","0","0","0","0","0","0","0","245","244","0","244","0","0","0","0","244","0","0","0","0","","0","0","","0","0","1","0","0","1","","0","0","0","0","0","0","0","3330","3006","0","3006","0","0","0","120","1266","0","1620","410","1210","","0","0","","285","0","28","0","20","8","","11","0","0","11","0","0","0"
"10741","0","396057","1121724","INDEPENDENCE STATE BANK","Independence","WI","54747","12/31/2019","8/22/2022","NM","23942 Senty Dr.","NORTHERN FINANCIAL CORP","3","0","0","2","0","Trempealeau","","","1/1/1897","1/1/1934","8/8/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.independencestatebank.com","238","82","","82","0","0","0","0","82","0","0","0","0","","0","","","42","","40","0","40","0","","74","0","0","74","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1121","334","","334","0","0","0","71","0","0","263","263","0","","0","","","0","","0","0","0","0","","787","0","0","787","0","0","0"
"27811","321","636771","1201925","INDEPENDENT BANK","Grand Rapids","MI","49525","12/31/2019","8/22/2022","SM","4200 E. Beltline Ave. Ne","INDEPENDENT BANK CORP","70","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","1/1/1890","9/15/1999","4/1/2018","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","0","www.independentbank.com","7191","6111","0","6111","1142","1104","38","137","4768","0","64","0","64","","0","0","","19","0","1061","0","89","972","","0","0","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","10178","9510","0","9510","735","0","735","0","8343","0","432","295","137","","0","0","","347","0","321","0","32","289","","0","0","0","0","0","783","0"
"3076","0","122854","3140288","INDEPENDENT BANK","Mckinney","TX","75070","12/31/2019","8/22/2022","NM","7777 Henneman Way","INDEPENDENT BANK GROUP INC","103","0","1","4","0","Collin","19100","Dallas-Fort Worth-Arlington, TX","1/1/1913","1/1/1934","9/16/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.independent-bank.com","20798","15296","0","15296","4951","2836","2115","0","3554","0","6791","3099","3692","","0","0","","1860","0","167","0","6","161","","2790","685","0","0","0","1880","0","14809","81","0","81","0","0","0","0","81","0","0","0","0","","0","0","","14728","0","0","0","0","0","","0","0","0","0","0","0","0","22397","15181","0","15181","2038","0","2038","10","2231","64","10838","8689","2149","","0","0","","4899","0","26","0","4","22","","114","2177","0","0","0","5336","0"
"34728","0","2666400","3121193","INDEPENDENT BANK","Memphis","TN","38157","12/31/2019","8/22/2022","NM","5050 Poplar Ave.","INDEPENDENT HOLDINGS INC","12","0","1","4","0","Shelby","32820","Memphis, TN-MS-AR","4/20/1998","4/20/1998","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","https://www.i-bankonline.com","13647","1309","","1309","294","294","0","0","766","0","249","0","249","","0","","","0","","6757","0","6439","318","","5581","0","0","0","0","0","0","1721","104","","104","0","0","0","0","104","0","0","0","0","","0","","","0","","406","0","377","29","","1211","0","0","0","0","0","0","5812","2644","","2644","0","0","0","0","38","0","2606","0","2606","","0","","","0","","0","0","0","0","","919","0","2249","0","0","0","0"
"11462","12394","956152","1416925","INDEPENDENT FARMERS BANK","Maysville","MO","64469","12/31/2019","8/22/2022","NM","201 W Main St.","FARMERS BANCSHARES INC","3","0","0","2","0","Dekalb","41140","St. Joseph, MO-KS","3/12/1920","1/1/1934","2/23/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.farmbank.net","392","46","","46","0","0","0","0","46","0","0","0","0","","0","","","103","","123","36","16","71","","120","0","0","120","0","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","4","4","0","0","","0","0","0","0","0","0","0","438","350","","350","0","0","0","0","330","0","20","20","0","","0","","","27","","61","0","0","61","","0","0","0","0","0","0","0"
"24387","0","1015560","4097978","INDUSTRIAL AND COMMERCIAL BANK OF CHINA USA, NATIONAL ASSOCIATION","New York","NY","10019","12/31/2019","8/22/2022","N","1633 Broadway","CHINA INVESTMENT CORP","14","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","2/14/1983","2/14/1983","4/28/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","www.icbc-us.com","241","218","0","218","0","0","0","0","218","0","0","0","0","","0","0","","0","0","23","23","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","62","62","0","62","0","0","0","0","0","0","62","0","62","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"14679","0","536527","2326179","INDUSTRIAL BANK","Washington","DC","20011","12/31/2019","8/22/2022","NM","4812 Georgia Ave. Nw","IBW FINANCIAL CORP","10","0","1","4","0","District Of Columb","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8/18/1934","8/18/1934","11/1/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.industrial-bank.com","16841","15346","","15346","251","57","194","0","7050","150","7895","7895","0","","0","","","1465","","30","28","0","2","","0","0","0","0","0","834","0","2717","1011","","1011","0","0","0","0","24","0","987","787","200","","0","","","1636","","31","7","0","24","","39","0","0","0","0","623","0","5670","4212","","4212","0","0","0","0","2115","0","2097","42","2055","","0","","","1458","","0","0","0","0","","0","0","0","0","0","0","0"
"12506","12309","733054","2112439","INDUSTRY STATE BANK","Industry","TX","78944","12/31/2019","8/22/2022","NM","16886 Fordtran Blvd","INDUSTRY BANCSHARES INC","5","0","0","2","0","Austin","26420","Houston-The Woodlands-Sugar Land, TX","6/1/1911","1/1/1934","4/13/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.isbtx.com","582","238","0","238","0","0","0","0","238","0","0","0","0","","0","0","","80","0","225","0","0","225","","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","491","468","0","468","0","0","0","0","468","0","0","0","0","","0","0","","0","0","23","0","20","3","","0","0","0","0","0","0","0"
"9307","0","1001817","1071678","INEZ DEPOSIT BANK","Inez","KY","41224","12/31/2019","8/22/2022","NM","41 W. Main St.","COMMUNITY HOLDING CO","4","0","0","7","0","Martin","","","5/1/1904","1/1/1934","10/21/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","2979","2772","","2772","128","120","8","0","2364","0","280","280","0","","0","","","61","","146","1","43","102","","0","0","0","0","0","0","0","1170","900","","900","287","220","67","0","575","0","38","38","0","","0","","","117","","153","1","0","152","","0","0","0","0","0","0","0","877","867","","867","10","0","10","0","857","0","0","0","0","","0","","","2","","8","0","5","3","","0","0","0","0","0","0","0"
"59098","0","5193989","","INFINITY BANK","Santa Ana","CA","92707","12/31/2019","8/22/2022","NM","6 Hutton Ctr. Dr. Suite 100","","1","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","2/1/2018","2/1/2018","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","https://www.goinfinitybank.com/","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"27763","239","904171","4442224","INFIRST BANK","Indiana","PA","15701","12/31/2019","8/22/2022","SB","935 Philadelphia St.","INFIRST BCORP MHC","9","0","0","5","0","Indiana","","","1/1/1922","5/31/1943","1/1/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.infirstbank.com","4552","4169","","4169","0","0","0","301","2122","0","1746","514","1232","","0","","","339","","44","0","13","31","","0","0","0","0","0","0","0","2305","2164","","2164","0","0","0","0","1504","0","660","195","465","","0","","","141","","0","0","0","0","","0","0","0","0","0","0","0","1416","1177","","1177","0","0","0","0","354","0","823","601","222","","0","","","239","","0","0","0","0","","0","0","0","0","0","461","0"
"22444","13793","189745","2944144","INLAND BANK & TRUST","Oak Brook","IL","60523","12/31/2019","8/22/2022","NM","2805 Butterfield Rd.","INLAND BCORP INC","15","0","0","4","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/1977","4/1/1977","10/15/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.inlandbank.com","4172","4148","0","4148","0","0","0","0","1501","0","2647","0","2647","","0","0","","24","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","8008","1866","0","1866","0","0","0","0","1087","155","624","523","101","","0","0","","6142","0","0","0","0","0","","0","0","0","0","0","0","0"
"35521","0","2877345","2877336","INSBANK","Nashville","TN","37215","12/31/2019","8/22/2022","SM","2106 Crestmoor Rd.","INSCORP INC","2","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","11/20/2000","11/20/2000","5/11/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.insbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","3097","2572","0","2572","631","250","381","242","601","0","1098","1098","0","","0","0","","525","0","0","0","0","0","","0","0","0","0","0","0","0"
"22020","9222","329550","1100000","INSOUTH BANK","Brownsville","TN","38012","12/31/2019","8/22/2022","SM","111 S. Washington St.","INDEPENDENT S BANCSHARES INC","6","0","0","4","0","Haywood","","","1/1/1869","5/15/1975","4/16/2018","Stock","0","1","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.insouth.com","1338","936","","936","21","0","21","106","730","0","79","79","0","","0","","","122","","259","0","101","158","","21","0","0","0","0","0","0","160","54","","54","0","0","0","0","54","0","0","0","0","","0","","","88","","18","0","11","7","","0","0","0","0","0","0","0","3448","3282","","3282","2","0","2","0","1978","0","1302","1302","0","","0","","","102","","64","0","52","12","","0","0","0","0","0","0","0"
"90250","0","272302","","INSTITUTION FOR SAVINGS IN NEWBURYPORT AND ITS VICINITY","Newburyport","MA","1950","12/31/2019","8/22/2022","SB","93 State St.","","17","0","0","5","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1820","8/13/1985","12/31/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.institutionforsavings.com","1026","845","0","845","0","0","0","0","845","0","0","0","0","","0","0","","7","0","174","0","0","174","","0","0","0","0","0","0","0","1422","1367","0","1367","0","0","0","0","1367","0","0","0","0","","0","0","","0","0","55","0","0","55","","0","0","0","0","0","0","0","1166","1166","0","1166","0","0","0","0","291","0","875","875","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"57587","0","3160978","3184853","INTEGRITY BANK & TRUST","Monument","CO","80132","12/31/2019","8/22/2022","NM","1275 Village Ridge Point","GEMINI BANCSHARES INC","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","8/11/2003","8/11/2003","3/19/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.integritybankandtrust.com","1277","1277","","1277","0","0","0","0","1277","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","442","232","","232","45","0","45","0","187","0","0","0","0","","0","","","145","","65","0","65","0","","0","0","0","0","0","0","0"
