cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"57504","0","3188712","3592515","FOX RIVER STATE BANK","Burlington","WI","53105","12/31/2018","8/22/2022","NM","241 E. Jefferson St.","FOX RIVER FINANCIAL CORP","2","0","0","4","0","Racine","39540","Racine, WI","8/15/2003","8/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","","26","92551","6943","4686","7023","4244","68728","1375","0","2654","0","584","2375","92551","81973","81601","57540","81601","80.6104701011734","0","0","0","0","372","10578","10578","0","1948","15141","-6511","0","0","0","246","84681","7872","92668.8","93707.5","67090","91375","0","0","0","0","5080","4236","0","0","15192","8846","847","15192","0"
"29188","3069","835770","","FOX VALLEY SAVINGS BANK","Fond Du Lac","WI","54935","12/31/2018","8/22/2022","SA","51 E. 1st St.","","3","0","0","4","0","Fond Du Lac","22540","Fond du Lac, WI","10/1/1934","11/13/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.fvsbank.com","50","348395","12952","9186","127035","118","193039","2716","0","4600","30","875","9746","348395","299780","275724","260064","275724","93.5987817537971","172","0","22000","0","1884","48615","48615","0","0","0","48615","0","1783","0","1268","329378","158444","341541.2","349819.5","256580","358548","6637","6637","0","0","37384","455","22000","184","22965","49017","2716","22965","0"
"27918","544","652977","","FOXBORO FEDERAL SAVINGS","Foxboro","MA","2035","12/31/2018","8/22/2022","SA","One Central St","","3","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/8/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.foxfed.com","24","165605","20572","19824","23416","0","114164","969","0","383","0","0","7070","165605","138778","135284","116542","135284","92.3804736702049","0","0","2400","0","1094","26827","26827","0","0","0","26827","0","0","0","436","157404","104173","165085.4","166585","80533","166778","4811","3406","0","1405","8608","0","2400","0","12788","26823","970","12788","0"
"1399","11453","751656","1128358","FRANDSEN BANK & TRUST","Lonsdale","MN","55046","12/31/2018","8/22/2022","SM","116 Central St. W.","FRANDSEN FINANCIAL CORP","36","0","1","4","1","Rice","","","8/1/1901","1/1/1934","10/22/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","frandsenbank.com","380","1706892","54511","15280","377359","0","1107823","12972","0","27058","2267","81256","56618","1706892","1502783","1452759","1057668","1452759","90.2863332592387","21531","0","20500","0","7993","204109","204109","0","290","192039","11780","0","3971","0","7077","1500462","507464","1694413.2","1694994","1302887","1628601","36870","36870","0","0","40251","196","20500","2158","238647","143843","12972","238647","9059"
"30402","5286","574079","","FRANKLIN BANK","Pilesgrove","NJ","8098","12/31/2018","8/22/2022","SA","1179 Rt. 40","","8","0","0","5","0","Salem","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1861","3/3/1954","12/2/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.franklinbnk.com","59","257492","33433","31841","41550","0","170251","1542","0","4566","343","8","7341","257492","233438","227240","205644","227240","92.3074215054237","0","0","5000","0","1198","24054","24054","0","0","0","24054","0","986","0","592","243642","136312","261063.8","258466","154192","256890","4628","0","0","4628","6333","1369","5000","0","22074","24424","1542","22074","0"
"17937","12362","493844","1098152","FRANKLIN BANK & TRUST COMPANY","Franklin","KY","42134","12/31/2018","8/22/2022","NM","317 N. Main St.","FRANKLIN BCORP INC","5","0","0","4","0","Simpson","","","12/1/1958","12/1/1958","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.fbtco.com","82","514936","55445","38446","6461","602","428521","5712","0","7288","0","0","16619","514936","453341","388319","299490","388319","74.5886391062372","0","0","62046","0","2976","61595","61595","0","176","42324","19095","0","961","0","1730","474030","94507","494990.8","514431.5","436429","511285","10826","10826","0","0","33743","4436","62046","0","75122","61653","5459","75122","0"
"17951","8488","491402","4459848","FRANKLIN SAVINGS BANK","Franklin","NH","3235","12/31/2018","8/22/2022","SB","387 Central St.","FRANKLIN BCORP MHC","8","0","0","4","0","Merrimack","","","6/30/1869","1/2/1959","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.fsbnh.bank","111","484987","19111","15815","83823","0","348435","2501","0","12184","94","980","20360","484987","434345","416300","357736","416300","83.9006552393941","5767","0","6675","0","5603","50642","50642","0","0","0","50642","0","943","0","1422","448073","268450","473353.8","486448.5","324715","485285","10206","9275","0","931","31400","63","6675","0","58398","51557","2593","58398","0"
"19836","8326","228000","2596758","FRANKLIN SAVINGS BANK","Farmington","ME","4938","12/31/2018","8/22/2022","SM","197 Main St.","FSB BCORP MHC","8","0","0","4","0","Franklin","","","11/16/1868","7/1/1968","1/1/2018","Stock","0","0","FED","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.franklinsavings.bank","113","419023","5845","540","8210","334","380823","3400","0","5042","70","40","18659","419023","317730","263294","190196","263294","87.804933629579","2009","0","46500","0","5927","101293","101293","0","1","30000","71292","0","3826","313","1336","389907","171943","405932.6","416153.5","331995","420033","49","49","0","0","57372","997","46500","268","55824","107063","3565","55824","0"
"16778","0","48150","","FRANKLIN STATE BANK","Franklin","MN","55333","12/31/2018","8/22/2022","NM","278 2nd Ave E.","","1","0","0","2","0","Renville","","","5/8/1936","3/23/1949","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.franklinstatebank.com","5","30649","7867","7292","3212","420","18557","168","0","32","0","0","561","30649","25972","25883","19224","25883","97.5185912996571","0","0","0","0","89","4677","4677","0","100","3275","1302","0","9","0","289","29481","4004","29946","30475.5","18060","29858","0","0","0","0","509","158","0","0","495","4689","168","495","0"
"11792","0","1006652","1109731","FRANKLIN STATE BANK & TRUST COMPANY","Winnsboro","LA","71295","12/31/2018","8/22/2022","NM","802 Prairie St.","FRANKLIN BCORP INC","4","0","0","2","1","Franklin","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.fsbnet.com","48","168446","38638","32530","20965","0","101896","1069","0","2943","53","0","3951","168446","153117","147329","104931","147329","75.910426739257","0","0","5000","0","788","15329","15329","0","600","11400","3329","0","313","0","1503","155391","3254","162832","166366.5","97230","164141","0","0","0","0","28247","3378","5000","0","17013","15387","1069","17013","0"
"58714","0","3635533","3637582","FRANKLIN SYNERGY BANK","Franklin","TN","37064","12/31/2018","8/22/2022","SM","722 Columbia Ave.","FRANKLIN FINANCIAL NETWORK INC","16","0","0","4","0","Williamson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","11/5/2007","11/5/2007","4/1/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","333","4242209","279294","244461","1152285","0","2653051","23451","0","12007","0","22531","123041","4242209","3815137","3435172","3141227","3435172","56.3750841564794","0","0","368500","0","11465","427072","426979","0","101624","210866","114489","93","5697","0","13328","4049797","1486054","4098174.8","4203751.5","3013631","4185505","55239","48268","0","6971","637635","30186","368500","11103","654584","421335","23536","654584","60250"
"4031","0","245351","1056134","FRAZER BANK","Altus","OK","73521","12/31/2018","8/22/2022","SM","110 E. Broadway","FIRST ALTUS BCORP INC","9","0","0","2","0","Jackson","","","1/1/1902","1/1/1934","8/9/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.FRAZERBANK.COM","78","307950","10095","1564","113089","6990","151954","2013","0","6390","5728","0","13704","307950","281905","269585","212934","269585","69.1485141172763","11182","0","1000","0","138","26045","26045","0","1000","1000","24045","0","1747","0","2755","273597","100256","318830","310105.5","204209","303266","8290","8290","0","0","54241","143","1000","0","33801","28208","2013","33801","0"
"10446","13930","687830","1247624","FREDERICK COMMUNITY BANK, THE","Paxton","IL","60957","12/31/2018","8/22/2022","NM","106 N. Market St.","AGRICULTURAL BANKING CORP","4","0","0","2","1","Ford","","","6/14/1920","1/1/1934","8/2/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.tfcbanks.com","28","144869","15232","11707","58454","0","67442","614","0","492","0","0","3249","144869","131135","130857","98804","130857","81.5472415979708","0","0","0","0","278","13734","13734","0","300","3176","10258","0","97","0","1092","137603","9949","144379.4","146743.5","84121","146642","1837","1837","0","0","4660","3513","0","116","17292","14026","614","17292","0"
"57255","0","3058329","3195448","FREDERICK COUNTY BANK","Frederick","MD","21701","12/31/2018","8/22/2022","SM","2 N. Market St.","FREDERICK COUNTY BCORP INC","5","0","0","4","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","10/18/2001","10/18/2001","4/25/2017","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","70","418132","36121","30800","21172","5","336303","3426","0","9280","360","0","14891","418132","374347","353270","252396","353270","79.1380017828591","0","0","20000","0","1077","43785","43785","0","7276","14768","21741","0","493","0","1035","388280","143069","417905.2","420423.5","379087","425064","10628","10628","0","0","49818","12024","20000","268","80711","44070","3426","80711","0"
"9669","14340","502447","2509507","FREDONIA VALLEY BANK","Fredonia","KY","42411","12/31/2018","8/22/2022","NM","602 Cassidy Ave","FREDONIA VALLEY BCORP INC","2","0","0","8","0","Caldwell","","","1/1/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.fredoniavalleybank.com","20","86423","5170","2904","15234","5539","55318","1210","0","526","76","0","4560","86424","72951","69002","42758","69002","85.540423065778","0","0","3797","0","152","13473","13473","0","300","1000","12173","0","1228","0","719","78995","46545","81423.6","83145.5","54060","81039","2396","1256","0","1140","2645","297","3797","0","5532","13745","682","5532","0"
"58292","0","3392975","3404524","FREEDOM BANK","Overland Park","KS","66223","12/31/2018","8/22/2022","NM","6640 W. 143rd St.","FREEDOM BANCSHARES INC","1","0","0","4","0","Johnson","28140","Kansas City, MO-KS","6/19/2006","6/19/2006","6/22/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.ibankwithfreedom.com","27","191310","3000","0","56910","0","118373","925","0","4455","0","0","8572","191310","174386","111944","73679","111944","77.7447302608074","12701","0","49339","0","402","16924","16924","0","4995","7206","4723","0","180","0","632","175283","53496","184580.8","190872.5","155453","193066","3983","2995","0","988","53144","1836","49339","0","19658","20143","925","19658","0"
"58010","0","3314119","3314100","FREEDOM BANK","Columbia Falls","MT","59912","12/31/2018","8/22/2022","NM","530 9th St. W.","FREEDOM BCORP","1","0","0","4","0","Flathead","","","4/12/2005","4/12/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.freedombankmt.com","17","79081","9377","7568","0","500","66622","1081","0","1921","0","0","661","79081","71039","67977","57190","67977","88.6460570050299","0","0","3000","0","62","8042","8042","0","1000","5420","1622","0","406","0","303","74690","2501","76203","80683.5","61187","80886","0","0","0","0","8773","600","3000","0","4792","8042","769","4792","0"
"58712","0","3729124","5010844","FREEDOM BANK","Maywood","NJ","7607","12/31/2018","8/22/2022","NM","99 W. Essex St.","FREEDOM BCORP INC","4","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/2008","4/17/2008","1/1/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.freedombanknj.com","52","424376","4636","762","1772","24183","379005","4632","0","1744","0","0","13036","424375","378210","333870","290239","333870","77.0833208604494","0","0","42936","0","1404","46165","46165","31","8241","24793","13100","0","18","0","1567","405722","252416","399841.2","414408","357598","411338","8046","0","0","8046","73163","16527","42936","0","57451","46128","4471","57451","0"
"35221","0","2858492","3575787","FREEDOM BANK","Huntingburg","IN","47542","12/31/2018","8/22/2022","NM","1405 N. Main St.","FREEDOM BCORP","4","0","0","4","1","Dubois","","","11/22/1999","11/22/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","WWW.THATSFREEDOM.BANK","58","419791","11641","6291","3116","7845","388247","7259","0","2134","37","845","5926","419791","375747","357572","288916","357572","77.2274046695107","0","0","17068","0","1107","44044","44044","0","916","7610","35518","0","1528","0","1758","405499","132690","410597.8","417652.5","407853","413199","0","0","0","0","44912","13994","17068","0","55012","44109","5124","55012","0"
"57945","0","3345065","4792974","FREEDOM BANK","Saint Petersburg","FL","33701","12/31/2018","8/22/2022","NM","1200 4th St. N.","FOURTH STREET BANKING CO","3","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","4/4/2005","4/4/2005","7/14/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","46","271283","27650","24083","5336","0","224506","2724","0","9625","0","218","3948","271283","246641","240385","158408","240385","58.6715299323745","0","0","5000","0","1256","24642","24642","0","9494","18192","-3044","0","0","0","721","253925","32050","263186.6","272755","245003","278281","1959","1378","0","581","18872","7847","5000","0","48680","24684","2724","48680","0"
"35276","0","2835103","3216754","FREEDOM BANK OF SOUTHERN MISSOURI","Cassville","MO","65625","12/31/2018","8/22/2022","NM","97 S. Main","FREEDOM BANCSHARES OF S MO INC","5","0","0","2","1","Barry","","","11/22/1999","11/22/1999","4/6/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.freedombk.com","55","281720","7934","3698","18333","8488","232472","2601","0","5556","94","0","8843","281720","254429","232722","211944","232722","78.5275151764938","0","0","20500","0","1207","27291","27291","0","1500","6890","18901","0","3040","1266","2487","262991","30477","274898","280950.5","211909","279577","4703","4703","0","0","33569","2907","20500","0","17397","27476","2601","17397","0"
"15664","0","629522","1250053","FREEDOM BANK, INC.","Belington","WV","26250","12/31/2018","8/22/2022","NM","20 Crim Ave.","FREEDOM BANCSHARES INC","5","0","0","4","0","Barbour","","","5/10/1939","5/10/1939","6/1/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.freedombankwv.com","54","161346","9216","5487","11687","372","130416","1589","0","2842","1793","0","5020","161346","144267","137395","94774","137395","94.6687525011824","0","0","5000","0","1872","17079","17079","0","100","5767","11212","0","3711","20","402","147962","86855","159952.4","158587.5","111889","158182","3298","0","0","3298","7742","2149","5000","0","7821","17302","1401","7821","0"
"35031","0","2735137","2734439","FREEDOM FINANCIAL BANK","West Des Moines","IA","50266","12/31/2018","8/22/2022","SM","1255 Jordan Creek Pkwy.","FREEDOM HOLDINGS CO","2","0","0","4","1","Dallas","19780","Des Moines-West Des Moines, IA","2/22/1999","2/22/1999","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.freedomfinancialbank.com","19","195867","30470","27735","2947","1060","153965","1878","0","5049","0","0","2376","195867","176842","146457","125187","146457","76.0746284817151","0","0","29370","0","1015","19025","19025","0","6600","6600","5825","0","0","0","475","185707","15152","190974.6","193736","163285","193485","0","0","0","0","20603","0","29370","0","21893","19025","1878","21893","0"
"57254","0","3051432","1985131","FREEDOM NATIONAL BANK","Greenville","RI","2828","12/31/2018","8/22/2022","N","584 Putnam Pike","BERKSHIRE FINL SERVICES INC","2","0","0","4","0","Providence","39300","Providence-Warwick, RI-MA","11/29/2001","11/29/2001","1/1/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","21","123196","6461","6016","9204","1232","101897","1045","0","1583","132","0","2687","123196","111296","99752","71432","99752","73.0392943063352","1757","0","9000","0","787","11900","11900","0","801","12956","-1857","0","825","117","284","118349","20355","121615","122511.5","93897","119982","650","650","0","0","13640","0","9000","0","22197","12330","1045","22197","2893"
"11767","9867","652043","2208033","FREEDOMBANK","Elkader","IA","52043","12/31/2018","8/22/2022","NM","210 S. Main","FREEDOMBANK SHARES EMPLOYEE STK OWNERSHIP PLAN","3","0","0","2","1","Clayton","","","1/1/1903","1/1/1934","4/3/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.freedombnk.com","43","264905","5153","234","38110","2083","205328","2193","0","4265","92","3825","6049","264905","233222","200620","157638","200620","81.6106714449256","0","0","31000","0","1602","31683","31683","0","78","9474","22131","0","2503","654","1848","245755","71476","267419.4","266055.5","202021","259839","2351","2351","0","0","27492","596","31000","0","16753","29092","2193","16753","0"
"30519","5489","588478","3888414","FREEHOLD SAVINGS BANK","Freehold","NJ","7728","12/31/2018","8/22/2022","SB","68 W Main St","FREEHOLD MHC","2","0","0","5","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1869","9/11/1951","9/28/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.myfreeholdbank.com","22","297475","4834","3391","161093","0","113713","918","0","645","0","0","17190","297475","259473","161999","156226","161999","86.0161096194797","0","0","92355","0","5119","38002","38002","0","1","28116","9885","0","0","0","602","278197","167941","301056","299161.5","162345","296844","8355","8355","0","0","37027","4337","92355","0","13493","38002","889","13493","0"
"14926","0","735049","","FREELAND STATE BANK","Freeland","MI","48623","12/31/2018","8/22/2022","NM","185 E. Washington St.","","1","0","0","7","0","Saginaw","40980","Saginaw, MI","1/1/1904","10/8/1934","8/9/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.freelandstatebank.com","10","50566","15363","14402","26954","0","7600","201","0","234","80","0","335","50566","41714","41706","35656","41706","89.915845500971","0","0","0","0","8","8852","8852","0","200","2800","5852","0","164","0","169","48956","2539","51104.6","50562","8777","49313","0","0","0","0","0","202","0","0","0","9080","110","0","0"
"8210","0","72454","1125795","FREEPORT STATE BANK","Freeport","MN","56331","12/31/2018","8/22/2022","NM","111 Main St. E.","FREEPORT BANCSHARES INC","4","0","0","2","0","Stearns","41060","St. Cloud, MN","1/1/1908","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.freeportstatebank.com","24","115776","7211","4562","16862","0","87707","739","0","3061","82","0","853","115776","104197","99476","77970","99476","87.2202549930283","1500","0","3000","0","221","11579","11579","0","50","9460","2069","0","579","518","507","109131","30589","113718.8","114384","91714","113272","0","0","0","0","9093","5270","3000","0","10133","11579","739","10133","0"
"19222","9846","739560","1026801","FREMONT BANK","Fremont","CA","94538","12/31/2018","8/22/2022","NM","39150 Fremont Blvd.","FREMONT BCORP","22","0","0","4","1","Alameda","41860","San Francisco-Oakland-Hayward, CA","9/3/1964","9/3/1964","3/2/2018","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.fremontbank.com","783","3947468","224441","165370","436043","0","3084451","45916","0","38563","221","32043","131706","3947468","3629852","3586315","2068121","3586315","45.2424093752439","0","0","0","0","43537","317616","317616","0","1600","47703","268313","0","5736","0","16419","3685864","1437369","3934389.4","3987782","3149147","3980386","72915","72915","0","0","65008","7394","0","63276","1331617","317731","39496","1331617","185733"
"58090","0","3398623","4666280","FRESNO FIRST BANK","Fresno","CA","93711","12/31/2018","8/22/2022","NM","7690 N. Palm Ave, Ste. 101","COMMUNITIES FIRST FINL CORP","1","0","0","4","0","Fresno","23420","Fresno, CA","12/23/2005","12/23/2005","6/29/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.FresnoFirstBank.com","44","467150","53287","45780","95949","0","303583","4049","6","286","0","148","13891","467150","426679","424481","160625","424481","50.3564142791857","0","0","0","0","2198","40471","40471","0","26022","2339","12110","0","3220","543","1939","445318","111667","428244","455270","266666","468298","7780","7780","0","0","13823","836","0","4081","77434","40918","3342","77434","0"
"2828","10482","244037","2848653","FRIEND BANK","Slocomb","AL","36375","12/31/2018","8/22/2022","NM","220 E. Lawrence Harris Hwy","SNB HOLDINGS INC","5","0","0","4","1","Geneva","20020","Dothan, AL","10/1/1905","1/1/1934","1/1/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.friendbank.net/","40","128317","13321","7387","17038","0","92261","1212","0","4242","0","217","1238","128317","116098","115615","85682","115615","86.5006700384732","0","0","0","0","483","12219","12219","0","105","8367","3747","0","1319","0","765","116686","31654","126687.4","127420","90232","128429","0","0","0","0","4531","1280","0","0","8908","12264","1129","8908","0"
"58218","0","3470930","","FRIENDLY HILLS BANK","Whittier","CA","90603","12/31/2018","8/22/2022","SM","16011 E. Whittier Blvd.","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","9/18/2006","9/18/2006","3/2/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.friendlyhillsbank.com","24","153042","6729","3245","53463","0","84610","1525","0","288","0","444","7508","153042","136048","122241","78438","122241","64.8313090418354","0","0","12750","0","1057","16994","16994","0","15958","0","1036","0","0","0","375","141318","97387","154604.8","154231.5","100785","149577","3637","985","0","2652","4239","810","12750","0","25477","17364","1263","25477","0"
"35376","0","2911856","","FRIENDS BANK","New Smyrna Beach","FL","32168","12/31/2018","8/22/2022","NM","2222 State Rd. 44","","3","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","5/15/2000","5/15/2000","5/22/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","27","95299","15364","13936","1367","2225","71074","1444","0","3441","475","0","1353","95299","84974","84818","62701","84818","96.6946045667268","0","0","0","0","156","10325","10325","0","6335","8266","-4276","0","79","0","185","88602","50393","97168.8","97025.5","63118","96016","0","0","0","0","1544","1030","0","0","6083","9418","797","6083","0"
"14730","10577","191355","1051979","FRONTIER BANK","Lamar","CO","81052","12/31/2018","8/22/2022","NM","200 S. Main","WHITCORP FINANCIAL CO","8","0","0","2","1","Prowers","","","8/25/1934","8/25/1934","10/1/2013","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.frontierbankco.com","57","308063","18005","16139","130832","0","152904","4031","0","2422","0","118","3782","308063","277018","276673","214812","276673","72.4699001787036","0","0","0","0","345","31045","31045","0","900","7464","22681","0","103","0","3040","299875","96346","305168.2","307990","190280","309141","0","0","0","0","15917","349","0","0","34789","32065","2399","34789","0"
"33922","12117","2218443","1827914","FRONTIER BANK","Sioux Falls","SD","57104","12/31/2018","8/22/2022","SA","101 S. Phillips Ave.","ROCK RIVERS BCORP","5","0","1","2","1","Minnehaha","43620","Sioux Falls, SD","6/24/1994","6/24/1994","10/23/2017","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Minneapolis","Western","West","0","1","www.frontierbank.com","45","217309","5194","4300","43708","0","160854","2006","0","4036","0","0","3517","217309","198385","184502","159689","184502","89.0523432975574","0","0","13200","0","683","18924","18924","0","4000","10648","4276","0","118","0","1617","208862","48587","215227.6","217421","174811","214877","886","886","0","0","14552","7313","13200","0","26128","18802","2072","26128","0"
"15545","15948","33857","3316186","FRONTIER BANK","Omaha","NE","68118","12/31/2018","8/22/2022","NM","17002 Marcy St, # 120","FRONTIER MANAGEMENT LLC","9","0","0","2","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","10/6/1937","10/6/1937","10/24/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.frontbank.com","115","806125","31991","28251","59963","0","682491","7704","0","2852","249","15218","13361","806125","714700","633491","528016","633491","80.1127920367245","0","0","79126","0","2083","91425","91425","0","200","69800","21425","0","10641","0","5679","770705","127277","791244.2","803091.5","722376","784747","0","0","0","0","43657","3250","79126","301","132373","76797","7704","132373","2633"
"58509","0","3472046","4721291","FRONTIER BANK OF TEXAS","Elgin","TX","78621","12/31/2018","8/22/2022","NM","1213 Hwy. 290","FRONTIER CMTY BANCSHARES INC","5","0","0","4","0","Bastrop","12420","Austin-Round Rock, TX","6/11/2007","6/11/2007","10/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.frontierbankoftexas.com","50","263274","13085","8605","18523","85","217825","1451","0","12346","0","0","1410","263274","228874","228417","176715","228417","83.8226417405149","0","0","0","0","457","34400","34400","0","2988","25388","6024","0","558","0","915","245038","40499","242266.8","260480.5","219951","261597","0","0","0","0","20066","5650","0","0","41795","34828","1451","41795","0"
"58743","0","3627109","","FRONTIER COMMUNITY BANK","Waynesboro","VA","22980","12/31/2018","8/22/2022","SM","400 Lou Dewitt Blvd.","","2","0","0","4","0","Waynesboro City","44420","Staunton-Waynesboro, VA","2/6/2008","2/6/2008","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.frontiercommunitybank.com","19","123654","15733","14091","642","132","102193","1241","0","3315","250","0","1389","123654","110790","104085","94686","104085","92.407627899831","0","0","6375","0","330","12864","12864","0","6080","6468","316","0","0","0","264","117058","32456","119694.8","124006.5","90585","123874","0","0","0","0","11095","3199","6375","0","14359","12864","1133","14359","0"
"35432","0","2856939","1204421","FRONTIER SAVINGS BANK","Council Bluffs","IA","51503","12/31/2018","8/22/2022","SM","940 Valley View Dr.","GLENWOOD BCORP","1","0","0","8","0","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","3/20/2000","3/20/2000","3/21/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","8","40808","17597","15879","2768","0","19514","185","0","146","342","0","441","40808","36536","33544","25569","33544","86.6732242391726","2765","0","184","0","43","4272","4272","0","1000","3000","272","0","0","0","107","38161","3736","40740.4","39914.5","18874","39142","0","0","0","0","2765","106","184","0","5055","4328","185","5055","0"
