cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"58316","0","3449066","4090054","INVESTAR BANK","Baton Rouge","LA","70808","12/31/2016","2/22/2022","NM","7244 Perkins Rd.","INVESTAR HOLDING CORP","10","0","0","4","0","East Baton Rouge","12940","Baton Rouge, LA","6/14/2006","6/14/2006","5/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.investarbank.com","109485","0","8387","0","0","0","0","2100","-1469","1000","115303"
"30121","4789","854173","","INVESTMENT SAVINGS BANK","Altoona","PA","16602","12/31/2016","2/22/2022","SB","1201 Eighth Ave.","","2","0","0","5","0","Blair","11020","Altoona, PA","1/1/1939","11/26/1940","5/17/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.investmentsb.bank","20389","0","491","0","0","0","0","0","-435","0","20445"
"28892","2573","35570","2477754","INVESTORS BANK","Short Hills","NJ","7078","12/31/2016","2/22/2022","SB","101 Jfk Pkwy.","INVESTORS BCORP INC","152","0","1","4","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1926","10/19/1942","1/10/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","www.investorsbank.com","2611080","0","193340","0","0","0","0","0","3115","-15061","2792474"
"29093","2897","809379","2508144","INVESTORS COMMUNITY BANK","Chillicothe","MO","64601","12/31/2016","2/22/2022","SM","522 Washington St.","IFB HOLDINGS INC","1","0","0","7","0","Livingston","","","8/1/1934","10/31/1934","6/25/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.my-investors.com","9043","0","756","0","0","0","0","565","-507","0","8726"
"34295","0","2524797","2524788","INVESTORS COMMUNITY BANK","Manitowoc","WI","54220","12/31/2016","2/22/2022","NM","860 N. Rapids Rd.","COUNTY BCORP INC","5","0","0","2","0","Manitowoc","","","3/17/1997","3/17/1997","5/13/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","115257","0","11724","407","0","23752","0","1200","-662","-13500","135778"
"19080","10723","913753","1134498","INWOOD NATIONAL BANK","Dallas","TX","75209","12/31/2016","2/22/2022","N","7621 Inwood Rd.","INWOOD BANCSHARES INC","15","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","4/9/1964","4/9/1964","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.InwoodBank.Com","233744","0","44303","0","0","0","0","22250","0","0","255797"
"18198","8452","407506","3912766","ION BANK","Naugatuck","CT","6770","12/31/2016","2/22/2022","SB","251 Church St.","ION FINANCIAL MHC","23","0","0","4","0","New Haven","35300","New Haven-Milford, CT","1/1/1870","7/1/1960","10/18/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.ionbank.com","93050","0","6973","0","0","0","0","0","577","0","100600"
"8354","9573","656359","2011868","IOWA - NEBRASKA STATE BANK","South Sioux City","NE","68776","12/31/2016","2/22/2022","NM","2021 Dakota Ave.","COMMFIRST BCORP INC","8","0","1","2","1","Dakota","43580","Sioux City, IA-NE-SD","6/1/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","","18259","323","2384","0","0","0","121","800","-158","0","19887"
"15311","13677","989141","2339562","IOWA FALLS STATE BANK","Iowa Falls","IA","50126","12/31/2016","2/22/2022","NM","601 Washington Ave.","BARLOW BANKING CORP","2","0","0","4","1","Hardin","","","1/1/1933","12/6/1953","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.ifsbank.com","14634","0","1617","0","0","0","0","1200","-799","0","14252"
"17347","12695","180443","1131273","IOWA PRAIRIE BANK","Brunsville","IA","51008","12/31/2016","2/22/2022","SM","302 Oak St.","PRAIRIE VIEW BANKSHARES INC","3","0","0","2","1","Plymouth","","","1/1/1929","7/29/1954","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","5870","0","93","0","0","0","0","295","-385","0","5283"
"14690","12441","190648","1200478","IOWA SAVINGS BANK","Carroll","IA","51401","12/31/2016","2/22/2022","NM","510 Hwy. 30 W.","COMMUNITY GRAIN CO","6","0","0","2","1","Carroll","","","2/1/1902","8/22/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowasavingsbank.com","16633","0","2590","0","0","0","0","2734","-387","0","16102"
"15947","0","865142","1209798","IOWA STATE BANK","Clarksville","IA","50619","12/31/2016","2/22/2022","NM","100 N. Main St.","CLARKEL INC","3","0","0","2","1","Butler","","","1/1/1918","5/27/1943","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowastatebank.com","26652","0","3539","0","0","0","0","1700","-600","0","27891"
"13953","10826","982348","1249703","IOWA STATE BANK","Hull","IA","51239","12/31/2016","2/22/2022","SM","1101 Main St.","VOGEL BANCSHARES INC","9","0","0","2","0","Sioux","","","1/1/1879","2/20/1934","1/1/2014","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.iowastatebank.net","69544","0","7627","0","0","0","0","2583","-2189","0","72399"
"10497","13553","298049","1203488","IOWA STATE BANK","Sac City","IA","50583","12/31/2016","2/22/2022","NM","500 Audubon St.","SAC CITY LTD","3","0","0","2","1","Sac","","","3/29/1926","1/1/1934","5/21/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.myisb.bank","13011","0","1974","0","0","0","0","1045","-80","0","13860"
"15808","11933","662949","1139792","IOWA STATE BANK","Des Moines","IA","50309","12/31/2016","2/22/2022","NM","627 E. Locust St.","IOWA STATE BANK HOLDING CO","5","0","0","4","1","Polk","19780","Des Moines-West Des Moines, IA","4/14/1941","4/14/1941","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowastatebanks.com","58867","0","6929","0","0","0","0","4360","-3773","0","57663"
"950","9692","734248","1207673","IOWA STATE BANK","Algona","IA","50511","12/31/2016","2/22/2022","NM","5 E. Call St.","MID-IOWA BANCSHARES CO","5","0","0","2","0","Kossuth","","","1/1/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankisb.com","33903","0","3230","0","0","0","0","2025","-312","0","34796"
"14413","11762","651541","2858399","IOWA STATE BANK AND TRUST COMPANY OF FAIRFIELD, IOWA","Fairfield","IA","52556","12/31/2016","2/22/2022","SM","Broadway &court","IOWA ST FINL SERVICES CORP","2","0","0","2","0","Jefferson","","","5/19/1934","5/25/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.myiowastatebank.com","11588","0","921","0","0","0","0","510","72","0","12071"
"11349","10879","849647","1200357","IOWA STATE SAVINGS BANK","Knoxville","IA","50138","12/31/2016","2/22/2022","SM","222 E. Robinson St.","DUCLARKEE INC","3","0","0","2","1","Marion","","","1/5/1903","1/1/1934","8/26/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","11502","0","1824","0","0","0","0","842","-617","0","11867"
"8751","13914","869346","2791553","IOWA STATE SAVINGS BANK","Creston","IA","50801","12/31/2016","2/22/2022","NM","401 W. Adams St.","IOWA COMMUNITY BCORP INC","5","0","0","2","1","Union","","","1/1/1883","1/1/1934","11/30/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.issbbank.com","18901","0","262","0","0","0","0","765","-675","0","17724"
"18400","0","649342","1131901","IOWA TRUST & SAVINGS BANK","Emmetsburg","IA","50536","12/31/2016","2/22/2022","NM","2101 10th St.","EMMETSBURG BANK SHARES INC","1","0","0","2","1","Palo Alto","","","7/1/1929","6/7/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrustbank.com","19811","0","2830","0","0","0","0","1815","-218","0","20608"
"1547","12575","202541","1202119","IOWA TRUST AND SAVINGS BANK","Centerville","IA","52544","12/31/2016","2/22/2022","NM","200 N. 10th St.","BRADLEY BCORP INC","2","0","0","2","1","Appanoose","","","1/1/1896","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrust.bank","17820","0","2463","0","0","0","0","2250","-698","0","17336"
"10473","0","760434","2067771","IPAVA STATE BANK","Ipava","IL","61441","12/31/2016","2/22/2022","NM","70 E. Main St.","ISB BANCSHARES INC","6","0","0","2","1","Fulton","37900","Peoria, IL","9/11/1902","1/1/1934","4/26/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.ipavastatebank.com","10211","0","1371","0","0","0","0","788","0","0","10794"
"15593","0","532453","4394060","IPSWICH STATE BANK","Ipswich","SD","57451","12/31/2016","2/22/2022","NM","301 1st Ave.","IPSWICH CMTY BANCSHARES INC","1","0","0","2","1","Edmunds","","","4/13/1938","4/13/1938","6/30/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.isbipswich.com","7784","0","706","0","0","0","0","198","-95","0","8197"
"1237","8847","428462","1248845","IRELAND BANK","Malad City","ID","83252","12/31/2016","2/22/2022","NM","33 Bannock St.","IRELAND BCORP LTD","14","0","0","2","0","Oneida","","","12/1/1892","1/1/1934","9/9/2014","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.ireland-bank.com","21769","0","1193","0","0","0","0","318","-375","0","22269"
"28908","2601","45775","","IRON WORKERS SAVINGS BANK","Aston","PA","19014","12/31/2016","2/22/2022","SB","3333 Concord Rd.","","3","0","0","4","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1879","1/3/1969","12/1/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.iwsb.com","16047","-37","576","0","0","0","0","0","-92","0","16494"
"11746","0","1007930","1205062","IROQUOIS FARMERS STATE BANK","Iroquois","IL","60945","12/31/2016","2/22/2022","NM","111 W Lincoln St","S&H HOLDINGS INC","6","0","0","2","1","Iroquois","","","1/1/1919","1/1/1934","10/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroqbank.com","8344","0","616","0","0","0","0","610","-210","1681","9821"
"29675","3870","403870","4299316","IROQUOIS FEDERAL SAVINGS AND LOAN ASSOCIATION","Watseka","IL","60970","12/31/2016","2/22/2022","SA","201 E Cherry St","IF BCORP INC","6","0","1","4","0","Iroquois","","","1/1/1883","9/2/1936","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroquoisfed.com","68263","0","4520","632","0","0","0","4000","-1376","0","68039"
"1005","10541","74140","1401118","ISABELLA BANK","Mount Pleasant","MI","48858","12/31/2016","2/22/2022","SM","200 E. Broadway","ISABELLA BANK CORP","29","0","0","4","0","Isabella","","","7/1/1903","1/1/1934","3/31/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.isabellabank.com","133365","0","15395","0","0","0","0","7400","-3337","0","138023"
"23469","11224","447874","2126977","ISLANDERS BANK","Friday Harbor","WA","98250","12/31/2016","2/22/2022","NM","225 Blair St.","BANNER CORP","3","0","0","4","0","San Juan","","","7/7/1981","7/7/1981","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","","36186","0","3744","0","0","0","0","6872","-201","0","32857"
"19977","15515","320119","1240737","ISRAEL DISCOUNT BANK OF NEW YORK","New York","NY","10017","12/31/2016","2/22/2022","NM","511 5th Ave.","ISRAEL DISCOUNT BANK LTD","7","1","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","7/1/1969","3/1/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","www.idbny.com","829559","0","60312","0","0","0","0","15000","5983","0","880854"
"16666","0","812436","1209695","ITASCA BANK & TRUST CO.","Itasca","IL","60143","12/31/2016","2/22/2022","NM","308 W. Irving Park Rd.","ITASCA BCORP INC","2","0","0","4","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/24/1948","1/24/1948","11/13/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.itascabank.com","43767","0","4585","0","0","0","0","1837","-567","25","45973"
"34619","0","2774707","","ITS BANK","Johnston","IA","50131","12/31/2016","2/22/2022","NM","6700 Pioneer Pkwy.","","1","0","0","7","0","Polk","19780","Des Moines-West Des Moines, IA","1/1/2000","1/1/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","0","","6085","0","320","0","0","0","0","0","0","0","6405"
"12514","12974","529341","1247295","IXONIA BANK","Ixonia","WI","53036","12/31/2016","2/22/2022","NM","W 1046 Marietta Ave","IXONIA BANCSHARES INC","6","0","0","4","0","Jefferson","","","1/1/1918","1/1/1934","3/1/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.ixoniabank.com","28296","0","14195","0","0","0","0","0","617","0","43108"
"291","12003","1016718","","JACKSON COUNTY BANK","Mc Kee","KY","40447","12/31/2016","2/22/2022","NM","123 Main St. N","","3","0","0","2","0","Jackson","","","10/5/1904","1/1/1934","5/12/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.jacksoncobank.com","33423","0","1494","0","0","0","0","634","16","0","34299"
"15121","11561","112444","1141218","JACKSON COUNTY BANK","Black River Fall","WI","54615","12/31/2016","2/22/2022","NM","8 Main St.","WISCONSIN BANK SERVICES INC","6","0","0","2","1","Jackson","","","1/2/1877","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","23768","0","4214","0","0","0","0","3345","-699","0","23938"
"13109","0","884442","1098590","JACKSON COUNTY BANK","Seymour","IN","47274","12/31/2016","2/22/2022","NM","125 S. Chestnut St.","BANCORP OF SOUTHERN INDIANA","9","0","0","4","0","Jackson","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.jcbank.com","46170","0","2659","0","0","0","0","1375","-939","0","46515"
"30492","5440","291376","3823901","JACKSON FEDERAL SAVINGS AND LOAN ASSOCIATION","Jackson","MN","56143","12/31/2016","2/22/2022","SA","414 2nd St.","JACKSON FINANCIAL MHC","1","0","0","8","0","Jackson","","","1/1/1892","8/29/1955","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.jacksonfederalsl.com","8445","0","245","0","0","0","0","0","-205","0","8485"
"8799","0","122153","1131705","JACKSON PARISH BANK","Jonesboro","LA","71251","12/31/2016","2/22/2022","NM","201 Main St.","JACKSON BCORP INC","1","0","0","7","0","Jackson","","","1/1/1904","1/1/1934","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://jacksonparishbank.com","8883","0","439","0","0","0","0","0","-450","0","8872"
"31266","6637","360777","","JACKSON SAVINGS BANK, SSB","Sylva","NC","28779","12/31/2016","2/22/2022","SB","741 W. Main St.","","2","0","0","5","0","Jackson","","","1/1/1955","12/18/1961","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.jacksonsavingsbank.com","6456","0","67","0","0","0","0","0","0","0","6523"
"28211","1146","687474","2300982","JACKSONVILLE SAVINGS BANK","Jacksonville","IL","62650","12/31/2016","2/22/2022","SB","1211 W. Morton Ave.","JACKSONVILLE BCORP INC","6","0","0","2","0","Morgan","","","1/1/1917","10/4/1945","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","42429","0","3262","141","0","0","0","2500","-1966","0","41366"
"10960","11816","88259","1124284","JANESVILLE STATE BANK","Janesville","MN","56048","12/31/2016","2/22/2022","NM","201 N Main St.","JANESVILLE HOLDING CO","1","0","0","2","1","Waseca","","","1/1/1898","1/1/1934","12/21/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.janesvillestatebank.com","8512","0","1079","0","0","0","0","750","-28","0","8813"
"31083","6351","613978","","JARRETTSVILLE FEDERAL SAVINGS AND LOAN ASSOCIATION","Jarrettsville","MD","21084","12/31/2016","2/22/2022","SA","3706 Norrisville Rd.","","1","0","0","5","0","Harford","12580","Baltimore-Columbia-Towson, MD","1/1/1876","12/17/1959","2/23/2012","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.jarrettsvillefederal.com","15768","0","394","0","0","0","0","0","-27","0","16135"
"16546","0","980531","1833997","JD BANK","Jennings","LA","70546","12/31/2016","2/22/2022","NM","507 Main St.","JEFF DAVIS BANCSHARES INC","25","0","0","4","0","Jefferson Davis","","","3/12/1947","3/12/1947","6/28/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://jdbank.com","75488","0","4196","0","0","0","0","3421","-2623","0","73641"
"7123","10785","306908","1048504","JEFF BANK","Jeffersonville","NY","12748","12/31/2016","2/22/2022","NM","4864 State Rt. 52","JEFFERSONVILLE BCORP","13","0","0","4","0","Sullivan","","","10/1/1913","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.jeff.bank","51301","0","5195","0","0","0","0","5400","-997","0","50099"
"16470","0","45560","1109290","JEFFERSON BANK","San Antonio","TX","78217","12/31/2016","2/22/2022","NM","1777 Ne Loop 410, Ste 100","JEFFERSON BANCSHARES INC","13","0","0","4","1","Bexar","41700","San Antonio-New Braunfels, TX","8/12/1946","8/12/1946","6/17/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.jeffersonbank.com","126717","0","22223","0","0","0","0","11240","-5900","0","131800"
"1071","14160","598954","1094613","JEFFERSON BANK AND TRUST COMPANY","Saint Louis","MO","63103","12/31/2016","2/22/2022","NM","2301 Market St.","DELTA BANCSHARES CO","5","0","0","4","0","Saint Louis City","41180","St. Louis, MO-IL","1/1/1892","1/1/1934","2/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.jbt-stl.com","64975","0","5016","0","0","0","0","1623","-481","0","67887"
"58672","0","3667105","4576503","JEFFERSON BANK OF FLORIDA","Oldsmar","FL","34677","12/31/2016","2/22/2022","NM","3711 Tampa Rd.","JEFFERSON BANKSHARES INC","6","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","12/3/2007","12/3/2007","7/31/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","25655","0","1894","0","0","0","0","337","75","15","27302"
"19762","11904","854454","1094314","JEFFERSON BANK OF MISSOURI","Jefferson City","MO","65109","12/31/2016","2/22/2022","SM","700 S.W. Blvd.","CENTRAL BANCOMPANY INC","5","0","0","4","0","Cole","27620","Jefferson City, MO","11/2/1967","11/2/1967","1/2/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","42768","0","8029","0","0","0","0","0","-346","0","50451"
"17452","0","249957","2062347","JEFFERSON COUNTY BANK","Daykin","NE","68338","12/31/2016","2/22/2022","NM","306 Jefferson St","JEFFERSON CNTY BANCSHARES INC","1","0","0","2","1","Jefferson","","","9/17/1892","6/8/1955","8/31/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","6140","0","689","0","0","0","0","350","-26","0","6453"
"9997","11694","786733","","JEFFERSON SECURITY BANK","Shepherdstown","WV","25443","12/31/2016","2/22/2022","NM","105 E Washington St.","","6","0","1","5","0","Jefferson","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/19/1869","1/1/1934","2/26/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.jsb.bank","20770","0","1345","-126","-126","0","0","283","-156","0","21550"
"14359","9686","732918","1117688","JERSEY SHORE STATE BANK","Williamsport","PA","17701","12/31/2016","2/22/2022","NM","300 Market St.","PENNS WOODS BCORP INC","17","0","0","4","0","Lycoming","48700","Williamsport, PA","5/12/1934","5/12/1934","5/16/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.jssb.com","82364","0","10019","0","0","0","0","7162","-1201","0","84020"
"12384","0","482446","1141692","JERSEY STATE BANK","Jerseyville","IL","62052","12/31/2016","2/22/2022","NM","1000 S. State St.","JSB BCORP INC","2","0","0","8","0","Jersey","41180","St. Louis, MO-IL","1/28/1903","1/1/1934","2/3/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.jerseystatebank.com","18923","0","1284","0","0","0","0","528","-770","0","18909"
"18237","8429","820301","","JEWETT CITY SAVINGS BANK","Jewett City","CT","6351","12/31/2016","2/22/2022","SB","111 Main St.","","5","0","0","4","0","New London","35980","Norwich-New London, CT","6/23/1873","7/1/1960","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.jcsbank.com","42754","0","1288","0","0","0","0","0","-49","0","43993"
"7599","0","920210","1406935","JIM THORPE NEIGHBORHOOD BANK","Jim Thorpe","PA","18229","12/31/2016","2/22/2022","SM","12 Broadway","JTNB BCORP INC","6","0","0","7","0","Carbon","10900","Allentown-Bethlehem-Easton, PA-NJ","8/25/1902","1/1/1934","12/31/2013","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.jtnb.com","17195","0","1093","0","0","0","0","400","-1697","0","16191"
"35237","15685","2992547","1277313","JOHN DEERE FINANCIAL, F.S.B.","Madison","WI","53717","12/31/2016","2/22/2022","SA","8402 Excelsior","DEERE&COMPANY INC","1","0","0","2","0","Dane","31540","Madison, WI","12/24/2000","12/24/2000","5/27/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","0","www.deere.com","509598","0","83463","0","0","0","0","100000","0","0","493061"
"58243","0","3419416","","JOHN MARSHALL BANK","Reston","VA","20190","12/31/2016","2/22/2022","SM","1943 Isaac Newton Sq. East,","","6","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/17/2006","4/17/2006","10/14/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","https://www.johnmarshallbank.com","109302","0","8301","1403","0","0","0","0","-210","0","118795"
"20296","9852","58243","1490701","JOHNSON BANK","Racine","WI","53403","12/31/2016","2/22/2022","SM","555 Main St, 490","JOHNSON FINANCIAL GROUP INC","44","0","1","4","0","Racine","39540","Racine, WI","11/12/1970","11/12/1970","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.johnsonfinancialgroup.com","517564","0","30018","0","0","0","0","0","-1016","0","546566"
"16176","0","977652","1105630","JOHNSON CITY BANK","Johnson City","TX","78636","12/31/2016","2/22/2022","NM","100 E Pecan St","PEDERNALES INVESTMENT CORP","1","0","0","4","1","Blanco","","","8/1/1944","8/1/1944","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.j-cbank.com","13651","0","1400","0","0","0","0","1216","0","0","13835"
"22070","15800","45430","","JOHNSON COUNTY BANK","Mountain City","TN","37683","12/31/2016","2/22/2022","NM","241 W. Main St.","","1","0","0","5","0","Johnson","","","7/24/1975","7/24/1975","12/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.johnsoncountybank.com","16647","0","908","0","0","0","0","280","-247","0","17028"
"15237","0","235950","1059724","JOHNSON STATE BANK","Johnson","KS","67855","12/31/2016","2/22/2022","NM","106 N. Main St.","JOHNSON STATE BANCSHARES INC","2","0","0","2","1","Stanton","","","11/14/1914","7/19/1935","9/13/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.johnsonstatebank.com","11100","0","738","0","0","0","0","336","-364","0","11137"
"58396","0","3412417","3923342","JONAH BANK OF WYOMING","Casper","WY","82601","12/31/2016","2/22/2022","SM","777 W. 1st St.","JONAH BANKSHARES","4","0","0","4","0","Natrona","16220","Casper, WY","7/31/2006","7/31/2006","7/19/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.jonah.bank","28303","0","2557","0","0","0","0","567","-500","0","29793"
"9325","0","121651","","JONESBORO STATE BANK","Jonesboro","LA","71251","12/31/2016","2/22/2022","NM","109 Main St.","","1","0","0","7","0","Jackson","","","1/1/1913","1/1/1934","12/8/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.jonesborostatebank.com","27365","0","4643","0","0","0","0","1152","-2898","0","27958"
"8896","14456","733755","1100251","JONESBURG STATE BANK","Jonesburg","MO","63351","12/31/2016","2/22/2022","NM","110 1st St.","MONTGOMERY BANCSHARES INC","2","0","0","4","1","Montgomery","","","2/21/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.jonesburgstatebank.com","5902","0","1171","0","0","0","0","1000","-40","0","6033"
