cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"15011","12691","554941","","FARMERS STATE BANK OF MUNITH","Munith","MI","49259","6/30/2011","11/15/2020","NM","201 N. Main St.","","3","0","0","8","0","Jackson","27100","Jackson, MI","9/2/1922","2/4/1935","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.farmerstatebank.com","26933","25449","0","1484","0","0","0","0"
"5731","0","458049","2342272","FARMERS STATE BANK OF SUBLETTE","Sublette","IL","61367","6/30/2011","11/15/2020","NM","303 S. Pennsylvania Ave.","FSB CORP","2","0","0","2","1","Lee","","","1/1/1920","1/1/1934","3/30/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","33835","29413","0","4422","0","0","0","0"
"1929","15884","803658","1126185","FARMERS STATE BANK OF TRIMONT","Trimont","MN","56176","6/30/2011","11/15/2020","NM","220 Main St. W.","FSB HOLDING CO INC","2","0","0","2","0","Martin","","","1/1/1912","1/1/1934","7/22/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.trimontbank.com","31782","27481","0","4301","0","0","0","0"
"10174","0","865852","1128385","FARMERS STATE BANK OF UNDERWOOD","Underwood","MN","56586","6/30/2011","11/15/2020","NM","110 Main St","UNDERWOOD BANCSHARES INC","2","0","0","2","1","Otter Tail","","","12/1/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","WWW.farmersstbank.com","30903","26710","0","4193","0","0","0","0"
"8864","0","899156","1124592","FARMERS STATE BANK OF WATKINS","Watkins","MN","55389","6/30/2011","11/15/2020","NM","Meeker &2nd Ave.","NEISEN BANCSHARES INC","1","0","0","2","1","Meeker","","","10/12/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","23457","19705","0","3752","0","0","0","0"
"8865","0","777254","1135619","FARMERS STATE BANK OF WEST CONCORD","West Concord","MN","55985","6/30/2011","11/15/2020","SM","181 Main St.","WEST CONCORD BANCSHARES INC","2","0","0","2","1","Dodge","40340","Rochester, MN","6/2/1930","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","heritagebankmn.com","30056","28204","0","1852","0","0","0","0"
"11680","15539","653433","1205192","FARMERS STATE BANK OF WESTERN ILLINOIS","Alpha","IL","61413","6/30/2011","11/15/2020","SM","124 W. D St.","ALPHA BANCO INC","6","0","0","2","1","Henry","19340","Davenport-Moline-Rock Island, IA-IL","12/1/1910","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.fsbwil.com","65530","52792","0","12538","200","0","0","0"
"1619","0","376657","1059126","FARMERS STATE BANK STANBERRY","Stanberry","MO","64489","6/30/2011","11/15/2020","SM","118 W 1st St","FREDERICK HOLDING CO","1","0","0","2","1","Gentry","","","3/25/1925","1/1/1934","5/27/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","35334","33381","0","1953","0","0","0","0"
"12758","0","37659","","FARMERS STATE BANK, ALLEN, OKLAHOMA","Allen","OK","74825","6/30/2011","11/15/2020","NM","101 E. Broadway","","2","0","0","2","1","Pontotoc","","","9/8/1922","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fsballen.com","21327","20487","0","840","0","0","0","0"
"11003","0","365950","2973779","FARMERS STATE BANK, S/B","Schell City","MO","64783","6/30/2011","11/15/2020","NM","151 S. Main St.","FARMERS FINANCIAL CORP","6","0","0","4","0","Vernon","","","11/24/1910","1/1/1934","12/20/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","http://www.fsbmo.com","36081","34178","0","1903","0","0","0","0"
"6156","0","694771","","FARMERS STATE BANK, WINTHROP, WASH.","Winthrop","WA","98862","6/30/2011","11/15/2020","NM","Riverside Ave","","1","0","0","7","0","Okanogan","","","1/1/1916","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://farmersstatebankwa.com","7632","7632","0","0","0","0","0","0"
"14392","12433","382443","1208483","FARMERS TRUST & SAVINGS BANK","Williamsburg","IA","52361","6/30/2011","11/15/2020","NM","510 Elm St.","FTS FINANCIAL INC","2","0","0","2","1","Iowa","","","1/1/1934","5/1/1934","3/18/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ftsbia.com","67736","46307","0","21429","0","0","0","0"
"8510","15720","646042","1135534","FARMERS TRUST & SAVINGS BANK","Earling","IA","51530","6/30/2011","11/15/2020","NM","122 Main St.","J CARL H BCORP","3","0","0","2","1","Shelby","","","1/1/1892","1/1/1934","6/3/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","http://www.ftnsbank.net","44745","40645","0","4001","99","0","0","0"
"12858","15429","543945","1200777","FARMERS TRUST AND SAVINGS BANK","Spencer","IA","51301","6/30/2011","11/15/2020","NM","125 W. 4th St.","EASTER ENTERPRISES INC","1","0","0","2","1","Clay","","","4/7/1916","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.farmerstrust.com","169796","128829","0","38457","2510","0","0","0"
"14195","15624","825847","2630773","FARMERS TRUST AND SAVINGS BANK","Buffalo Center","IA","50424","6/30/2011","11/15/2020","NM","101-106 5th St.","KOSS-WINN BANCSHARES EMPLOYEE STK OWNERSHIP PLAN WITH 401 K PROVISIONS","4","0","0","2","1","Winnebago","","","1/1/1914","4/5/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.ftsbbank.com","91558","84019","0","7539","0","0","0","0"
"9257","0","522043","2125541","FARMERS' AND TRADERS' STATE BANK","Shabbona","IL","60550","6/30/2011","11/15/2020","NM","203 W. Commanche St.","FARMERS&TRADERS BANCSHARES INC","2","0","0","4","1","De Kalb","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/5/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","41488","33199","0","8081","208","0","0","0"
"9327","0","653134","","FARMERS-MERCHANTS BANK & TRUST COMPANY","Breaux Bridge","LA","70517","6/30/2011","11/15/2020","NM","100 S. Main St.","","8","0","0","4","1","Saint Martin","29180","Lafayette, LA","1/1/1932","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.fmbanking.com","108791","93162","0","15596","33","0","0","0"
"12104","0","652445","1200188","FARMERS-MERCHANTS NATIONAL BANK OF PAXTON","Paxton","IL","60957","6/30/2011","11/15/2020","N","101 N. Taft St.","PREMIER BCORP OF ILLINOIS INC","3","0","0","8","0","Ford","","","3/26/1914","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","67111","60387","0","6724","0","0","0","0"
"18208","8442","1009804","3407598","FARMINGTON BANK","Farmington","CT","6032","6/30/2011","11/15/2020","SB","One Farm Glen Blvd.","FIRST CONNECTICUT BCORP INC","20","0","0","4","0","Hartford","25540","Hartford-West Hartford-East Hartford, CT","8/1/1851","7/1/1960","12/31/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","","1256582","1099860","0","156722","0","0","0","0"
"6149","0","477376","2332572","FARMINGTON STATE BANK","Farmington","WA","99128","6/30/2011","11/15/2020","NM","103 N. 1st St.","FARMINGTON FINANCE CORP","1","0","0","2","0","Whitman","","","5/10/1929","1/1/1934","5/18/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","7518","7430","0","88","0","0","0","0"
"1802","0","486248","1143669","FAYETTE COUNTY BANK","Saint Elmo","IL","62458","6/30/2011","11/15/2020","SM","320 N. Main St.","FAYETTE COUNTY BANCSHARES INC","1","0","0","2","1","Fayette","","","1/1/1894","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","17884","14378","0","3506","0","0","0","0"
"31936","7624","675079","","FAYETTE SAVINGS BANK, SSB","La Grange","TX","78945","6/30/2011","11/15/2020","SB","111 E. Travis","","4","0","0","5","0","Fayette","","","1/1/1976","8/29/1978","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.fayettesavings.com","49963","49723","0","240","0","0","0","0"
"3195","0","450753","2112439","FAYETTEVILLE BANK","Fayetteville","TX","78940","6/30/2011","11/15/2020","NM","123 N. Washington St.","INDUSTRY BANCSHARES INC","2","0","0","7","0","Fayette","","","2/16/1917","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.fayettevillebank.com","224711","192385","0","32001","325","0","0","0"
"4319","11268","321947","1134069","FCN BANK, NATIONAL ASSOCIATION","Brookville","IN","47012","6/30/2011","11/15/2020","N","501 Main St.","FCN BANC CORP","5","0","1","5","0","Franklin","17140","Cincinnati, OH-KY-IN","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.fcnbank.com","231865","218305","0","13560","0","0","0","0"
"33831","16138","2107181","","FDS BANK","Mason","OH","45040","6/30/2011","11/15/2020","SA","9111 Duke Blvd, # 100","","1","0","0","7","0","Warren","17140","Cincinnati, OH-KY-IN","9/8/1993","9/8/1993","3/31/2006","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","20675","20675","","","","","",""
"29744","3997","119872","","FEDERAL SAVINGS BANK","Dover","NH","3820","6/30/2011","11/15/2020","SA","633 Central Ave.","","5","0","0","4","0","Strafford","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","8/16/1951","6/19/2009","Non-Stock","0","1","OTS","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.firstseacoastbank.com","100464","100464","","","","","",""
"32580","8484","1189984","","FEDERAL TRUST BANK","Sanford","FL","32771","6/30/2011","11/15/2020","SA","420 W. 1st St.","","11","0","0","8","0","Seminole","36740","Orlando-Kissimmee-Sanford, FL","5/3/1988","5/3/1988","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","193069","193069","","","","","",""
"10464","0","640143","2357575","FEDERATED BANK","Onarga","IL","60955","6/30/2011","11/15/2020","NM","107 N. Chestnut","ADMIRAL FAMILY BANKS INC","4","0","0","4","1","Iroquois","","","1/1/1918","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.federatedbank.com","37452","36335","0","1117","0","0","0","0"
"14352","0","764142","1201448","FEDERATION BANK","Washington","IA","52353","6/30/2011","11/15/2020","NM","102 E. Main St.","C-B-G INC","4","0","0","2","0","Washington","26980","Iowa City, IA","11/1/1906","4/18/1934","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.federationbankia.com","65954","61075","0","4879","0","0","0","0"
"1380","0","879439","4211336","FELICIANA BANK & TRUST COMPANY","Clinton","LA","70722","6/30/2011","11/15/2020","NM","10926 Plank Rd.","FELICIANA BANCSHARES INC","3","0","0","4","1","East Feliciana","12940","Baton Rouge, LA","1/20/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.felicianabank.com","83344","82040","0","1304","0","0","0","0"
"33318","0","1830035","1073757","FIA CARD SERVICES, NATIONAL ASSOCIATION","Wilmington","DE","19884","6/30/2011","11/15/2020","N","1100 N. King St.","BANK OF AMERICA CORP","1","1","0","3","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/29/1991","1/29/1991","1/16/2009","Stock","0","0","OCC","DIF","New York","WASHINGTON","Claymont","Philadelphia","Northeastern","Northeast","0","0","","89227541","89211420","0","15873","0","248","0","248"
"57621","0","3202962","3641002","FIDELITY BANK","Wichita Falls","TX","76308","6/30/2011","11/15/2020","NM","2525 Kell Blvd, # 100","FB BANCSHARES INC","3","0","0","4","0","Wichita","48660","Wichita Falls, TX","9/9/2003","9/9/2003","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","119206","118910","0","296","0","0","0","0"
"30895","6081","762474","","FIDELITY BANK","Wichita","KS","67202","6/30/2011","11/15/2020","SA","100 E. English St.","","25","0","1","4","0","Sedgwick","48620","Wichita, KS","1/1/1956","12/30/1957","3/31/2006","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fidelitybank.com","1230235","1230235","","","","","",""
"20268","14336","9357","3362923","FIDELITY BANK","Edina","MN","55435","6/30/2011","11/15/2020","NM","7600 Parklawn Ave.","FIDELITY HOLDING CO","2","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","10/8/1970","10/8/1970","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fidelitybankmn.com","206905","197022","9883","0","0","0","0","0"
"14251","11001","193247","3231382","FIDELITY BANK","West Des Moines","IA","50266","6/30/2011","11/15/2020","NM","177 S. Jordan Creek Pkwy.","MAXIMUM BANCSHARES INC","3","0","0","4","1","Dallas","19780","Des Moines-West Des Moines, IA","1/1/1927","4/18/1934","3/20/2009","Stock","0","1","FDIC","DIF","Kansas City","CHICAGO","Des Moines","Chicago","Western","Western","0","1","www.fidelity-bank.com","31283","30321","0","139","823","0","0","0"
"32511","8360","261070","2435437","FIDELITY BANK","Baton Rouge","LA","70898","6/30/2011","11/15/2020","NM","9400 Old Hammond Hwy.","FIDELITY BCORP INC","5","0","0","4","1","East Baton Rouge","12940","Baton Rouge, LA","12/9/1986","12/9/1986","1/27/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","112504","106880","0","5624","0","0","0","0"
"21440","9286","598534","1081118","FIDELITY BANK","Atlanta","GA","30305","6/30/2011","11/15/2020","NM","3490 Piedmont Rd. Ne","FIDELITY SOUTHERN CORP","25","0","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","2/12/1974","2/12/1974","6/29/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","1662031","1582946","0","79085","0","0","0","0"
"33883","0","2171100","2193906","FIDELITY BANK","Dearborn","MI","48124","6/30/2011","11/15/2020","NM","22290 Michigan Ave.","DEARBORN BCORP INC","15","0","0","4","0","Wayne","19820","Detroit-Warren-Dearborn, MI","2/28/1994","2/28/1994","3/3/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","707037","702342","0","4695","0","0","0","0"
"14382","10560","939249","1203778","FIDELITY BANK & TRUST","Dubuque","IA","52002","6/30/2011","11/15/2020","NM","4250 Asbury Rd.","FIDELITY CO","15","0","0","2","0","Dubuque","20220","Dubuque, IA","4/20/1910","5/19/1934","4/17/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","https://www.bankfidelity.com","270354","251942","0","16871","1541","0","0","0"
"33198","12240","1516423","","FIDELITY BANK OF FLORIDA, NATIONAL ASSOCIATION","Merritt Island","FL","32953","6/30/2011","11/15/2020","N","1380 N. Courtenay Pkwy.","","3","0","0","4","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","11/26/1990","11/26/1990","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","292769","263430","99","29240","0","0","0","0"
"21455","0","741068","1108501","FIDELITY BANK OF TEXAS","Waco","TX","76708","6/30/2011","11/15/2020","NM","1901 W. Lake Shore Dr.","FIDELITY BANCSHARES INC","2","0","0","4","0","Mclennan","47380","Waco, TX","3/1/1974","3/1/1974","4/11/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.fbot.com","51621","37815","0","13806","0","0","0","0"
"26451","2284","933377","3454220","FIDELITY CO-OPERATIVE BANK","Fitchburg","MA","1420","6/30/2011","11/15/2020","SB","675 Main St.","FIDELITY MUTUAL HOLDING CO","8","0","0","4","0","Worcester","49340","Worcester, MA-CT","1/1/1888","12/6/1985","10/24/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.fidelitybankonline.com","379692","281990","0","70840","26862","0","0","0"
"29521","3587","446176","","FIDELITY FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELAWARE","Delaware","OH","43015","6/30/2011","11/15/2020","SA","60 N. Sandusky St","","2","0","0","5","0","Delaware","18140","Columbus, OH","1/1/1887","1/10/1936","11/18/2010","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fidfedsl.com","69290","69290","","","","","",""
"28316","1355","255574","","FIDELITY HOMESTEAD SAVINGS BANK","New Orleans","LA","70130","6/30/2011","11/15/2020","SB","321 Saint Charles Ave.","","18","0","0","5","0","Orleans","35380","New Orleans-Metairie, LA","1/1/1908","1/16/1936","11/15/2007","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://bankwithfidelity.com","708889","706601","1","450","1837","0","0","0"
"23468","0","1001705","1245983","FIDELITY MANAGEMENT TRUST COMPANY","Boston","MA","2109","6/30/2011","11/15/2020","NM","82 Devonshire St.","FMR LLC","1","0","0","7","1","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","7/1/1981","7/1/1981","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","","50500","50500","0","0","0","0","0","0"
"19644","0","848248","1491641","FIDELITY NATIONAL BANK","West Memphis","AR","72301","6/30/2011","11/15/2020","N","330 W. Broadway","CARLSON BANCSHARES INC","5","0","0","7","1","Crittenden","32820","Memphis, TN-MS-AR","11/4/1966","11/4/1966","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","http://www.fidelitybanker.com","245892","167117","0","78775","0","0","0","0"
"22153","11964","179755","2330288","FIDELITY NATIONAL BANK","Medford","WI","54451","6/30/2011","11/15/2020","N","215 S. Eighth St.","FIDELITY BCORP INC","3","0","0","4","0","Taylor","","","10/21/1975","10/21/1975","6/1/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","67072","59909","0","6668","0","495","495","0"
