cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"10407","0","621151","1062528","THE FARMERS STATE BANK OF BRUSH","Brush","CO","80723","6/30/2017","2/22/2022","NM","200 Clayton St.","FIRST PIONEER BANK CORP","3","0","0","2","0","Morgan","","","10/9/1915","1/1/1934","11/11/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fsbbrushakron.com","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","1","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","1","0","0","1","","-1","0","-1"
"18101","0","14753","","THE FARMERS STATE BANK OF BUCKLIN, KANSAS","Bucklin","KS","67834","6/30/2017","2/22/2022","NM","111 N Main St","","1","0","0","2","0","Ford","","","1/1/1909","10/15/1959","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fsbbucklin.com","47","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","47","0","0","47","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","47","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","47","0","0","47","","0","0","0"
"1867","13340","278256","1248836","THE FARMERS STATE BANK OF OAKLEY, KANSAS","Oakley","KS","67748","6/30/2017","2/22/2022","NM","100 Ctr. Ave.","SECURITY BANCSHARES INC","1","0","0","2","0","Logan","","","3/17/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fsboakley.com","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","0","2","","0","0","0","1","1","","1","0","0","0","1","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","1","-1","","-1","0","0","0","-1","0","0","0","0","0","","","","","0","","2","0","0","2","","0","0","0"
"6084","0","496957","","THE FARMERS STATE BANK OF TURTON","Turton","SD","57477","6/30/2017","2/22/2022","NM","123 E. Ctr. St.","","1","0","0","2","1","Spink","","","8/13/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.fsbturton.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","1","1","0","0","1","","0","0","0","-2","0","","0","0","0","0","0","0","0","0","0","0","","","","","-1","","-1","0","0","-1","","0","0","0"
"13033","12942","879747","1209284","THE FARMERS STATE BANK OF WAUPACA","Waupaca","WI","54981","6/30/2017","2/22/2022","SM","112 W. Fulton St.","FARMERS STATE BCORP INC","4","0","0","8","0","Waupaca","","","1/11/1911","9/17/1935","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.fsbwaupaca.com","305","33","","33","0","0","0","0","33","0","0","0","0","","","","","237","35","14","14","7","","0","0","0","40","16","","16","0","0","0","0","16","0","0","0","0","","","","","16","8","1","6","1","","0","0","0","265","17","","17","0","0","0","0","17","0","0","0","0","","","","","221","","27","13","8","6","","0","0","0"
"15164","52779","615851","","THE FARMERS STATE BANK OF WESTMORELAND","Westmoreland","KS","66549","6/30/2017","2/22/2022","NM","307 Main St.","","3","0","0","2","0","Pottawatomie","31740","Manhattan, KS","1/1/1898","5/24/1935","11/8/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","bankwithfarmers.com","48","11","","11","0","0","0","0","11","0","0","0","0","","","","","29","8","0","0","8","","0","0","0","48","29","","29","0","0","0","0","19","0","10","9","1","","","","","11","8","0","2","6","","0","0","0","0","-18","","-18","0","0","0","0","-8","0","-10","-9","-1","","","","","18","","0","0","-2","2","","0","0","0"
"6923","11584","976226","1076600","THE FAUQUIER BANK","Warrenton","VA","20186","6/30/2017","2/22/2022","SM","10 Court House Sq.","FAUQUIER BANKSHARES INC","11","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/14/1902","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","584","527","","527","0","0","0","0","51","0","476","476","0","","","","","15","42","0","0","42","","0","0","0","54","4","","4","0","0","0","0","4","0","0","0","0","","","","","49","1","1","0","0","","0","0","0","530","523","","523","0","0","0","0","47","0","476","476","0","","","","","-34","","41","-1","0","42","","0","0","0"
"6762","15828","488420","2355759","THE FAYETTE COUNTY NATIONAL BANK OF FAYETTEVILLE","Fayetteville","WV","25840","6/30/2017","2/22/2022","N","101 N. Court St","FCNB BCORP INC","3","0","0","5","0","Fayette","13220","Beckley, WV","6/1/1900","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.fcnbonline.com","76","51","","51","36","0","36","0","15","0","0","0","0","","","","","0","25","0","0","25","","0","0","0","16","0","","0","0","0","0","0","0","0","0","0","0","","","","","3","13","0","0","13","","0","0","0","60","51","","51","36","0","36","0","15","0","0","0","0","","","","","-3","","12","0","0","12","","0","0","0"
"35518","16195","2806877","4267463","THE FEDERAL SAVINGS BANK","Chicago","IL","60607","6/30/2017","2/22/2022","SA","300 N. Elizabeth St, Fl. 3e","NATIONAL BCORP HOLDINGS INC","2","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/3/2000","7/3/2000","3/28/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","thefederalsavingsbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","65","64","0","64","0","0","0","0","64","0","0","0","0","","","","","1","0","0","0","0","","0","0","0","-65","-64","0","-64","0","0","0","0","-64","0","0","0","0","","","","","-1","0","0","0","0","0","","0","0","0"
"11507","12777","584920","1249002","THE FIDELITY BANK","Fuquay Varina","NC","27526","6/30/2017","2/22/2022","NM","100 S. Main St.","FIDELITY BANCSHARES N C INC","58","0","1","4","0","Wake","39580","Raleigh, NC","1/1/1909","1/1/1934","12/4/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","http://www.fidelitybanknc.com","484","282","0","282","3","0","3","16","218","0","45","45","0","","","","","4","89","76","0","13","","109","0","0","485","394","0","394","6","6","0","0","58","0","330","18","312","","","","","74","16","7","0","9","","1","0","0","-1","-112","0","-112","-3","-6","3","16","160","0","-285","27","-312","","","","","-70","0","73","69","0","4","","108","0","0"
"11868","11124","1007819","2858773","THE FIDELITY DEPOSIT AND DISCOUNT BANK","Dunmore","PA","18512","6/30/2017","2/22/2022","NM","Blakely &drinker St.","FIDELITY D&D BCORP INC","12","0","0","4","0","Lackawanna","42540","Scranton-Wilkes-Barre-Hazleton, PA","5/11/1903","1/1/1934","3/17/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","http://www.bankatfidelity.com","596","473","0","473","0","0","0","0","169","0","304","226","78","","","","","30","93","0","50","43","","0","0","0","88","45","0","45","0","0","0","0","13","2","30","30","0","","","","","3","40","0","7","33","","0","0","0","508","428","0","428","0","0","0","0","156","-2","274","196","78","","","","","27","0","53","0","43","10","","0","0","0"
"10920","9668","638850","1060234","THE FIDELITY STATE BANK AND TRUST COMPANY","Dodge City","KS","67801","6/30/2017","2/22/2022","SM","510 N. 2nd Ave.","FIDELITY BANC DODGE CTY KS","3","0","0","2","0","Ford","","","1/2/1933","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fidelitybankdc.com","34","7","","7","0","0","0","0","7","0","0","0","0","","","","","0","27","0","27","0","","0","0","0","27","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","27","0","25","2","","0","0","0","7","7","","7","0","0","0","0","7","0","0","0","0","","","","","0","","0","0","2","-2","","0","0","0"
"16082","10825","696551","1135860","THE FIRST AND FARMERS BANK","Portland","ND","58274","6/30/2017","2/22/2022","NM","509 Parke Ave.","FIRST&FARMERS BK HOLDING CO","2","0","0","2","0","Traill","","","1/1/1886","8/30/1943","7/17/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","23","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","23","9","14","0","","0","0","0","32","1","","1","0","0","0","0","1","0","0","0","0","","","","","2","29","2","21","6","","0","0","0","-9","-1","","-1","0","0","0","0","-1","0","0","0","0","","","","","-2","","-6","7","-7","-6","","0","0","0"
"22918","11070","223322","1988646","THE FIRST BANK AND TRUST COMPANY","Lebanon","VA","24266","6/30/2017","2/22/2022","SM","359 W. Main St.","FIRST BCORP INC","26","0","1","2","0","Russell","","","8/3/1979","8/3/1979","1/1/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.firstbank.com","631","177","0","177","0","0","0","0","44","0","133","133","0","","","","","336","118","0","0","118","","0","0","0","980","202","0","202","198","0","198","0","4","0","0","0","0","","","","","10","72","0","0","72","","696","0","0","-349","-25","0","-25","-198","0","-198","0","40","0","133","133","0","","","","","326","0","46","0","0","46","","-696","0","0"
"3818","0","303747","1097678","THE FIRST BANK AND TRUST COMPANY OF MURPHYSBORO","Murphysboro","IL","62966","6/30/2017","2/22/2022","NM","1403 Walnut St.","FIRST OF MURPHYSBORO CORP","2","0","0","4","0","Jackson","16060","Carbondale-Marion, IL","1/1/1889","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fb-t.com","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","1","0","","0","0","0","13","12","","12","0","0","0","0","12","0","0","0","0","","","","","1","0","0","0","0","","0","0","0","-12","-12","","-12","0","0","0","0","-12","0","0","0","0","","","","","-1","","1","0","1","0","","0","0","0"
"5336","10712","143952","1128639","THE FIRST BANK OF BALDWIN","Baldwin","WI","54002","6/30/2017","2/22/2022","SM","990 Main St.","BALDWIN BANCSHARES INC","3","0","0","4","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/23/1883","1/1/1934","4/7/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.firstbankbaldwin.com","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","5","0","5","0","","0","0","0","391","0","","0","0","0","0","0","0","0","0","0","0","","","","","387","4","0","0","4","","0","0","0","-386","0","","0","0","0","0","0","0","0","0","0","0","","","","","-387","","1","0","5","-4","","0","0","0"
"3133","0","871956","1107492","THE FIRST BANK OF CELESTE","Celeste","TX","75423","6/30/2017","2/22/2022","NM","301 N. Hwy 69","METROPLEX NORTH BANCSHARES INC","1","0","0","2","1","Hunt","19100","Dallas-Fort Worth-Arlington, TX","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fbceleste.com","10","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","10","0","0","10","","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","7","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","7","0","0","7","","0","0","0"
"58307","0","3466988","4894588","THE FIRST BANK OF GREENWICH","Cos Cob","CT","6807","6/30/2017","2/22/2022","NM","444 E. Putnam Ave.","FIRST GREENWICH FINANCIAL INC","3","0","0","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","12/20/2006","12/20/2006","2/11/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","New York","Northeastern","Northeast","0","1","http://www.greenwichfirst.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"1165","0","918150","","THE FIRST BANK OF OKARCHE","Okarche","OK","73762","6/30/2017","2/22/2022","NM","203 Oklahoma Ave.","","1","0","0","2","1","Canadian","36420","Oklahoma City, OK","10/28/1892","1/1/1934","1/18/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.firstbankokarche.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","6","0","2","4","","0","0","0","-6","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","-6","0","-2","-4","","0","0","0"
"15214","0","538222","2024318","THE FIRST CENTRAL NATIONAL BANK OF ST. PARIS","St. Paris","OH","43072","6/30/2017","2/22/2022","N","103 S. Springfield","CENTRAL BANCSHARES INC","3","0","0","2","0","Champaign","","","8/8/1880","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.firststparis.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","3","3","","3","3","3","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-3","-3","","-3","-3","-3","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"14355","0","230423","","THE FIRST CITIZENS NATIONAL BANK OF UPPER SANDUSKY","Upper Sandusky","OH","43351","6/30/2017","2/22/2022","N","100 N. Sandusky","","7","0","0","4","0","Wyandot","","","12/1/1902","5/11/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.firstcitizensnational.com","7","5","","5","0","0","0","0","5","0","0","0","0","","","","","0","2","2","0","0","","0","0","0","57","5","","5","0","0","0","0","4","0","1","0","1","","","","","50","2","2","0","0","","0","0","0","-50","0","","0","0","0","0","0","1","0","-1","0","-1","","","","","-50","","0","0","0","0","","0","0","0"
"2721","10796","511618","1071043","THE FIRST COMMONWEALTH BANK OF PRESTONSBURG, INC.","Prestonsburg","KY","41653","6/30/2017","2/22/2022","NM","311 N. Arnold Ave.","FIRST PRESTONSBURG BANCSHARES","13","0","0","8","1","Floyd","","","5/12/1904","1/1/1934","5/31/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","269","180","0","180","35","0","35","0","145","0","0","0","0","","","","","39","50","0","1","49","","0","0","0","14","3","0","3","0","0","0","0","3","0","0","0","0","","","","","0","11","0","1","10","","0","0","0","255","177","0","177","35","0","35","0","142","0","0","0","0","","","","","39","0","39","0","0","39","","0","0","0"
"4222","12805","353957","","THE FIRST FARMERS NATIONAL BANK OF WAURIKA","Waurika","OK","73573","6/30/2017","2/22/2022","N","319 E D Ave","","1","0","0","2","1","Jefferson","","","3/26/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.ffnbank.com","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","0","2","","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","2","1","","0","0","0","-1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","-1","0","-2","1","","0","0","0"
"3301","0","629353","1233627","THE FIRST LIBERTY NATIONAL BANK","Liberty","TX","77575","6/30/2017","2/22/2022","N","1900 Sam Houston St.","FIRST LIBERTY NATL BANCSHARES","3","0","0","4","1","Liberty","26420","Houston-The Woodlands-Sugar Land, TX","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","flnb.com","288","0","","0","0","0","0","0","0","0","0","0","0","","","","","8","280","0","108","172","","0","0","0","29","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","28","0","13","15","","0","0","0","259","-1","","-1","0","0","0","0","-1","0","0","0","0","","","","","8","","252","0","95","157","","0","0","0"
"3817","14344","388940","1407071","THE FIRST NATIONAL BANK","Mattoon","IL","61938","6/30/2017","2/22/2022","N","511 Lake Land Blvd.","MGB BANCSHARES INC","3","0","0","4","1","Coles","","","9/1/1904","1/1/1934","12/12/2015","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","5","0","0","5","","0","0","0","9","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","9","0","9","0","","0","0","0","-4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","-4","0","-9","5","","0","0","0"
"3840","0","137447","1099654","THE FIRST NATIONAL BANK","Vandalia","IL","62471","6/30/2017","2/22/2022","N","432 W. Gallatin St.","FIRST VANDALIA CORP","7","0","0","2","0","Fayette","","","1/1/1865","1/1/1934","9/27/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.thefnb.com","111","63","","63","0","0","0","0","63","0","0","0","0","","","","","0","18","7","4","7","","30","0","30","7","0","","0","0","0","0","0","0","0","0","0","0","","","","","2","5","0","4","1","","0","0","0","104","63","","63","0","0","0","0","63","0","0","0","0","","","","","-2","","13","7","0","6","","30","0","30"
"4086","13889","114457","2293507","THE FIRST NATIONAL BANK & TRUST","Elk City","OK","73648","6/30/2017","2/22/2022","N","102 S. Main Steet","WESTERN OK FINL SERVICES INC","3","0","0","2","1","Beckham","","","4/19/1901","1/1/1934","6/17/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fnbec.com","835","307","","307","0","0","0","0","0","0","307","307","0","","","","","476","52","0","21","31","","0","0","0","524","219","","219","0","0","0","0","1","0","218","218","0","","","","","219","81","0","65","16","","5","0","5","311","88","","88","0","0","0","0","-1","0","89","89","0","","","","","257","","-29","0","-44","15","","-5","0","-5"
"5062","11932","251558","1416671","THE FIRST NATIONAL BANK & TRUST COMPANY OF IRON MOUNTAIN","Iron Mountain","MI","49801","6/30/2017","2/22/2022","N","233 S. Stephenson Ave.","FNB BANCSHARES INC","8","0","0","4","0","Dickinson","","","1/1/1887","1/1/1934","4/23/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","www.fnbimk.com","36","25","0","25","0","0","0","0","11","0","14","14","0","","","","","0","6","0","2","4","","5","0","0","74","65","0","65","55","0","55","0","3","0","7","1","6","","","","","5","3","0","1","2","","1","0","0","-38","-40","0","-40","-55","0","-55","0","8","0","7","13","-6","","","","","-5","0","3","0","1","2","","4","0","0"
"14583","11579","678043","1206537","THE FIRST NATIONAL BANK & TRUST COMPANY OF ROCHELLE","Rochelle","IL","61068","6/30/2017","2/22/2022","N","340 May Mart Dr.","OGLE COUNTY BANCSHARES INC","3","0","0","7","1","Ogle","","","7/12/1934","7/12/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","4","0","0","4","","0","0","0","10","5","","5","0","0","0","0","5","0","0","0","0","","","","","0","5","0","0","5","","0","0","0","-6","-5","","-5","0","0","0","0","-5","0","0","0","0","","","","","0","","-1","0","0","-1","","0","0","0"
"2779","0","670430","1141302","THE FIRST NATIONAL BANK AND TRUST","Atmore","AL","36502","6/30/2017","2/22/2022","N","111 S Main St","FIRST SUNCOAST TR BANCSHARES","4","0","0","4","1","Escambia","","","1/1/1915","1/1/1934","9/30/2016","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fnbandt.com","679","30","","30","0","0","0","0","30","0","0","0","0","","","","","39","0","0","0","0","","610","0","600","226","150","","150","0","0","0","148","2","0","0","0","0","","","","","4","0","0","0","0","","72","0","71","453","-120","","-120","0","0","0","-148","28","0","0","0","0","","","","","35","","0","0","0","0","","538","0","529"
"4062","0","154154","1065163","THE FIRST NATIONAL BANK AND TRUST CO., CHICKASHA, OKLAHOMA","Chickasha","OK","73018","6/30/2017","2/22/2022","N","302 Chickasha Ave.","FIRST INDEPENDENT BCORP INC","11","0","0","4","0","Grady","36420","Oklahoma City, OK","8/21/1892","1/1/1934","3/1/2007","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankfnbt.com","418","38","0","38","0","0","0","0","38","0","0","0","0","","","","","252","90","0","12","78","","38","0","0","73","9","0","9","0","0","0","0","9","0","0","0","0","","","","","4","24","0","14","10","","36","0","0","345","29","0","29","0","0","0","0","29","0","0","0","0","","","","","248","0","66","0","-2","68","","2","0","0"
"5285","10388","207845","1209042","THE FIRST NATIONAL BANK AND TRUST COMPANY","Beloit","WI","53511","6/30/2017","2/22/2022","N","345 E. Grand Ave.","CENTRE 1 BCORP INC","17","0","1","4","0","Rock","27500","Janesville-Beloit, WI","7/1/1882","1/1/1934","2/2/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankatfirstnational.com","1058","895","0","895","847","847","0","0","31","0","17","17","0","","","","","62","101","19","0","82","","0","0","0","136","74","0","74","2","2","0","0","65","0","7","4","3","","","","","3","57","5","0","52","","2","0","0","922","821","0","821","845","845","0","0","-34","0","10","13","-3","","","","","59","0","44","14","0","30","","-2","0","0"
"4050","9945","145554","1062050","THE FIRST NATIONAL BANK AND TRUST COMPANY OF BROKEN ARROW","Broken Arrow","OK","74012","6/30/2017","2/22/2022","N","121 S. Main St.","FIRST BROKEN ARROW CORP","3","0","0","4","0","Tulsa","46140","Tulsa, OK","1/29/1904","1/1/1934","7/24/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","fnbba.com","87","85","","85","2","2","0","0","68","0","15","15","0","","","","","0","2","0","0","2","","0","0","0","16","1","","1","0","0","0","0","1","0","0","0","0","","","","","12","3","0","0","3","","0","0","0","71","84","","84","2","2","0","0","67","0","15","15","0","","","","","-12","","-1","0","0","-1","","0","0","0"
"4148","0","837158","1061316","THE FIRST NATIONAL BANK AND TRUST COMPANY OF MIAMI","Miami","OK","74354","6/30/2017","2/22/2022","N","2 N. Main St.","FIRST MIAMI BANCSHARES INC","3","0","0","2","0","Ottawa","","","1/1/1900","1/1/1934","4/23/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fnbmiami.com","8","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","8","0","7","1","","0","0","0","7","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","6","0","4","2","","0","0","0","1","-1","","-1","0","0","0","0","-1","0","0","0","0","","","","","0","","2","0","3","-1","","0","0","0"
"4170","11650","634955","1056330","THE FIRST NATIONAL BANK AND TRUST COMPANY OF OKMULGEE","Okmulgee","OK","74447","6/30/2017","2/22/2022","N","610 E. Eighth St.","FIRST OKMULGEE CORP","4","0","0","4","1","Okmulgee","46140","Tulsa, OK","4/2/1917","1/1/1934","8/9/2014","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.mybankfnb.com","64","0","","0","0","0","0","0","0","0","0","0","0","","","","","21","43","0","9","34","","0","0","0","108","31","","31","0","0","0","0","31","0","0","0","0","","","","","44","10","0","0","10","","23","0","0","-44","-31","","-31","0","0","0","0","-31","0","0","0","0","","","","","-23","","33","0","9","24","","-23","0","0"
"4218","14185","288358","2072252","THE FIRST NATIONAL BANK AND TRUST COMPANY OF VINITA","Vinita","OK","74301","6/30/2017","2/22/2022","N","102 W. Illinois","CRACO INC","4","0","0","4","1","Craig","","","3/15/1892","1/1/1934","6/23/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","511","232","","232","183","0","183","0","49","0","0","0","0","","","","","165","64","0","1","63","","50","0","50","210","23","","23","7","0","7","0","16","0","0","0","0","","","","","152","35","0","4","31","","0","0","0","301","209","","209","176","0","176","0","33","0","0","0","0","","","","","13","","29","0","-3","32","","50","0","50"
"14534","0","45047","1099805","THE FIRST NATIONAL BANK AT PARIS","Paris","AR","72855","6/30/2017","2/22/2022","N","11 E. Main St.","UNION BANKSHARES INC","4","0","0","2","1","Logan","","","9/1/1891","6/29/1934","6/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.firstparis.net","74","28","","28","0","0","0","0","2","0","26","0","26","","","","","1","45","0","1","44","","0","0","0","59","26","","26","0","0","0","0","0","0","26","0","26","","","","","2","31","0","1","30","","0","0","0","15","2","","2","0","0","0","0","2","0","0","0","0","","","","","-1","","14","0","0","14","","0","0","0"
"14853","0","794653","1142952","THE FIRST NATIONAL BANK AT ST. JAMES","Saint James","MN","56081","6/30/2017","2/22/2022","N","202 1st Ave S","FIRST NATL AGENCY SAINT JAMES","1","0","0","2","0","Watonwan","","","10/31/1934","10/31/1934","11/26/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fnbstjames.com","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","3","0","","1","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","3","0","","1","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"14674","13187","656032","1491753","THE FIRST NATIONAL BANK IN AMBOY","Amboy","IL","61310","6/30/2017","2/22/2022","N","220 E. Main St.","AMBOY BCORP INC","4","0","0","2","1","Lee","","","8/11/1934","8/11/1934","5/13/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fnbamboy.com","15","0","","0","0","0","0","0","0","0","0","0","0","","","","","8","7","0","7","0","","0","0","0","18","7","","7","0","0","0","0","2","0","5","5","0","","","","","10","1","0","0","1","","0","0","0","-3","-7","","-7","0","0","0","0","-2","0","-5","-5","0","","","","","-2","","6","0","7","-1","","0","0","0"
