cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"27089","0","1160161","3185355","MIZUHO TRUST & BANKING CO. USA","New York","NY","10020","9/30/2010","8/17/2020","NM","135 W. 50th St, 16th Fl.","MIZUHO FINANCIAL GROUP INC","1","1","0","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/2/1987","11/2/1987","6/26/2009","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","1258","0","0","0","1247","0","0","3","8"
"22398","0","2398701","3720000","MODERN BANK, NATIONAL ASSOCIATION","New York","NY","10065","9/30/2010","8/17/2020","N","667 Madison Ave.","MODERN BANK MANAGEMENT LLC","3","0","1","8","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1977","1/1/1977","5/30/2008","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.modernbank.com","15537","9799","84","0","81","5504","0","0","69"
"33508","0","1897270","3198935","MOHAVE STATE BANK","Lake Havasu City","AZ","86405","9/30/2010","8/17/2020","NM","1771 Mcculloch Blvd.","STATE BANK CORP","6","0","0","4","0","Mohave","29420","Lake Havasu City-Kingman, AZ","10/15/1991","10/15/1991","7/22/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","","12014","10765","","0","0","1195","0","53","1"
"33484","0","1877665","","MOJAVE DESERT BANK, NATIONAL ASSOCIATION","Mojave","CA","93501","9/30/2010","8/17/2020","N","15773 K St.","","6","0","0","4","0","Kern","12540","Bakersfield, CA","8/2/1991","8/2/1991","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","3512","3162","","0","115","222","0","5","8"
"34167","12716","616193","","MONADNOCK COMMUNITY BANK","Peterborough","NH","3458","9/30/2010","8/17/2020","SA","1 Jaffrey Rd","","1","0","0","4","0","Hillsborough","31700","Manchester-Nashua, NH","5/1/1996","5/1/1996","6/30/2009","Stock","0","0","OTS","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","","3444","2959","","","","485","","","0"
"34945","0","2718345","3435386","MONARCH BANK","Chesapeake","VA","23320","9/30/2010","8/17/2020","SM","750 Volvo Pkwy.","MONARCH FINANCIAL HOLDINGS INC","12","0","1","4","0","Chesapeake City","47260","Virginia Beach-Norfolk-Newport News, VA-NC","4/14/1999","4/14/1999","5/1/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","28490","28236","","0","3","147","0","27","77"
"29069","2859","891673","3226520","MONARCH COMMUNITY BANK","Coldwater","MI","49036","9/30/2010","8/17/2020","NM","375 N. Willowbrook Rd.","MONARCH COMMUNITY BCORP INC","5","0","0","4","0","Branch","","","7/1/1934","11/23/1934","9/17/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","9928","9482","","0","7","380","0","2","57"
"33458","13938","1872996","1889967","MONONA STATE BANK","Monona","WI","53716","9/30/2010","8/17/2020","NM","5515 Monona Dr.","MONONA BANKSHARES INC","3","0","0","4","0","Dane","31540","Madison, WI","7/1/1991","7/1/1991","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.mononabank.com","12488","11560","","0","7","914","0","7","0"
"12847","14372","220545","1210299","MONROE BANK","Bloomington","IN","47408","9/30/2010","8/17/2020","NM","210 E. Kirkwood Ave.","MONROE BCORP","21","0","0","4","0","Monroe","14020","Bloomington, IN","11/4/1892","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","24452","22393","","0","79","1916","0","32","32"
"12181","0","364449","2907822","MONROE BANK & TRUST","Monroe","MI","48161","9/30/2010","8/17/2020","NM","102 E. Front St.","MBT FINANCIAL CORP","25","0","0","4","0","Monroe","33780","Monroe, MI","1/1/1905","1/1/1934","10/10/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","43592","35168","","0","100","8189","0","0","135"
"156","0","78036","1083194","MONROE COUNTY BANK","Forsyth","GA","31029","9/30/2010","8/17/2020","NM","1 E. Main St.","COUNTRY BANK CO","2","0","0","4","1","Monroe","31420","Macon, GA","10/15/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","3371","3329","","0","29","13","0","0","0"
"29578","3692","576578","","MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION","Tipp City","OH","45371","9/30/2010","8/17/2020","SA","24 E. Main St.","","3","0","0","4","0","Miami","19430","                                        19430","1/1/1875","4/3/1936","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.monroefederal.com","3477","3237","","","","210","","","30"
"30103","4752","927077","","MONROE SAVINGS BANK, SLA","Williamstown","NJ","8094","9/30/2010","8/17/2020","SA","114 S. Main St.","","3","0","0","5","0","Gloucester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1870","2/28/1964","9/12/2007","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.monroesavings.com","3760","3218","","","","519","","","23"
"14693","0","828745","1208287","MONROE STATE BANK","Monroe","IA","50170","9/30/2010","8/17/2020","NM","101 W Washington St.","MONROE BANCSHARES LTD","1","0","0","2","0","Jasper","19780","Des Moines-West Des Moines, IA","5/1/1934","8/22/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","795","692","","0","67","35","0","1","0"
"90245","8424","951102","3370508","MONSON SAVINGS BANK","Monson","MA","1057","9/30/2010","8/17/2020","SB","146 Main St.","MONSON FINANCIAL SERVICES MHC","3","0","0","4","0","Hampden","44140","Springfield, MA","3/27/1872","7/1/1985","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.monsonsavings.bank","7988","6601","","0","3","1363","0","20","1"
"2201","0","655651","1139943","MONTANA STATE BANK","Plentywood","MT","59254","9/30/2010","8/17/2020","SM","220 N. Main St.","TREASURE BCORP INC","1","0","0","2","1","Sheridan","","","5/25/1917","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","1777","1403","","0","50","320","0","1","3"
"21956","12016","514066","1138919","MONTECITO BANK & TRUST","Santa Barbara","CA","93101","9/30/2010","8/17/2020","NM","1000 State St.","MONTECITO BCORP","9","0","0","4","1","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","3/17/1975","3/17/1975","4/7/2009","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.montecito.bank","32753","25127","","0","43","7572","0","0","11"
"22460","10362","297761","2349888","MONTEREY COUNTY BANK","Monterey","CA","93942","9/30/2010","8/17/2020","NM","601 Munras Ave.","NORTHERN CALIFORNIA BCORP INC","5","0","0","4","0","Monterey","41500","Salinas, CA","5/5/1977","5/5/1977","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://montereycountybank.com","9627","7413","","0","41","2173","0","0","0"
"1860","0","700140","","MONTEZUMA STATE BANK","Montezuma","IA","50171","9/30/2010","8/17/2020","NM","101 S. 4th St.","","1","0","0","8","0","Poweshiek","","","1/10/1891","1/1/1934","5/27/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.montestatebank.com","1196","1071","","21","32","64","0","8","0"
"19498","13622","982731","1142934","MONTGOMERY BANK & TRUST","Ailey","GA","30410","9/30/2010","8/17/2020","NM","Lee &gum St.","MONTGOMERY CNTY BANKSHARES INC","3","0","0","4","0","Montgomery","","","3/1/1926","10/8/1965","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","7389","7039","","0","20","279","0","48","3"
"8255","9737","613558","1119495","MONTGOMERY BANK, NATIONAL ASSOCIATION","Sikeston","MO","63801","9/30/2010","8/17/2020","N","One Montgomery Bank Plaza","MONTGOMERY BCORP INC","12","0","0","4","1","Scott","","","1/1/1934","1/1/1934","6/3/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.montgomerybank.com","31616","30348","","95","294","750","0","2","127"
"8594","0","753052","1062694","MONTROSE SAVINGS BANK","Montrose","MO","64770","9/30/2010","8/17/2020","NM","401 Missouri Ave.","MONTROSE SVG BANCSHARES INC","1","0","0","2","1","Henry","","","1/1/1895","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","1418","1281","","0","0","135","0","2","0"
"90528","0","522959","2269856","MONTROSEBANK","Montrose","CO","81401","9/30/2010","8/17/2020","SM","200 N. Townsend Ave.","FIRST MOUNTAIN CO","6","0","0","4","1","Montrose","","","4/23/1971","7/3/1984","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","8442","7455","","0","7","968","0","0","12"
"58757","0","3616309","","MONUMENT BANK","Doylestown","PA","18901","9/30/2010","8/17/2020","SM","465 N. Main St.","","1","0","0","4","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/22/2008","2/22/2008","6/29/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","2979","1983","","0","0","981","0","2","13"
"57942","0","3336607","","MONUMENT BANK","Bethesda","MD","20814","9/30/2010","8/17/2020","NM","7475 Wisconsin Ave.","","2","0","0","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","9/6/2005","9/6/2005","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","9759","8944","","0","79","722","0","12","2"
"960","0","701745","1209417","MOORHEAD STATE BANK","Moorhead","IA","51558","9/30/2010","8/17/2020","NM","124 Oak St.","MSB HOLDING CO INC","1","0","0","2","1","Monona","","","4/10/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","766","738","","0","0","27","0","1","0"
"29439","3451","313175","","MORGAN FEDERAL BANK","Fort Morgan","CO","80701","9/30/2010","8/17/2020","SA","321 Ensign St.","","1","0","0","5","0","Morgan","","","5/20/1935","5/20/1935","3/30/2009","Stock","0","0","OTS","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","3549","2460","","","","1051","","","38"
"32992","0","1456501","2162966","MORGAN STANLEY BANK, NATIONAL ASSOCIATION","Salt Lake City","UT","84111","9/30/2010","8/17/2020","N","201 S Main St, 5th Fl.","MORGAN STANLEY","1","0","0","9","0","Salt Lake","41620","Salt Lake City, UT","5/25/1990","5/25/1990","6/24/2009","Stock","0","0","OCC","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","","577000","206000","","0","27000","123000","190000","22000","9000"
"34221","13521","2489805","2162966","MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION","Purchase","NY","10577","9/30/2010","8/17/2020","N","2000 Westchester Ave.","MORGAN STANLEY","1","0","0","9","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","8/12/1996","8/12/1996","7/1/2010","Stock","0","1","OCC","DIF","New York","WASHINGTON","New York City","New York","Northeastern","Northeast","0","0","","38900","9873","","0","3895","0","23832","1028","272"
"30434","5332","332671","","MORGANTON FEDERAL SAVINGS AND LOAN ASSOCIATION","Morganton","NC","28655","9/30/2010","8/17/2020","SA","100 S. King St.","","1","0","0","4","0","Burke","25860","Hickory-Lenoir-Morganton, NC","1/1/1903","12/28/1959","3/31/2006","Non-Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.morgantonsavings.com","2965","2926","","","","38","","","1"
"275","0","330949","2785356","MORGANTOWN BANK & TRUST COMPANY, INCORPORATED","Morgantown","KY","42261","9/30/2010","8/17/2020","NM","201 N Main St.","MELTON&WIRTH INC","4","0","0","8","0","Butler","14540","Bowling Green, KY","9/1/1880","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","https://www.morgantownbank.com","4812","4225","","0","0","567","0","2","18"
"17910","0","423739","1417212","MORRIS BANK","Dublin","GA","31021","9/30/2010","8/17/2020","NM","301 Bellevue Ave.","MORRIS STATE BANCSHARES INC","2","0","0","4","1","Laurens","","","11/29/1954","10/2/1958","3/3/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://morrisstate.com","12607","11606","","0","40","894","0","64","3"
"18429","10842","825146","2762795","MORTON COMMUNITY BANK","Morton","IL","61550","9/30/2010","8/17/2020","SM","721 W. Jackson St.","HOMETOWN CMTY BCORP ESOP&TR","30","0","0","4","1","Tazewell","37900","Peoria, IL","8/26/1961","8/26/1961","8/14/2010","Stock","0","1","FED","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.hometownbanks.com","85971","68332","","141","40","17364","0","23","71"
"57637","0","3283372","","MOTHER LODE BANK","Sonora","CA","95370","9/30/2010","8/17/2020","NM","172 W. Stockton Rd.","","2","0","0","4","0","Tuolumne","","","7/30/2004","7/30/2004","3/26/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","2003","1867","","0","85","51","0","0","0"
"9037","13222","259442","2510428","MOUND CITY BANK","Platteville","WI","53818","9/30/2010","8/17/2020","NM","25 E. Pine St.","MOUND CTY FINL SERVICES INC","6","0","0","4","0","Grant","","","2/15/1915","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.moundcitybank.com","9793","8874","","0","10","777","0","1","131"
"29358","3331","155375","","MOUNT GILEAD SAVINGS AND LOAN ASSOCIATION","Mount Gilead","NC","27306","9/30/2010","8/17/2020","SA","127 N. Main St.","","1","0","0","5","0","Montgomery","","","1/1/1914","11/23/1935","3/31/2006","Non-Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","412","397","","","","15","","","0"
"8028","13899","807432","2349516","MOUNT VERNON BANK","Mount Vernon","GA","30445","9/30/2010","8/17/2020","NM","101 Railroad Ave.","HEART OF GA BANCSHARES INC","3","0","0","4","1","Montgomery","","","1/24/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.mvbankonline.com","4708","3965","","0","90","652","0","0","1"
"10494","13676","890649","1140912","MOUNT VERNON BANK AND TRUST COMPANY","Mount Vernon","IA","52314","9/30/2010","8/17/2020","NM","206 1st St. W.","MOUNT VERNON BCORP","2","0","0","8","0","Linn","16300","Cedar Rapids, IA","1/1/1884","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.mountvernonbank.com","3079","2454","","0","22","585","0","1","17"
"57763","0","3261549","3715257","MOUNTAIN 1ST BANK & TRUST COMPANY","Hendersonville","NC","28792","9/30/2010","8/17/2020","NM","101 Jack St.","1ST FINANCIAL SERVICES CORP","14","0","0","4","0","Henderson","11700","Asheville, NC","4/30/2004","4/30/2004","7/12/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","23268","21052","","0","204","2001","0","0","11"
"4931","12534","1016231","3416965","MOUNTAIN COMMERCE BANK","Erwin","TN","37650","9/30/2010","8/17/2020","NM","201 S. Main St.","MOUNTAIN COMMERCE BCORP INC","6","0","0","4","0","Unicoi","27740","Johnson City, TN","1/1/1910","1/1/1934","7/23/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.mcb.com","12752","11594","","0","29","1095","0","0","34"
"57593","0","3220818","","MOUNTAIN HERITAGE BANK","Clayton","GA","30525","9/30/2010","8/17/2020","NM","550 Hwy. 441 S.","","2","0","0","4","0","Rabun","","","11/10/2003","11/10/2003","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","3445","2916","","0","0","513","0","16","0"
"34789","0","2747420","3114748","MOUNTAIN NATIONAL BANK","Sevierville","TN","37862","9/30/2010","8/17/2020","N","300 E. Main St.","MOUNTAIN NATL BANCSHARES INC","12","0","0","4","0","Sevier","","","11/23/1998","11/23/1998","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","17987","15772","","0","6","2021","0","45","143"
"58341","0","3459207","","MOUNTAIN PACIFIC BANK","Everett","WA","98201","9/30/2010","8/17/2020","NM","3732 Broadway","","2","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","7/24/2006","7/24/2006","8/14/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.mp.bank","2874","2593","","0","66","204","0","11","0"
"1705","0","714437","1134751","MOUNTAIN VALLEY BANK","Dunlap","TN","37327","9/30/2010","8/17/2020","NM","17114 Rankin Ave.","SEQUATCHIE COUNTY BCORP INC","3","0","0","6","0","Sequatchie","16860","Chattanooga, TN-GA","1/1/1905","1/1/1934","5/27/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.mtnvalleybankonline.com","4105","3871","","0","7","225","0","2","0"
"17411","0","475653","3729946","MOUNTAIN VALLEY BANK","Walden","CO","80480","9/30/2010","8/17/2020","NM","461 Main","MOUNTAIN VALLEY BANCSHARES INC","4","0","0","4","0","Jackson","","","2/21/1955","2/21/1955","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.bankmvb.com","6161","6049","","0","0","90","0","14","8"
"6786","11246","1011432","1404641","MOUNTAIN VALLEY BANK, N.A.","Elkins","WV","26241","9/30/2010","8/17/2020","N","317 Davis Ave.","MOUNTAIN-VALLEY BANCSHARES INC","4","0","0","4","0","Randolph","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.mountainvalleybank.com","4046","3581","","0","0","461","0","3","1"
"57711","0","3265257","3353800","MOUNTAIN VALLEY COMMUNITY BANK","Cleveland","GA","30528","9/30/2010","8/17/2020","NM","136 N. Main St.","MOUNTAIN VALLEY BANCSHARES INC","3","0","0","4","0","White","","","5/4/2004","5/4/2004","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","5045","4369","","0","92","567","0","15","2"
"58772","0","3636259","1247334","MOUNTAIN VIEW BANK OF COMMERCE","Westminster","CO","80234","9/30/2010","8/17/2020","NM","12365 Huron St.","CAPITOL BCORP LTD","1","0","0","4","0","Adams","19740","Denver-Aurora-Lakewood, CO","2/8/2008","2/8/2008","2/8/2008","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","0","mvbofc.com","2060","2041","","0","15","0","0","0","4"
"33844","11213","2114282","2003975","MOUNTAIN WEST BANK","Coeur D Alene","ID","83814","9/30/2010","8/17/2020","NM","125 Ironwood Dr.","GLACIER BCORP INC","24","0","1","4","0","Kootenai","17660","Coeur d'Alene, ID","10/5/1993","10/5/1993","2/10/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","0","","44757","39176","","186","1","5288","0","106","0"
"33314","12994","1861927","2256539","MOUNTAIN WEST BANK, NATIONAL ASSOCIATION","Helena","MT","59601","9/30/2010","8/17/2020","N","1225 Cedar St.","MOUNTAIN WEST FINANCIAL CORP","14","0","0","4","0","Lewis And Clark","","","2/4/1991","2/4/1991","6/5/2009","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","27390","25377","","0","251","1737","0","0","25"
"58619","0","3482111","3482102","MRV BANKS","Sainte Genevieve","MO","63670","9/30/2010","8/17/2020","NM","871 Ste. Genevieve Dr.","MRV FINANCIAL CORP","1","0","0","4","0","Sainte Genevieve","","","7/16/2007","7/16/2007","7/24/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.mrvbanks.com","1958","1601","","0","47","308","0","0","2"
"27968","644","445777","","MT WASHINGTON SAVINGS AND LOAN","Cincinnati","OH","45230","9/30/2010","8/17/2020","SA","2110 Beechmont Ave","","1","0","0","5","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1886","5/7/1951","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","2720","2579","","","","115","","","26"
"19525","7136","542667","","MT. MCKINLEY BANK","Fairbanks","AK","99701","9/30/2010","8/17/2020","SB","500 4th Ave","","5","0","0","4","0","Fairbanks North St","21820","Fairbanks, AK","12/3/1965","12/3/1965","2/5/2009","Non-Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","www.mtmckinleybank.com","9879","5820","","0","30","4029","0","0","0"
"15523","0","765662","","MUENSTER STATE BANK","Muenster","TX","76252","9/30/2010","8/17/2020","NM","201 N. Main St.","","2","0","0","5","1","Cooke","","","7/3/1923","7/31/1937","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.msbtx.com","4031","1497","","0","7","2509","0","3","15"
"11939","0","945969","1832011","MULESHOE STATE BANK","Muleshoe","TX","79347","9/30/2010","8/17/2020","NM","101 W. American Blvd.","HIGH PLAINS BANCSHARES INC","2","0","0","2","0","Bailey","","","10/13/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","2827","2002","","0","29","791","0","5","0"
"23546","0","460332","","MUNICIPAL TRUST AND SAVINGS BANK","Bourbonnais","IL","60914","9/30/2010","8/17/2020","NM","720 Main St, N.W.","","3","0","0","4","1","Kankakee","28100","Kankakee, IL","10/2/1981","10/2/1981","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","WWW.MUNICIPALBANK.COM","8191","6467","","0","1539","179","0","6","0"
"25726","13217","855563","","MURPHY BANK","Fresno","CA","93704","9/30/2010","8/17/2020","NM","5180 N. Palm Ave.","","1","0","0","6","1","Fresno","23420","Fresno, CA","2/1/1984","10/29/1984","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.murphybank.com","6661","6071","","332","228","30","0","0","0"
"10860","0","478140","2232748","MURPHY-WALL STATE BANK AND TRUST COMPANY","Pinckneyville","IL","62274","9/30/2010","8/17/2020","NM","105 E. Water St.","MURPHY-WALL BCORP INC","2","0","0","4","0","Perry","","","11/1/1874","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.murphywall.com","3146","2531","","0","0","611","0","4","0"
"28302","1330","235174","","MUTUAL FEDERAL BANK","Chicago","IL","60608","9/30/2010","8/17/2020","SA","2212 W. Cermak Rd.","","2","0","0","8","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1905","4/10/1935","3/1/2010","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.mutualfederalbank.com","2177","1951","","","","226","","","0"
"29755","4032","121679","","MUTUAL FEDERAL SAVINGS BANK OF PLYMOUTH COUNTY","Whitman","MA","2382","9/30/2010","8/17/2020","SA","570 Washington St","","9","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","12/14/1936","8/1/2009","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","11907","8439","","","","3468","","","0"
"30001","4519","790972","2624398","MUTUAL FEDERAL SAVINGS BANK, A FSB","Sidney","OH","45365","9/30/2010","8/17/2020","SA","121 S. Ohio Ave.","FIRST MUTUAL OF RICHMOND INC","4","0","0","8","0","Shelby","","","1/1/1922","7/26/1940","3/31/2006","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","4530","4400","","","","106","","","24"
"32325","8146","786274","","MUTUAL OF OMAHA BANK","Omaha","NE","68131","9/30/2010","8/17/2020","SA","3333 Farnam St.","","41","0","1","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","5/23/1985","5/23/1985","2/19/2010","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","0","","153848","116904","","","","36808","","","136"
"27716","165","809070","","MUTUAL SAVINGS AND LOAN ASSOCIATION","Metairie","LA","70006","9/30/2010","8/17/2020","SA","2900 Clearview Pkwy.","","1","0","0","5","0","Jefferson","35380","New Orleans-Metairie, LA","1/1/1910","1/16/1936","5/31/2007","Non-Stock","0","0","OTS","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.mutualsavings.com","1633","1624","","","","9","","","0"
"29988","4492","636276","","MUTUAL SAVINGS ASSOCIATION, FSA","Leavenworth","KS","66048","9/30/2010","8/17/2020","SA","100 S. 4th St","","6","0","0","5","0","Leavenworth","28140","Kansas City, MO-KS","1/1/1888","10/24/1949","3/31/2006","Non-Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.MSA.bank","10743","6402","","","","4280","","","61"
"27742","207","841472","3252659","MUTUAL SAVINGS BANK","Franklin","IN","46131","9/30/2010","8/17/2020","SB","80 E. Jefferson St.","THIRD CENTURY BCORP","6","0","0","4","0","Johnson","26900","Indianapolis-Carmel-Anderson, IN","1/1/1890","8/24/1935","2/25/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.mymsb.bank","4694","4617","","0","29","32","0","0","16"
"29999","4516","729570","","MUTUAL SAVINGS BANK","Hartsville","SC","29550","9/30/2010","8/17/2020","SA","330 W. Carolina Ave","","1","0","0","8","0","Darlington","22500","Florence, SC","11/13/1936","11/13/1936","3/31/2006","Non-Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.mutualsavings.net","1328","1180","","","","148","","","0"
