cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"58196","0","3388165","","NOAH BANK","Elkins Park","PA","19027","3/31/2016","2/22/2022","NM","7301 Old York Rd","","5","0","1","4","0","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/17/2006","7/17/2006","6/19/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.noahbank.com","0","0","0","0","0"
"58111","0","3385744","","NOBLEBANK & TRUST","Anniston","AL","36201","3/31/2016","2/22/2022","SM","1509 Quintard Ave.","","5","0","0","4","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","10/11/2005","10/11/2005","11/6/2013","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.noblebank.com","31283","24806","898","5579","954"
"29532","3607","285777","","NOKOMIS SAVINGS BANK","Nokomis","IL","62075","3/31/2016","2/22/2022","SB","100 W. State St.","","1","0","0","2","0","Montgomery","","","1/1/1881","7/11/1938","4/1/2014","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.nokomissavings.com","957","957","0","0","0"
"33497","15846","1893049","1760589","NORDSTROM FSB","Scottsdale","AZ","85255","3/31/2016","2/22/2022","SA","8502 E. Princess Drive, # 15","NORDSTROM INC","1","0","0","7","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","8/30/1991","8/30/1991","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","WASHINGTON","Phoenix","San Francisco","Western","Western","0","1","","0","0","0","0","0"
"3368","0","958763","","NORMANGEE STATE BANK","Normangee","TX","77871","3/31/2016","2/22/2022","NM","116 Main St.","","1","0","0","8","0","Leon","","","1/1/1912","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.normangeestatebank.com","29594","29554","40","0","29554"
"18626","14073","545042","1210589","NORSTATES BANK","Waukegan","IL","60085","3/31/2016","2/22/2022","NM","1601 N. Lewis Ave.","NORTHERN STATES FINANCIAL CORP","8","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/5/1962","11/5/1962","10/16/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","51170","39510","1989","9671","1370"
"23244","0","258146","1134171","NORTH ADAMS STATE BANK","Ursa","IL","62376","3/31/2016","2/22/2022","NM","114 N. Warsaw St.","NORTH ADAMS BANCSHARES INC","2","0","0","2","0","Adams","","","11/10/1980","11/10/1980","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.northadamsbank.com","4352","4352","0","0","2450"
"27560","0","1402384","3711857","NORTH ALABAMA BANK","Hazel Green","AL","35750","3/31/2016","2/22/2022","NM","13914 Hwy. 231-431 N.","NORTH ALABAMA BANCSHARES INC","3","0","0","4","0","Madison","26620","Huntsville, AL","8/14/1989","8/14/1989","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Shelby","Atlanta","Southern","Southeast","0","1","www.northalabamabank.com","11482","10333","192","957","0"
"34836","0","2631846","2631798","NORTH AMERICAN BANKING COMPANY","Roseville","MN","55113","3/31/2016","2/22/2022","SM","2230 Albert St. N.","N A CORP","4","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/21/1998","7/21/1998","2/17/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.nabankco.com","41334","30530","3677","7127","7884"
"29708","3927","211271","3841941","NORTH AMERICAN SAVINGS BANK, F.S.B.","Grandview","MO","64030","3/31/2016","2/22/2022","SA","125th &s. 71 Hwy.","NASB FINANCIAL INC","9","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/1/1923","12/30/1940","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.nasb.com","925776","921294","3313","1169","272749"
"10179","12353","393850","2907859","NORTH AMERICAN STATE BANK","Belgrade","MN","56312","3/31/2016","2/22/2022","NM","321 Washburn Ave.","NASB SHARES INC","3","0","0","4","1","Stearns","41060","St. Cloud, MN","5/17/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","14766","12507","1267","992","664"
"31109","6390","809678","","NORTH ARUNDEL SAVINGS BANK","Pasadena","MD","21122","3/31/2016","2/22/2022","SB","125 Mountain Rd.","","1","0","0","5","0","Anne Arundel","12580","Baltimore-Columbia-Towson, MD","1/1/1956","12/14/1959","1/22/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.northarundelsavingsbank.com","26657","25916","741","0","0"
"90258","12044","528102","","NORTH BROOKFIELD SAVINGS BANK","North Brookfield","MA","1535","3/31/2016","2/22/2022","SM","9 Gilbert St.","","7","0","0","5","0","Worcester","49340","Worcester, MA-CT","8/3/1854","11/8/1985","6/1/2014","Non-Stock","0","0","FED","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.northbrookfieldsavingsbank.com","131307","119324","2919","9064","28957"
"26567","4594","931270","","NORTH CAMBRIDGE CO-OPERATIVE BANK","Cambridge","MA","2140","3/31/2016","2/22/2022","SB","2360 Massachusetts Ave.","","1","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1912","2/5/1986","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.ASKNCCB.COM","46308","42000","400","3908","3990"
"17241","15600","565536","1136492","NORTH CENTRAL BANK","Hennepin","IL","61327","3/31/2016","2/22/2022","NM","126 E. High St.","PUTNAM COUNTY BCORP INC","2","0","0","2","1","Putnam","","","12/7/1946","6/23/1953","3/24/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.northcentralbank.com","16442","15215","407","820","12495"
"30656","5696","482370","","NORTH COUNTY SAVINGS BANK","Red Bud","IL","62278","3/31/2016","2/22/2022","SB","411 W. Market St.","","3","0","0","6","0","Randolph","","","1/1/1887","4/5/1954","12/31/2009","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.ncsbank.com","23905","23240","665","0","5794"
"18355","0","490450","","NORTH DALLAS BANK & TRUST CO.","Dallas","TX","75230","3/31/2016","2/22/2022","NM","12900 Preston Rd.","","6","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","3/20/1961","3/20/1961","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.ndbt.com","221310","214014","5000","2296","104185"
"90259","10965","527600","","NORTH EASTON SAVINGS BANK","South Easton","MA","2375","3/31/2016","2/22/2022","SB","20 Eastman St.","","10","0","0","5","0","Bristol","39300","Providence-Warwick, RI-MA","2/8/1864","9/6/1985","5/15/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.northeastonsavingsbank.com","296676","266500","1244","28932","131851"
"34662","0","2769954","2908650","NORTH GEORGIA NATIONAL BANK","Calhoun","GA","30701","3/31/2016","2/22/2022","N","350 W. Belmont Dr.","NORTH GA CMTY FINL PARTNERS","4","0","0","4","0","Gordon","","","2/10/1999","2/10/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.ngnb.net","21150","17537","1052","2561","1989"
"90147","8141","317100","","NORTH MIDDLESEX SAVINGS BANK","Ayer","MA","1432","3/31/2016","2/22/2022","SB","7 Main St.","","7","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/5/1885","9/10/1985","11/26/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","155461","136723","3500","15238","83258"
"8850","0","126553","1136540","NORTH SHORE BANK OF COMMERCE","Duluth","MN","55802","3/31/2016","2/22/2022","SM","131 W. Superior St.","NORTH SHORE FINANCIAL CORP","7","0","0","8","1","Saint Louis","20260","Duluth, MN-WI","9/14/1915","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.northshore.bank","104132","83933","4391","15808","52161"
"26484","7963","161273","2621182","NORTH SHORE BANK, A CO-OPERATIVE BANK","Peabody","MA","1960","3/31/2016","2/22/2022","SB","248 Andover St.","NORTH SHORE BCORP","12","0","1","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","1/10/1986","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","NORTHSHORE-BANK.COM","195050","159266","1956","33828","63602"
"28679","2130","376273","","NORTH SHORE BANK, FSB","Brookfield","WI","53005","3/31/2016","2/22/2022","SA","15700 W. Bluemound Rd.","","49","0","1","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1923","6/2/1939","5/31/2013","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.northshorebank.com","572905","421250","7702","143953","239693"
"27683","108","775773","3849545","NORTH SHORE TRUST AND SAVINGS","Waukegan","IL","60085","3/31/2016","2/22/2022","SA","700 S Lewis Ave","NORTH SHORE MHC","3","0","0","5","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1921","5/9/1951","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.northshoretrust.com","88931","85724","39","3168","9214"
"29449","3468","375379","","NORTH SIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF CHICAGO","Chicago","IL","60640","3/31/2016","2/22/2022","SA","5159 N Clark St","","1","0","0","8","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1934","6/10/1935","6/26/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.northsidefederal.com","20081","18048","0","2033","1464"
"16733","0","750051","","NORTH STAR BANK","Roseville","MN","55113","3/31/2016","2/22/2022","NM","1820 N. Lexington Ave.","","2","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","2/3/1947","9/14/1948","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://WWW.NORTHSTARBANK.COM","14334","8347","2128","3859","460"
"35519","0","2915461","3109070","NORTH STATE BANK","Raleigh","NC","27609","3/31/2016","2/22/2022","SM","6204 Falls Of The Neuse Rd.","NORTH STATE BCORP","7","0","0","4","1","Wake","39580","Raleigh, NC","6/1/2000","6/1/2000","9/1/2015","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","http://www.northstatebank.com","244956","215985","5260","23711","63760"
"2284","15598","783910","3264193","NORTH VALLEY BANK","Zanesville","OH","43701","3/31/2016","2/22/2022","SM","2775 Maysville Pike","NORTH VALLEY BANCSHARES INC","5","0","0","4","0","Muskingum","","","11/4/1904","1/1/1934","1/1/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.nvboh.bank","40606","37898","702","2006","28935"
"18710","0","350750","1050226","NORTH VALLEY BANK","Thornton","CO","80229","3/31/2016","2/22/2022","NM","9001 N. Washington St.","CITIZENS INVESTMENT CO","2","0","0","4","1","Adams","19740","Denver-Aurora-Lakewood, CO","2/25/1963","2/25/1963","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.nvbank.bank","46574","42002","680","3892","19501"
"57082","0","2938198","2260406","NORTHBROOK BANK AND TRUST COMPANY","Northbrook","IL","60062","3/31/2016","2/22/2022","SM","1100 Waukegan Rd.","WINTRUST FINANCIAL CORP","7","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/22/2000","11/22/2000","7/8/2011","Stock","0","0","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.northbrookbank.com","166438","71345","6105","88988","50167"
"16659","14192","689357","1122422","NORTHEAST BANK","Minneapolis","MN","55413","3/31/2016","2/22/2022","NM","77 Broadway St, N.E.","NORTHEAST SECURITIES CORP","3","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/3/1948","1/3/1948","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","northeastbank-mn.com","28809","20098","1745","6966","2130"
"19690","7705","468806","2324111","NORTHEAST BANK","Lewiston","ME","4240","3/31/2016","2/22/2022","NM","500 Canal St.","NORTHEAST BCORP","12","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","2/5/1872","3/16/1967","6/12/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.northeastbank.com","122349","106078","3684","12587","48156"
"29147","2995","823478","3793143","NORTHEAST COMMUNITY BANK","White Plains","NY","10601","3/31/2016","2/22/2022","SB","325 Hamilton Ave.","NORTHEAST COMMUNITY BCORP MHC","9","0","1","4","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","9/1/1934","11/14/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","https://www.necommunitybank.com","16675","16675","0","0","14843"
"15771","13331","888833","1085572","NORTHEAST GEORGIA BANK","Lavonia","GA","30553","3/31/2016","2/22/2022","NM","69 Augusta Rd.","FIRST SECURITY BANKSHARES INC","12","0","0","8","1","Franklin","","","1/1/1934","9/23/1940","3/6/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.northeastgabank.com","37052","34414","980","1658","1163"
"13381","0","651158","1100055","NORTHEAST MISSOURI STATE BANK","Kirksville","MO","63501","3/31/2016","2/22/2022","NM","600 S. Baltimore","SCHUYLER COUNTY BANCSHARES INC","2","0","0","2","1","Adair","","","12/20/1933","1/2/1934","4/10/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","9883","9883","0","0","7372"
"18384","12274","442244","1206201","NORTHEAST SECURITY BANK","Sumner","IA","50674","3/31/2016","2/22/2022","NM","108 N. Carpenter","INDEPENDENCE BANCSHARES INC","4","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1888","5/11/1961","4/1/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankNSB.com","11427","11156","271","0","4456"
"18266","13346","900306","1246935","NORTHERN BANK & TRUST COMPANY","Woburn","MA","1801","3/31/2016","2/22/2022","NM","275 Mishawum Rd.","NORTHERN BCORP INC","14","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","2/8/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","158044","132082","2099","23863","90030"
"58224","0","3435948","","NORTHERN CALIFORNIA NATIONAL BANK","Chico","CA","95926","3/31/2016","2/22/2022","N","1717 Mangrove Ave, # 100","","1","0","0","7","0","Butte","17020","Chico, CA","3/28/2006","3/28/2006","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.norcalbank.com","19951","18384","284","1283","1417"
"22647","0","670421","","NORTHERN HANCOCK BANK & TRUST CO.","Newell","WV","26050","3/31/2016","2/22/2022","NM","226 Washington St.","","2","0","0","6","1","Hancock","48260","Weirton-Steubenville, WV-OH","5/1/1978","5/1/1978","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","","11927","11724","139","64","0"
"32436","8261","533759","1978414","NORTHERN MICHIGAN BANK & TRUST","Escanaba","MI","49829","3/31/2016","2/22/2022","NM","1921 3rd Ave. N.","FIRST BANCSHARES CORP","7","0","0","4","1","Delta","","","1/8/1986","1/8/1986","3/7/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","","40437","28846","0","11591","65"
"15242","0","625757","1127799","NORTHERN STATE BANK","Ashland","WI","54806","3/31/2016","2/22/2022","NM","321 W. Main St.","BAY AREA BANKING SHARES INC","8","0","1","4","1","Ashland","","","9/5/1933","1/1/1934","3/19/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","71573","67382","2820","1371","41229"
"15286","10910","188056","1907106","NORTHERN STATE BANK OF THIEF RIVER FALLS","Thief River Fall","MN","56701","3/31/2016","2/22/2022","NM","201 E. 3rd St.","GATO HOLDINGS INC","3","0","0","2","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","33639","31419","1687","533","1268"
"19589","15406","774253","2564047","NORTHERN STATE BANK OF VIRGINIA","Virginia","MN","55792","3/31/2016","2/22/2022","NM","600 Chestnut St.","KES BANCSHARES INC","2","0","0","8","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","25161","21316","1466","2379","0"
"28710","18063","28013","3132863","NORTHFIELD BANK","Staten Island","NY","10314","3/31/2016","2/22/2022","SA","1731 Victory Blvd.","NORTHFIELD BCORP INC","40","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","1/8/2016","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","579038","499915","21458","57665","410742"
"14140","8416","520003","2934305","NORTHFIELD SAVINGS BANK","Northfield","VT","5663","3/31/2016","2/22/2022","SB","33 S. Main St.","NORTHFIELD MHC","13","0","0","4","0","Washington","","","11/21/1867","3/31/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","377788","329830","10028","37930","35316"
"27119","11802","1161216","","NORTHMARK BANK","North Andover","MA","1845","3/31/2016","2/22/2022","NM","89 Turnpike St.","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","161054","127400","3470","30184","78033"
"34953","0","2737980","2737814","NORTHPOINTE BANK","Grand Rapids","MI","49546","3/31/2016","2/22/2022","NM","3333 Deposit Dr. Ne","NORTHPOINTE BANCSHARES INC","1","0","0","8","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","1/21/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","181608","149970","15104","16534","67517"
"33216","9189","1718188","3025385","NORTHRIM BANK","Anchorage","AK","99503","3/31/2016","2/22/2022","NM","3111 C St.","NORTHRIM BCORP INC","14","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","89117","69157","6876","13084","5425"
"57994","0","3370384","3370393","NORTHSIDE BANK","Adairsville","GA","30103","3/31/2016","2/22/2022","NM","7741 Adairsville Hwy.","NORTHSIDE BANCSHARES INC","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","9/11/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","15980","10015","913","5052","616"
"34416","15785","2533119","2533100","NORTHSIDE COMMUNITY BANK","Gurnee","IL","60031","3/31/2016","2/22/2022","SM","5101 W. Washington St.","ALIKAT INVESTMENTS INC","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","22486","18210","311","3965","849"
"57097","0","2958972","2958990","NORTHSTAR BANK","Bad Axe","MI","48413","3/31/2016","2/22/2022","NM","833 S. Van Dyke","NORTHSTAR FINANCIAL GROUP INC","12","0","0","2","1","Huron","","","2/1/2001","2/1/2001","10/21/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","90211","75030","6910","8271","11359"
"34407","15762","2562137","2851578","NORTHSTAR BANK","Estherville","IA","51334","3/31/2016","2/22/2022","NM","2202 Central Ave.","NORTHSTAR BANCSHARES INC","5","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","12/10/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","37582","33154","2128","2300","0"
"58520","0","3599055","3599046","NORTHSTAR BANK","Tampa","FL","33602","3/31/2016","2/22/2022","NM","400 N. Ashley Dr.","NORTHSTAR BANKING CORP","3","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","8/6/2007","8/6/2007","8/6/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","24095","12205","1736","10154","5639"
"23058","0","776659","3975770","NORTHSTAR BANK OF COLORADO","Denver","CO","80237","3/31/2016","2/22/2022","SM","7979 E. Tufts Ave, # 850","CARLILE BANCSHARES INC","20","0","0","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","2/14/1980","2/14/1980","6/15/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","","46223","40678","1887","3658","17658"
"11561","0","646453","3975770","NORTHSTAR BANK OF TEXAS","Denton","TX","76201","3/31/2016","2/22/2022","SM","400 N. Carroll","CARLILE BANCSHARES INC","26","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/1/1919","1/1/1934","6/15/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","","155848","146038","8483","1327","49053"
"10956","10191","16551","1126037","NORTHVIEW BANK","Sandstone","MN","55072","3/31/2016","2/22/2022","NM","510 Main St.","FINLAYSON BANCSHARES INC","13","0","0","4","1","Pine","","","1/1/1908","1/1/1934","6/6/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","72998","63950","1127","7921","14438"
"14240","9534","30502","2582827","NORTHWAY BANK","Berlin","NH","3570","3/31/2016","2/22/2022","NM","9 Main St.","NORTHWAY FINANCIAL INC","17","0","0","4","0","Coos","","","1/1/1934","4/16/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","195450","163766","4332","27352","68155"
"58752","0","3678857","3683619","NORTHWEST BANK","Boise","ID","83702","3/31/2016","2/22/2022","NM","1750 Front St.","GWY LLC","4","0","1","4","0","Ada","14260","Boise City, ID","3/31/2008","3/31/2008","11/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.northwest-bank.com","15387","5677","104","9606","2591"
"32647","8567","1387605","1978713","NORTHWEST BANK","Spencer","IA","51301","3/31/2016","2/22/2022","NM","705 N. Grand Ave.","NORTHWEST FINANCIAL CORP","21","0","1","4","1","Clay","","","12/30/1988","12/30/1988","6/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.nw.bank","307694","208811","25311","73572","113236"
"28178","1067","1002878","4122722","NORTHWEST BANK","Warren","PA","16365","3/31/2016","2/22/2022","SB","Second@liberty","NORTHWEST BANCSHARES INC","184","0","1","4","0","Warren","","","1/1/1896","1/26/1939","8/14/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","4095589","3308010","318517","469062","110186"
"15830","14840","901741","1020667","NORTHWEST BANK & TRUST COMPANY","Davenport","IA","52806","3/31/2016","2/22/2022","NM","100 E. Kimberly Rd.","NORTHWEST INVESTMENT CORP","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","9/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","39782","20554","3163","16065","2472"
"20666","10055","685649","1137453","NORTHWEST BANK OF ROCKFORD","Rockford","IL","61101","3/31/2016","2/22/2022","NM","3106 N. Rockton Ave.","FORESIGHT FINANCIAL GROUP INC","5","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","46275","37467","2208","6600","19178"
"18229","7825","545604","2937100","NORTHWEST COMMUNITY BANK","Winsted","CT","6098","3/31/2016","2/22/2022","SB","86 Main St.","CONNECTICUT MUTUAL HOLDING CO","6","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","161347","147839","2385","11123","14768"
"2468","0","153054","1246542","NORTHWESTERN BANK","Chippewa Falls","WI","54729","3/31/2016","2/22/2022","SM","202 Bridge St.","NW BANCSHARES INC","7","0","0","4","1","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","44234","38141","1749","4344","0"
"13411","12600","274548","1200348","NORTHWESTERN BANK","Orange City","IA","51041","3/31/2016","2/22/2022","NM","122 Central Ave. Nw","SECURITY NATIONAL CORP","2","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","5/23/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","19722","16393","47","3282","7495"
