cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"12417","0","404943","","TRI-VALLEY BANK","Randolph","IA","51649","9/30/2013","11/15/2020","NM","104 Main St.","","2","0","0","2","0","Fremont","","","1/1/1917","1/1/1934","5/1/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.tri-valleycenters.com","12119","0","0","0","0","0","0","12119","5618","0","0","","0"
"58004","0","3383076","","TRI-VALLEY BANK","San Ramon","CA","94583","9/30/2013","11/15/2020","NM","2404 San Ramon Valley Blvd,","","2","0","0","4","0","Contra Costa","41860","San Francisco-Oakland-Hayward, CA","9/26/2005","9/26/2005","3/4/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","","12862","2777","0","3784","3784","0","0","6301","2976","0","0","","0"
"58121","0","3374382","3722376","TRIAD BANK","Frontenac","MO","63131","9/30/2013","11/15/2020","NM","10375 Clayton Rd.","TRIAD BCORP INC","1","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","10/24/2005","10/24/2005","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.triadbanking.com","40403","2581","0","7723","7723","0","0","30099","9704","0","0","","0"
"24677","10888","283652","1129690","TRIAD BANK, NATIONAL ASSOCIATION","Tulsa","OK","74133","9/30/2013","11/15/2020","N","7666 E. 61st St, # 150","TRIAD BANCSHARES INC","2","0","0","4","1","Tulsa","46140","Tulsa, OK","8/29/1983","8/29/1983","3/31/2013","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","Triadbank.com","16395","2993","0","8310","8310","0","0","5092","2835","0","0","","0"
"18109","0","196752","2723862","TRICENTURY BANK","Simpson","KS","67478","9/30/2013","11/15/2020","NM","305 E. Front St","ASTRA FINANCIAL CORP","1","0","0","2","1","Mitchell","","","3/13/1909","11/16/1959","12/10/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.tricentury.bank","0","0","0","0","0","0","0","0","0","0","0","","0"
"58206","0","3424483","","TRINITY BANK","Dothan","AL","36305","9/30/2013","11/15/2020","NM","3850 W. Main St, # 1000","","3","0","0","4","0","Houston","20020","Dothan, AL","2/24/2006","2/24/2006","1/4/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","9281","795","0","3934","3934","0","0","4552","4374","0","0","","0"
"57543","0","3185896","","TRINITY BANK, N.A.","Fort Worth","TX","76107","9/30/2013","11/15/2020","N","3500 W. Vickery Blvd.","","1","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","5/28/2003","5/28/2003","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.TRINITYBK.COM","31992","2","0","2819","2819","0","0","29171","0","0","0","","0"
"35417","0","2871099","3442795","TRISTAR BANK","Dickson","TN","37055","9/30/2013","11/15/2020","NM","719 E. College St.","TRISTAR BANCSHARES INC","6","0","0","8","0","Dickson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/1/2000","1/1/2000","11/19/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.tristar.bank","14477","2056","0","2198","2196","2","0","10223","5626","0","0","","0"
"58457","0","3475083","3475074","TRISTATE CAPITAL BANK","Pittsburgh","PA","15219","9/30/2013","11/15/2020","NM","One Oxford Ctr, 27th Fl.","TRISTATE CAPITAL HOLDINGS INC","2","0","0","4","0","Allegheny","38300","Pittsburgh, PA","1/22/2007","1/22/2007","8/17/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.tscbank.com","637278","11195","0","29810","29810","0","0","596273","394497","0","0","","0"
"58467","0","3546899","","TRISUMMIT BANK","Kingsport","TN","37660","9/30/2013","11/15/2020","SM","422 Broad St.","","4","0","1","4","0","Sullivan","28700","Kingsport-Bristol-Bristol, TN-VA","2/26/2007","2/26/2007","11/16/2009","Stock","0","0","FED","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","31627","8721","0","11895","11894","1","0","11011","20432","0","0","","0"
"58227","0","3395293","3409994","TRIUMPH BANK","Memphis","TN","38119","9/30/2013","11/15/2020","SM","5699 Poplar Ave.","TRIUMPH BANCSHARES INC","5","0","0","4","0","Shelby","32820","Memphis, TN-MS-AR","6/5/2006","6/5/2006","9/19/2013","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.triumphbank.com","63984","12189","0","22050","22050","0","0","29745","56836","0","0","","0"
"23498","11362","766164","4031271","TRIUMPH SAVINGS BANK, SSB","Dallas","TX","75251","9/30/2013","11/15/2020","SB","12700 Park Central Drive, #","TRIUMPH CONSOLIDATED COS LLC","2","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","7/15/1981","7/15/1981","6/11/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.tbkbank.com","34139","0","0","1482","1482","0","0","32657","11088","0","0","","0"
"1906","0","803256","1127306","TRIUMPH STATE BANK","Trimont","MN","56176","9/30/2013","11/15/2020","NM","519 Main St. E.","TRIMONT BCORP","3","0","0","2","0","Martin","","","10/1/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.triumphbanks.com","7138","117","0","0","0","0","0","7021","0","0","0","","0"
"5598","9810","134437","1080139","TROY BANK & TRUST COMPANY","Troy","AL","36081","9/30/2013","11/15/2020","NM","1000 Hwy. 231 S.","TRUST NO 3 UNDER WILL CHARLES HENDERSON","9","0","0","4","0","Pike","","","1/1/1906","1/1/1934","7/1/2008","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.troybankandtrust.com","60839","3958","6395","5960","5960","0","0","44526","28201","0","0","","0"
"15484","11327","68943","1209967","TRUBANK","Oskaloosa","IA","52577","9/30/2013","11/15/2020","NM","302 S. Market St.","IT&S OF IOWA INC","3","0","0","4","0","Mahaska","","","4/15/1937","4/29/1937","6/28/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","13093","195","188","10300","10300","0","0","2410","666","0","0","","0"
"21883","11947","274829","2227687","TRUPOINT BANK","Grundy","VA","24614","9/30/2013","11/15/2020","SM","20089 Riverside Dr.","MINERS&MERCHANTS BCORP INC","12","0","1","4","0","Buchanan","","","1/2/1975","1/2/1975","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.trupointbank.com","20004","5401","0","3964","3964","0","0","10639","5401","0","0","","0"
"9956","0","450650","3551361","TRUST COMPANY BANK","Mason","TN","38049","9/30/2013","11/15/2020","NM","327 Hwy. 70 W.","HERITAGE BCORP INC","4","0","0","4","0","Tipton","32820","Memphis, TN-MS-AR","1/1/1902","1/1/1934","10/22/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","1822","62","0","1685","1685","0","0","75","1723","0","0","","0"
"33639","0","1977248","","TRUST COMPANY OF AMERICA","Centennial","CO","80112","9/30/2013","11/15/2020","NM","7103 S. Revere Pkwy.","","1","0","0","7","1","Arapahoe","19740","Denver-Aurora-Lakewood, CO","7/20/1992","9/30/1997","11/28/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0"
"35163","0","2913551","3481673","TRUSTATLANTIC BANK","Raleigh","NC","27612","9/30/2013","11/15/2020","NM","4801 Glenwood Ave.","TRUSTATLANTIC FINANCIAL CORP","5","0","0","4","0","Wake","39580","Raleigh, NC","5/22/2000","5/22/2000","5/20/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","49618","9272","0","33838","33838","0","0","6508","17636","0","0","","0"
"14662","12475","338646","1098161","TRUSTBANK","Olney","IL","62450","9/30/2013","11/15/2020","NM","600 E. Main St.","RICH LAND BCORP INC","7","0","1","2","1","Richland","","","9/13/1912","8/7/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","https://trustbank.net","21929","3219","1029","2008","2008","0","0","15673","7683","0","0","","0"
"31945","7635","677176","1048513","TRUSTCO BANK","Glenville","NY","12302","9/30/2013","11/15/2020","SA","1 Sarnowski Dr.","TRUSTCO BANK CORP NY","139","0","1","5","0","Schenectady","10580","Albany-Schenectady-Troy, NY","1/1/1925","10/26/1978","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.trustcobank.com","432486","271722","0","45463","45463","0","0","115301","410787","0","0","","0"
"4988","15770","342634","1079562","TRUSTMARK NATIONAL BANK","Jackson","MS","39201","9/30/2013","11/15/2020","N","248 E. Capitol St.","TRUSTMARK CORP","230","1","1","4","0","Hinds","27140","Jackson, MS","12/19/1889","1/1/1934","9/11/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","0","http://www.trustmark.com","2059087","340457","307030","347347","347347","0","0","1064253","758173","0","0","","0"
"28515","1754","539872","3601332","TRUSTTEXAS BANK, SSB","Cuero","TX","77954","9/30/2013","11/15/2020","SB","121 E. Courthouse","TRUSTTEXAS MUTUAL HOLDING CO","5","0","0","8","0","De Witt","","","1/1/1921","10/11/1935","11/28/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.trusttexas.bank","18302","0","0","11303","11303","0","0","6999","7714","0","0","","0"
"57825","0","3290240","3925065","TRUXTON TRUST COMPANY","Nashville","TN","37205","9/30/2013","11/15/2020","SM","4525 Harding Rd, # 300","TRUXTON CORP","1","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","8/30/2004","8/30/2004","5/16/2013","Stock","0","1","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.truxtontrust.com","46739","17994","0","5991","5316","675","0","22754","22987","0","0","","0"
"17208","14249","186548","","TSB BANK","Lomira","WI","53048","9/30/2013","11/15/2020","NM","695 E. Ave.","","3","0","0","4","0","Dodge","","","4/1/1905","4/20/1953","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.tsbbanking.com","7414","2199","0","2278","2278","0","0","2937","1061","0","0","","0"
"29059","2842","767572","","TUCUMCARI FEDERAL SAVINGS AND LOAN ASSOCIATION","Tucumcari","NM","88401","9/30/2013","11/15/2020","SA","301 S 1st St","","1","0","0","5","0","Quay","","","7/1/1934","11/2/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.tucfed.com","270","0","0","235","235","0","0","35","151","0","0","","0"
"58586","0","3626184","","TURTLE MOUNTAIN STATE BANK","Belcourt","ND","58316","9/30/2013","11/15/2020","NM","10 W. Main St.","","1","0","0","4","1","Rolette","","","12/3/2007","12/3/2007","12/3/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.tmstatebank.com","1982","0","0","0","0","0","0","1982","409","0","0","","0"
"938","13058","598646","1840016","TUSCOLA NATIONAL BANK","Tuscola","IL","61953","9/30/2013","11/15/2020","N","900 S. Progress Blvd.","TNB BCORP INC","1","0","0","2","0","Douglas","","","1/1/1890","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.tnbbank.net","3935","26","0","0","0","0","0","3909","0","0","0","","0"
"32908","15161","1418255","3591611","TUSTIN COMMUNITY BANK","Tustin","CA","92780","9/30/2013","11/15/2020","NM","13891 Newport Ave, Suites 10","SADDLEBACK BCORP","1","0","0","4","1","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/23/1981","2/16/1990","7/26/2007","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://tustincmtybank.com","4874","400","0","1102","1102","0","0","3372","1481","0","0","","0"
"35261","0","2905761","3289477","TWIN CITY BANK","Longview","WA","98632","9/30/2013","11/15/2020","NM","729 Vandercook Way","TWIN CITY BCORP INC","1","0","0","4","0","Cowlitz","31020","Longview, WA","4/17/2000","4/17/2000","3/7/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.twincitybank.com","2857","35","0","766","766","0","0","2056","1349","0","0","","0"
"15880","0","3405633","1132159","TWIN LAKES COMMUNITY BANK","Flippin","AR","72634","9/30/2013","11/15/2020","SM","301 S. 1st","FIRST NATIONAL CORP OF WYNNE","3","0","0","4","0","Marion","","","12/2/1930","2/10/1942","4/18/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","6953","24","0","1313","1313","0","0","5616","0","0","0","","0"
"31004","6245","873679","","TWIN OAKS SAVINGS BANK","Marseilles","IL","61341","9/30/2013","11/15/2020","SB","125 W. Bluff St.","","2","0","0","5","0","La Salle","","","1/1/1890","7/7/1958","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","3003","2183","0","393","393","0","0","427","2610","0","255","","0"
"22993","0","427960","2081722","TWIN RIVER NATIONAL BANK","Clarkston","WA","99403","9/30/2013","11/15/2020","N","900 5th St.","TWIN RIVER FINANCIAL CORP","4","0","1","4","1","Asotin","30300","Lewiston, ID-WA","11/15/1979","11/15/1979","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.twinriver.bank","5959","1499","0","1788","1788","0","0","2672","2853","0","0","","0"
"35426","0","2888789","3395668","TWO RIVER COMMUNITY BANK","Middletown","NJ","7748","9/30/2013","11/15/2020","NM","1250 Hwy. 35, S.","TWO RIVER BCORP","15","0","0","4","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","2/28/2000","2/28/2000","2/6/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","161485","25708","0","87504","87504","0","0","48273","0","0","0","","0"
"34468","0","335355","2004749","TWO RIVERS BANK","Blair","NE","68008","9/30/2013","11/15/2020","NM","555 S. 19th St.","ARLINGTON ST BANC HOLDING CO","2","0","0","2","1","Washington","36540","Omaha-Council Bluffs, NE-IA","2/3/1997","2/3/1997","11/12/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.2riversbank.com","20592","2295","1035","1769","1769","0","0","15493","6117","0","0","","0"
"58013","0","3320781","1947102","TWO RIVERS BANK & TRUST","Burlington","IA","52601","9/30/2013","11/15/2020","NM","222 N. Main St.","TWO RIVERS FINANCIAL GROUP INC","12","0","0","4","0","Des Moines","","","5/2/2005","5/2/2005","6/4/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.tworivers.bank","108177","5446","0","34564","34564","0","0","68167","60092","0","20000","","0"
"57369","0","3146150","","U. S. CENTURY BANK","Doral","FL","33172","9/30/2013","11/15/2020","NM","2301 Nw 87th Ave.","","23","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/28/2002","10/28/2002","11/22/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.uscentury.com","38099","15637","0","6553","6553","0","0","15909","30073","0","0","","0"
"6548","11523","504713","1119794","U.S. BANK NATIONAL ASSOCIATION","Cincinnati","OH","45202","9/30/2013","11/15/2020","N","425 Walnut St.","U S BCORP","3155","1","1","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","7/13/1863","1/1/1934","5/13/2013","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Cincinnati","Cleveland","Central","Central","0","0","www.usbank.com","225661097","17503065","89165463","16877226","9386237","7490989","0","102115343","99943184","5326297","10340188","","1700"
"1693","0","423636","","UBANK","Jellico","TN","37762","9/30/2013","11/15/2020","NM","1075 5th St.","","1","0","0","4","1","Campbell","28940","Knoxville, TN","1/1/1918","1/1/1934","11/14/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.ubjonline.com","1154","0","0","0","0","0","0","1154","387","0","0","","0"
"57565","0","3212149","1243206","UBS BANK USA","Salt Lake City","UT","84111","9/30/2013","11/15/2020","NM","299 S. Main St, # 2275","UBS AG","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","9/15/2003","9/15/2003","2/13/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.ubs.com/cefs/en/ubs-bank-usa/ubs-bank-usa.html","2318660","0","1586365","36894","36894","0","0","695401","22006","0","0","","0"
"1167","0","85052","3272554","UINTA BANK","Mountain View","WY","82939","9/30/2013","11/15/2020","SM","695 Pkwy. Dr.","UCSB FINANCIAL CORP","2","0","0","4","0","Uinta","","","9/16/1919","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","Kansas City","Western","West","0","1","www.uintabank.com","6421","114","0","4252","4252","0","0","2055","3045","0","0","","0"
"15970","7954","301800","","ULSTER SAVINGS BANK","Kingston","NY","12401","9/30/2013","11/15/2020","SB","180 Schwenk Dr.","","14","0","0","5","0","Ulster","28740","Kingston, NY","4/13/1851","7/1/1943","4/4/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.ulstersavings.com","67711","27609","0","13401","13401","0","0","26701","41010","0","0","","0"
"8867","0","225157","1127276","ULTIMA BANK MINNESOTA","Winger","MN","56592","9/30/2013","11/15/2020","NM","9 W Minnesota Ave","FINANCIAL SERVICES WINGER INC","4","0","0","2","1","Polk","24220","Grand Forks, ND-MN","1/1/1904","1/1/1934","1/14/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.ultimabank.com","23309","0","0","4206","4206","0","0","19103","0","0","10080","","0"
"8273","0","936855","1049828","UMB BANK, NATIONAL ASSOCIATION","Kansas City","MO","64106","9/30/2013","11/15/2020","N","1010 Grand Blvd.","UMB FINANCIAL CORP","115","0","1","4","0","Jackson","28140","Kansas City, MO-KS","8/28/1902","1/1/1934","12/31/2012","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.umb.com","4785854","651834","2170484","83400","83400","0","0","1880136","1360739","0","0","","0"
"17266","9866","143662","2747644","UMPQUA BANK","Roseburg","OR","97470","9/30/2013","11/15/2020","NM","445 S.E. Main St.","UMPQUA HOLDINGS CORP","201","0","1","4","0","Douglas","","","11/9/1953","11/9/1953","11/14/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","0","https://www.umpquabank.com/","1845128","255373","0","323986","323494","492","0","1265769","1274916","0","0","","0"
"7631","11140","249416","1249945","UNB BANK","Mount Carmel","PA","17851","9/30/2013","11/15/2020","NM","Third &oak St.","UNB CORP","2","0","0","5","0","Northumberland","","","1/1/1906","1/1/1934","12/28/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.unb.bank","6846","1134","0","1904","654","1250","0","3808","1971","0","0","","0"
"58407","0","3487947","4125086","UNIBANK","Lynnwood","WA","98037","9/30/2013","11/15/2020","NM","16929 Hwy. 99, # 110","U&I FINANCIAL CORP","4","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","11/1/2006","11/1/2006","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.unibankusa.com","2081","0","0","1472","1472","0","0","609","1059","0","0","","0"
"90290","12555","709602","2465519","UNIBANK FOR SAVINGS","Whitinsville","MA","1588","9/30/2013","11/15/2020","SB","49 Church St.","UFS BCORP","10","0","0","9","0","Worcester","49340","Worcester, MA-CT","6/3/1870","9/10/1985","3/3/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.unibank.com","151712","39521","0","45861","45861","0","0","66330","0","0","0","","0"
"10608","9661","975153","1119525","UNICO BANK","Mineral Point","MO","63660","9/30/2013","11/15/2020","NM","625 Veterans Dr.","WASHCO BANCSHARES INC","10","0","1","8","1","Washington","","","1/1/1901","1/1/1934","7/30/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.unicobank.com","11197","1404","0","2562","2562","0","0","7231","3213","0","0","","0"
"14722","14358","390840","1250204","UNION BANK","Lake Odessa","MI","48849","9/30/2013","11/15/2020","NM","933 4th Ave.","UNION FINANCIAL CORP","7","0","0","2","0","Ionia","24340","Grand Rapids-Wyoming, MI","1/1/1934","9/4/1934","2/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.ubmich.com","16403","2677","0","2420","2420","0","0","11306","6813","0","0","","0"
"14158","8986","333203","1114940","UNION BANK","Morrisville","VT","5661","9/30/2013","11/15/2020","NM","20 Lower Main St.","UNION BANKSHARES INC","16","0","1","4","0","Lamoille","","","1/1/1891","3/31/1934","6/21/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","http://www.ublocal.com","70909","14460","1075","33518","33518","0","0","21856","15048","0","0","","0"
"6088","11182","235231","1129542","UNION BANK","Jamestown","TN","38556","9/30/2013","11/15/2020","NM","311 N. Main St.","JAMESTOWN UNION BANCSHARES INC","3","0","0","8","0","Fentress","","","1/1/1904","1/1/1934","12/7/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.myunionbankjamestown.com","9606","0","0","2423","2423","0","0","7183","0","0","0","","0"
"58245","0","3429059","","UNION BANK & TRUST COMPANY","Oxford","NC","27565","9/30/2013","11/15/2020","NM","108 College St.","","6","0","0","4","0","Granville","20500","Durham-Chapel Hill, NC","4/3/2006","4/3/2006","7/12/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","31283","7857","0","12733","12365","368","0","10693","20880","0","0","","0"
"1753","12426","22048","1098880","UNION BANK & TRUST COMPANY","Monticello","AR","71655","9/30/2013","11/15/2020","NM","102 W. Mccloy","FIRST UNION FINANCIAL CORP","4","0","0","4","0","Drew","","","4/1/1887","1/1/1934","3/26/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.unionbnk.com","4815","592","0","3148","3148","0","0","1075","0","0","0","","0"
"9179","14563","80431","2854092","UNION BANK & TRUST COMPANY","Livingston","TN","38570","9/30/2013","11/15/2020","NM","201 E. Main St.","OVERTON FINANCIAL SERVICES INC","2","0","0","8","1","Overton","","","1/1/1932","1/1/1934","6/26/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.myubtc.com","1163","88","0","255","255","0","0","820","193","0","0","","0"
"15177","11613","68840","1209501","UNION BANK & TRUST COMPANY","Evansville","WI","53536","9/30/2013","11/15/2020","SM","2 E. Main St.","UNION BCORP OF EVANSVILLE INC","5","0","0","2","0","Rock","27500","Janesville-Beloit, WI","1/1/1897","1/5/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","17611","1388","685","2678","2678","0","0","12860","0","0","0","","0"
"13421","12558","450856","1053580","UNION BANK AND TRUST COMPANY","Lincoln","NE","68506","9/30/2013","11/15/2020","NM","3643 S. 48th St.","FARMERS&MERCHANTS INV INC","38","0","1","4","0","Lancaster","30700","Lincoln, NE","2/28/1917","1/1/1934","4/1/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.ubt.com","433208","25147","26567","94567","94567","0","0","286927","169128","0","0","","0"
"9893","11508","850616","1143409","UNION BANK AND TRUST COMPANY","Pottsville","PA","17901","9/30/2013","11/15/2020","NM","25 S. Ctr. St.","UNION BCORP INC","7","0","0","8","0","Schuylkill","","","1/1/1896","1/1/1934","2/28/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","12321","3545","0","942","942","0","0","7834","808","0","0","","0"
"22242","0","689759","","UNION BANK AND TRUST COMPANY","Minneapolis","MN","55414","9/30/2013","11/15/2020","NM","312 Central Ave.","","1","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","3/15/1976","3/15/1976","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","WWW.UBTMN.COM","6108","447","0","591","581","10","0","5070","590","0","0","","0"
"13580","12812","506052","1123755","UNION BANK OF BLAIR","Blair","WI","54616","9/30/2013","11/15/2020","NM","123 Urberg St.","H R FINANCIAL INC","1","0","0","2","1","Trempealeau","","","10/7/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","5465","0","1897","904","904","0","0","2664","1044","0","0","","0"
"16620","12220","667029","2687580","UNION BANK, INC.","Middlebourne","WV","26149","9/30/2013","11/15/2020","NM","107 Dodd St.","HOMETOWN BANCSHARES INC","8","0","0","5","1","Tyler","","","7/5/1947","7/5/1947","9/15/2007","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","hometownbanc.com","10836","2316","0","4863","4863","0","0","3657","9644","0","0","","0"
"22826","0","212465","2961897","UNION BANK, NATIONAL ASSOCIATION","San Francisco","CA","94104","9/30/2013","11/15/2020","N","400 California St.","MITSUBISHI UFJ FINL GROUP INC","417","0","1","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","3/9/1979","3/9/1979","12/3/2012","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","San Francisco","San Francisco","Western","Western","0","0","www.unionbank.com","34689667","2879372","0","2181306","1334067","847239","0","29628989","31042851","0","0","","36"
